germany.ES, hungary.ES, ireland.ES, italy.ES, netherlands.ES, new.zealand.ES, norway.ES, philippines.ES, poland.ES, united.kingdom.ES, united.states.ES
0.007867342395031063,0.004089898665660119,0.007425751828885274,0.006478891874918347,0.005536596739864397,0.008485146660482723,0.004191375508239448,0.005186265844857929,0.01380711274507318,0.001894074663999934,0.011770266913612382
0.006574333863077042,0.0010763029228925136,0.00532438270475577,0.010699230263366277,0.005692486740668801,0.0076194669842600815,0.005918847692639284,0.02925800919211119,0.003660014797102429,5.901869853297548E-4,0.011982284162616264
0.009404575830513684,0.003136369048682308,0.005393773390782508,0.012041116599955659,0.004322064880840082,0.007100059783578194,0.005805756246002436,0.016591692996784202,0.0072011207466681215,0.0037075984563610387,0.009913351027250328
0.011559162717937443,0.0034670490301180745,0.0076114308734193115,0.010161324334720723,0.005594357648952775,0.008384575908890524,0.004049571783145911,0.004978046873452269,0.00863679569730591,0.0038728754487764583,0.010046887175982344
0.006904549881958988,0.005933579672210643,0.0050789166974298805,0.010695577155841796,0.008243266226387935,0.0071106679365713354,0.004449453292112326,0.028970682116213675,0.01466134762351401,0.0014698231264721473,0.011296094965691061
0.012339362854425495,0.0037756738129386402,0.0075365486488501165,0.00306640041947992,0.0070641140410129255,0.007042079553685299,0.0029572354597654504,0.040151059357086405,0.010092225341274408,5.228347952820345E-4,0.010151354886423825
0.010518531026201705,0.00384810874819852,0.00751446917034293,0.0034511458133487105,0.0058136961528639786,0.00702026327319194,0.0030737208271538474,0.005085630660343399,0.010958505762353021,7.283750013155066E-4,0.01234441181219903
0.009914888727366677,0.013085919172664884,0.00594170728178034,0.008453636531101538,0.0030296358396525447,0.00925558430737261,0.0062673392607972556,0.02695228391363591,0.00832835269086496,2.8465940375344E-4,0.010954104975253176
0.007133433449046711,0.0029973048960849624,0.005470919497657323,0.0061656905817724095,0.003802880607937653,0.006865081021584896,0.00599309441563467,0.013812609367342299,0.006706135809032676,0.0028172466982639977,0.008656911947525825
0.00461222870672473,0.011288591627619193,0.007806527435449739,0.011465683851601072,0.006639279095258743,0.009601318876103937,0.004828568144393142,0.003063144913293514,0.012680353637242736,0.0011283456473857312,0.010907540838890561
0.009441668405965498,0.00472007038848532,0.003200468987822891,0.008950694789011115,0.00709260891902741,0.006646974925921367,0.004044434951660736,0.0015238292526924546,0.007158595604115803,3.66601095127983E-4,0.009605517123478013
0.011692610116327273,0.01550015056139209,0.0067999669217359004,0.006950730264755012,0.0032391181233905053,0.0068160001186373664,0.0049842750013544546,0.014456442343345755,0.01098773620976834,0.001813770813390292,0.013111500214155969
0.006491374482896162,0.011732321541247481,0.00753965612323404,0.010063949304462638,0.005628603408353139,0.008548248791498847,0.00498550145516885,0.005381228011211658,0.009995800615343331,6.790654787036665E-6,0.011833745303152288
0.007463927582003316,0.005844123941896262,0.00568675681614117,0.01061483853658074,0.005112282374629684,0.004403225316032655,0.005031854953830406,0.03384493606934613,0.002303044350005057,1.509600409468348E-4,0.008806188983574659
0.008673458535534695,0.0035891485675447754,0.005632486440000362,0.005448207944567018,0.006218254402329704,0.004807350219524387,0.0050538711137175785,0.01018833923665563,0.007663906631735329,0.0011540606738235093,0.0135400193169396
0.0073536227611396,0.0020210679939400844,0.003648897208043733,0.0055070493323750025,0.00725441049426212,0.007920710183266788,0.0041924437730096464,0.020708635363885453,0.008893922231816287,8.426135398829082E-4,0.01117689830731905
0.008411825842600473,0.0016238654044159473,0.00454338194713344,0.008151627869141587,0.005796441734786439,0.009084494370007468,0.004512466271051396,0.009426281390019775,0.008261156257517999,0.003341433824192608,0.011745368290404845
0.013166113834569226,0.003231406176631979,0.004315981432104765,0.008446257047318051,0.007637246657531738,0.00636787995388477,0.00425089458962935,0.06562884398300706,0.002486990197847261,0.0010080929787941173,0.01123970333710278
0.009784966211839663,0.002721038251053076,0.004177854169082562,0.007521221333124051,0.006405434039836511,0.00936317933337072,0.0039059143272200947,0.008103032010119193,0.003082691143325156,0.004926240841372609,0.006911135368821486
0.009707381374146618,2.42773385862316E-5,0.002567928960452881,0.004407192091876233,0.009063911664606406,0.001247762425742982,0.005147356227457767,0.007420850499450848,0.006957800909319634,9.477366025739675E-4,0.01178331024406265
0.004245274226997053,0.021414310642003054,0.006709217819421243,0.005049963357250831,0.002166969291531262,0.010472707405456028,0.005285689801633686,0.014050075668205153,0.007303675137827481,1.3948152325105045E-4,0.008771764384548408
0.007737984387483188,0.01506543793252657,0.006250974263697473,0.002536264498506524,0.0068197728956982395,0.008502985661783757,0.00466442889917329,0.009767477604795127,0.011090013845427849,2.1837468910712587E-5,0.010450903852261884
0.005521126223996142,0.007192070576238607,0.0076612530232998965,0.004372066041626987,0.006121153117405798,0.00600032493697733,0.004732702803554423,0.0016411695457758668,0.012394852960620817,7.118454806165353E-4,0.010354690252477039
0.011326812814359433,0.0037768344491888595,0.0076248290329115065,0.004830943177983715,0.006631253765114531,0.00695354335840126,0.005051373887027477,0.03201031214523986,0.008331946168879889,0.0018488035906342182,0.009024830082354218
0.0077810675786618155,0.004578164312278421,0.0052438189521216705,0.009631948111123445,0.004352137716585158,0.007312669505435854,0.004547429050133278,0.018698062257405446,0.011940360949185713,0.002845709176851563,0.009435949981473013
0.008488224895658147,0.00955832933475731,0.00714975389064143,0.0033570157082297714,0.004380199800533835,0.006376563100138788,0.005289451480749774,0.014300481698832357,0.0017207570965986907,0.0011994246764562844,0.011633141206779718
0.005366301132836537,0.007290156336521969,0.005413920576863629,0.008756000870150604,0.0044032348878331184,0.006525381031595945,0.004251958751624096,0.004427832242185681,0.0024991641999118075,0.0034843416584301456,0.00911640477222353
0.010664246033752156,0.008402787525524924,0.004704138375047129,0.004713315235083448,0.0036165807621106882,0.005587231411015803,0.00388797349491532,0.015118600029076057,0.008903555805828689,0.003133400034975198,0.00965418019271469
0.007262097454616923,0.017932954411649216,0.006794843011714735,0.0010600119654183837,0.0036166930237807593,0.0092647994803422,0.0034918963715515616,0.018510034294335065,2.4698370642017853E-4,8.16497047562037E-4,0.007384758922672985
0.010012956747652568,0.004070977314479363,0.0026511331401143368,0.0066520617326267795,0.006264092562664358,0.008648220635604553,0.004860074460339092,0.012685659452864373,0.01567047561490842,0.0027983519942389457,0.009253927264103012
0.00815370648527658,0.00892617125438322,0.00399054783153463,0.011023376835815224,0.006344357977830284,0.00922260243326778,0.00502916408622367,0.015984647729460733,0.002621917752702485,1.2390912349902194E-4,0.007687238780092365
0.009790368874793454,0.010347159047617627,0.005560020451110148,0.008725028735989904,0.0059920371049336785,0.010239150402932884,0.005550179693220025,0.011960863960562174,1.0993139110571093E-5,6.599882242864785E-4,0.010855269515120503
0.011164708132175627,0.007575833117479669,0.005902898872613527,0.0016633288006177027,0.007458858527677248,0.007508880256533845,0.0054747514791857466,0.01572886714931121,0.01189960673396484,2.613290840977056E-4,0.010406673745571249
0.011090847996331199,0.010569384574373397,0.005998342190399186,0.007993803712330494,0.00375381951572773,0.007605552078436606,0.004297527882187624,0.011871705211058736,0.006260670952926928,5.709327980040202E-4,0.0115012206400823
0.010392605551285405,0.009761959208028026,0.011633999330081024,1.2083990736044825E-4,0.0024409223527194213,0.0075910571213736455,0.004253776741950821,0.008598832523390554,0.004661466593103403,2.7831727637006587E-4,0.010492577029950101
0.010678406790600614,0.0012790656289835,0.012955429452696454,0.00797451042592734,0.0073007599761317765,1.218382131296103E-6,0.004729369041250098,0.024075294559048,0.010410655771583621,4.871345171332253E-4,0.01069828763280134
0.012418777974882222,0.024558467904559622,0.006930224334837254,0.008588915871768577,0.005698209724237957,0.006133356504581244,0.005226634180809264,0.004369384671724763,0.005636306264877655,0.0017621802896101713,0.009725334903549099
0.011806214476025256,0.008008116113162433,0.014586916700211505,0.0054864065371925674,0.005994238402184604,0.007360092553536535,0.005614861353889555,0.005019345674137088,5.443859659578498E-4,0.003519203639166135,0.009907839069593694
0.00935035112936733,0.0022847906689364983,0.004649294636429713,0.0043598314132548,0.005926242756711941,0.0054163725564879694,0.00390765304899543,0.004840942173076845,0.0035530586514115337,9.829727914149045E-4,0.008355431302466854
0.016696796948927672,0.012041252103977773,0.0048821957411410155,0.004620944144557049,0.009919717932969196,0.006389939344417783,0.0053485746837453885,0.0016459480132395843,0.0022084291425226166,0.0010874624126988586,0.010014450132006747
0.010334991822103068,5.874679906553437E-4,0.012258688412187024,0.0015997462514981686,0.008470776560485671,0.007981290963984256,0.004864540755513236,0.0025752919328264623,0.010175380344623397,0.0010989552850128037,0.009826642364069826
0.008063681794284183,0.0051513708841178785,0.003072503976231822,0.004861768091141583,0.0049552379074759845,0.0038700103620833426,0.004645237468524521,0.0014459870961134325,0.0010856588542362822,0.0028606906873982485,0.011235798305632705
0.007698649800740198,0.0017265394767259634,0.005883091168672805,0.005209667012409436,0.006059274918893465,0.010699981673958248,0.004145845876749599,0.008534534967061136,0.009029503014987061,0.0010378037544517271,0.00819745500718172
0.009753013910800967,0.004875707065248536,0.009532527149834324,0.007649447746725935,0.0069293576958392444,0.0026347257112286915,0.003437653021698628,0.010791842809931507,0.004872484138569888,2.3382644993130697E-5,0.008683325068513104
0.007990791971469235,0.007682220357957403,0.006708263036743434,0.006153050099265811,0.007547513740354006,0.010982812885975357,0.004755958200996724,0.005571012068347536,0.005597327133816998,0.0035930894128877178,0.011068186284192483
0.010666471802935451,0.015965715420148574,0.005506097112823016,0.01035614013054098,0.0043203289153926905,0.005769182107046245,0.005776011260749669,0.010557236553063731,0.0028661965647750476,0.0022545604173317413,0.00784613636723952
0.009799168353201382,0.003939467344201697,0.006226193254920465,0.00924925208862215,0.007499631168448206,0.00709698881535803,0.004366241130989046,0.008097762113623896,0.010431996353862494,0.0019258663449420732,0.010618170030487484
0.010582471646439107,0.001369752745356223,0.00876579223544971,0.010732162251258948,0.006552137659555313,0.006490467004302003,0.004028892763753178,0.01622650531363634,0.006918514599172698,0.0019045650633576772,0.009500346341326127
0.00789260230774902,0.00642141424208631,0.005952113335634057,0.0077212226025134,0.004171286885031655,0.007264236090022469,0.004959690993129429,9.217793689201281E-4,0.010256474592222342,0.004039001382459495,0.011870419784369646
0.00641127229441385,0.003412133539533402,0.007380065311793027,0.012061751378772856,0.005896723841995355,0.00545086723686472,0.006629347904372307,0.009909754383813252,0.004998973191527645,1.640852407868154E-4,0.01213134107200775
0.008326968714928551,0.00108669018373575,0.008108311471514695,0.009964663407113883,0.0044767468349504735,0.007095208510808915,0.0039336396540617935,0.027378849370919278,0.01549303916219602,0.0017135751507330044,0.011365091418839235
0.007896034252601103,0.003692864951121644,0.006726562709808981,0.006802857830210951,0.004587895832629418,0.007721507759532287,0.005365706945907434,0.04006210908055463,0.004944332828763831,6.788667444174168E-4,0.009565961254447086
0.008010178642088084,0.0022512068520301742,0.006644713798124591,0.0070644091585565505,0.00766508064357263,0.006864077056062734,0.004782599392555764,0.011619473882536147,0.011379833660403516,0.002918606396412171,0.009655970583631324
0.011133122965909403,0.009058972972573631,0.0030808319215439584,0.007647916349455497,0.001834939867875196,0.010070564895582002,0.004933661297494285,0.010431750889661418,0.0026971722640272144,4.614810318592788E-4,0.010024580144023854
0.016754781425540877,0.004768757670067014,0.009063570077840533,0.004621445981010219,0.006656237307509527,0.008463507308956286,0.004773841295099612,0.007083546173724642,0.009217535530465226,4.4276956207423E-4,0.0038535740634476623
0.01018883821019434,0.002808797447377276,0.006945273958889664,0.008563579979669167,0.0029367904436709003,0.01052906097831352,0.004439584220836124,0.0356663182687047,0.004146770732426974,0.0017629111444914525,0.011661830354693925
0.011757386939152625,0.007919649084674907,0.010380614017083789,0.008592506915564235,0.007700846634565273,0.005925647034661474,0.0053712636368117295,0.022421945196716808,0.005407512496323874,0.0018681558087548789,0.008048564326072483
0.00788579030943537,0.018219129308900017,5.06324195029717E-4,0.004589444521217678,0.008188028641728629,0.010055570029621763,0.004660926494310935,0.005402691718034425,0.009628784870895024,3.279634977053636E-4,0.00546946516529867
0.0077487733985501794,0.005125135900446387,0.005566740513367363,0.0029517907843131796,0.006445856006816908,0.008474023697125466,0.004164690755829592,0.002409404420097516,0.013133854824884938,5.421797149385288E-5,0.01105267634166518
0.007477177444805805,6.979907053554779E-4,0.0055274102938883685,0.008738101434381695,0.00835318298120935,0.0075670905515955456,0.00497296575214079,0.007103447357077242,0.005443543593759648,5.647208006792637E-4,0.010971488189088552
0.009182450034018963,0.0018421200785795344,0.00971445060942766,0.005584730328381138,0.006503263116137359,0.005008638524629516,0.005066134269004929,0.008819832651758563,0.009236123533610696,0.002698797680621534,0.011889055543115035
0.007869498755772808,0.007346691609187328,0.010552379244326948,0.004555546265594845,0.005108766447240121,0.00937980886837897,0.003747984676514493,0.0065063545783298204,2.704550229104541E-6,4.077714048316139E-4,0.01280794154418008
0.004584156171978604,0.006735723040994679,0.008046110676255602,0.00840332239854058,0.007060887435241803,0.008574216145170843,0.004828370816683414,0.015584845948990123,0.00562062044223155,5.730262780472284E-4,0.009016812876812885
0.007166283338725377,0.0020109262529874883,0.006174847593162447,0.006531173273095381,0.006716720484828853,0.008961539580847333,0.004596613044454689,0.006567162511253555,5.328502540073998E-4,2.3881305880812942E-4,0.009198709966734553
0.008283164372330676,5.187811427038724E-4,0.0067443911648288335,0.011311794039047252,0.006590964936817989,0.0098224121285575,0.004329964056968505,0.011942974210467527,0.010229343533832536,0.0033447259155944264,0.010332329566916654
0.017794906706237068,0.009389277336988466,0.009062780557180461,0.005315215546232044,0.005062480690330551,0.002175874400071498,0.004672466209968751,0.010533010815947486,0.0016564327722778938,5.407985419011441E-4,0.01113823785126311
0.005536779594346286,0.0068151095071226075,0.006578799710773908,0.006920470733660755,0.004301762871198989,0.00855886775226855,0.004961936554654156,0.005045287144302968,0.011141700005566135,0.003583175111117054,0.010617253317186437
0.008489762245186272,0.011782863710878666,0.005031161077472479,0.008542600990870897,0.004641566829026389,0.007749021675221179,0.003985469189377144,0.004199975781467247,0.003757361812935067,0.0016510817228332364,0.010850988850455323
0.009662433628381262,0.003943188518585994,0.007362132558667134,0.008871591531450118,0.006491192051685024,0.009074305777016844,0.005328574818086573,0.007267148870898743,0.010714058204525756,0.005940082974225547,0.008460169582340527
0.008728623915911338,0.0021039918987985073,0.004856004984790441,0.004118854411416684,0.006380413931148188,0.00831186863259148,0.004232633793035401,0.0203677769249071,0.0030801845718805287,7.748655366325297E-4,0.008990416321534633
0.009934788110780857,4.285388705476123E-4,0.007119366437771446,0.008151532139359596,0.006316982395252579,0.008198696516125037,0.005411039685628727,0.005541337498473631,0.006405964885623616,0.0012729466303884607,0.009216756758915312
0.005239935486700542,0.003024775783194489,0.006580943407165862,4.7845061246976073E-4,0.007562526557015503,0.005650226379392054,0.0052242074018679086,0.004848830350793754,0.004940001975597408,0.0034295755148874285,0.010349806610260526
0.006121635985854246,0.008001243895119026,0.007506338022289283,0.0012045757876073537,0.006886136321422542,0.005076989445451763,0.0032618672014633754,0.004333930691398757,0.0055353049634147,0.0022150142265410233,0.010519874468509771
0.008757511059410805,0.0010428635262056396,0.008299353369503826,0.00833490337586118,0.006090473668235119,0.008322838455969817,0.005501379262597195,0.006338332881520303,0.004624551959284573,0.0027342616130872077,0.010282546452416219
0.0074953204017793595,1.6875323763998473E-4,0.005898069394699057,0.009033808159852219,0.00593433352234507,0.008192257592736896,0.0038333959472867107,0.010282704783103891,0.007686039745366857,0.0029946342927255065,0.00751690500513158
0.0064121914672324865,4.0731764739521115E-4,0.005560309078883496,0.00838203109096225,0.007168326742836517,0.001920649257510676,0.004852597808102432,0.04714714687139876,0.004576229164467649,8.433487308515675E-4,0.010043605132854516
0.01224571995514867,0.0017295328935543752,0.005301648356733191,0.0014960802503096726,0.0076981375347779935,0.00856587693322497,0.005275468003789419,0.010837716880996662,0.003756178913850605,0.0026484001417123038,0.010375081183046642
0.012209974333410978,0.00305020172326409,0.0057965524952422465,0.01057162112052612,0.0051045151616181395,0.009973693467961064,0.005393375000342537,0.035060618869878546,0.0018848564161690895,4.302310918480323E-4,0.011713819076836773
0.013134404725604232,0.0020017947999204644,0.004397449276566712,0.008064998883328567,0.006234211986134275,0.008932256549142092,0.0042356338151602335,0.02246507052694202,0.014787347803860817,0.001448233417424838,0.011311122462173029
0.006913803212204139,1.4662674058141256E-4,0.0033172509516056214,0.003345546506725694,0.0074395927526133,0.009004306310505972,0.0034354880030642576,0.010256526247498732,0.002095981316472595,6.84132144415428E-4,0.012037292296368185
0.008238726489734116,0.008749832923482082,0.0036864546434131062,0.010064583463156973,0.005808446691227154,0.007124363063659822,0.005349256677581793,0.02036805282388754,0.005182906488818473,0.0024466736817958523,0.012317092685862674
0.006642454483555826,0.004628670515631983,0.004219784360692813,0.003131444432490693,0.004414972997470401,0.008208183228406107,0.005217848114294488,0.0399847770739451,0.007279889904572734,9.61585412777799E-4,0.009502566026034942
0.006470516361536172,0.0048378015333485624,0.007377309627426554,0.005392137217076209,0.004838189071530663,0.00733314938849261,0.005345857137511678,0.012329427313937935,0.012844345929850287,6.208458186710564E-4,0.01179505443062856,
0.00978948995062312,0.004526342962313135,0.006125884136275017,0.00531156425287771,0.005951823176936433,0.008096699131987628,0.0052269573845372674,0.01648955205785929,0.012468447830788598,0.0021419916746547862,0.011922821091210345
0.010498547340205389,9.796884459585264E-4,0.005473573447598135,0.008528488642841614,0.007524389146568278,0.007218820174829554,0.006102738156237408,0.012495839926023766,0.0036909290609118406,8.985737537432481E-4,0.012247309962773123,
0.009437012822062552,0.01151706445249101,0.0075154409251700915,0.009058988332399154,0.007913341948321606,0.006185932071556155,0.005235824822132695,0.01330927785383007,0.006074244749539437,0.0026155332404671494,0.009414732744331689
0.006107972545169593,0.009999525812106391,0.002921075025747011,0.00979900432677161,0.004929943408251591,0.006712501901801726,0.0058951518333251185,3.286082519768918E-4,0.005952083919415263,0.001598709632760209,0.010511823117895225
0.007550245894964225,0.007117739565594583,0.004026820845910439,0.0021559616330860676,0.0035794710217340597,0.006115298497238353,0.004522130319368989,0.006835628589238474,0.002499239550272092,1.2971345416668E-4,0.00921334219400094
0.006801155753907606,8.946972503940387E-4,0.0035229823001623473,0.009225619583246636,0.0068298493986952424,0.007097895724842873,0.005587422881782378,0.012381816032497217,5.591569098367666E-4,0.005043011786829865,0.011336175531103776
0.006446091552176125,0.028604768642997547,0.013607508157380876,0.009137826344302491,0.0032638698557261314,0.009732812365574106,0.004365112158973061,0.013580824059426067,0.003997369861535316,8.724902920387301E-5,0.012292495246526203
0.007372153740715204,0.009999937568764161,0.005352589857258394,0.010659011180870537,0.007964575252822792,0.009864957922209427,0.004084689401935182,0.012425566110346065,0.006463685206686831,2.9177312620831675E-4,0.010106948599171495
0.00817757842626865,0.004351868882750298,0.0060468991172277775,0.001249966898172583,0.007757820429951545,0.00780122103805847,0.004538445229063548,0.0010005736276822441,0.008084166071641197,0.0012484936747062525,0.009964606609157767
0.008498747490866099,0.003072378313882407,0.004323853719824466,0.0019724474735699493,0.007477208567336913,0.007825320976159733,0.0027623691522897786,0.0013992104549008788,0.007400071809164022,0.0039587302682464465,0.00915134137914797
0.009102924335800067,3.9438190654550453E-4,0.007572926738697583,0.0035528416639816207,0.005123478126027203,0.007094245435725566,0.002751966677498996,0.005937002682185,0.0015848651639296385,0.004201415139606479,0.007536249164566966
0.00939467222432011,0.0010525781901974396,0.006076328123616248,0.010099743948105755,0.005225514490413863,0.009245764968426662,0.004574512689896948,0.008801733968081149,0.009764784653469971,1.9572495924080613E-4,0.007556822539603547
0.005902925640984713,0.009168076249314705,0.012695278244773678,0.0021348249807212616,0.007233198382779693,0.007601326033403688,0.004601792256161197,0.022524069029851046,0.010304166541785342,5.831006875639533E-4,0.01256857751021312
0.005722268778659445,0.0016164407121026514,0.0046339632357956795,0.009470167268061158,0.001126880775804362,0.004111715056128951,0.004204212030764154,0.0024059053165276234,0.008944930405515139,0.0018030118956328112,0.011557092424299142
0.006777811499534714,0.00457682003399118,0.005401563055588365,0.010883754695075298,0.007618423056372503,0.008712279191592898,0.005100008204685036,0.03347119299198187,0.011379741092401252,1.944247236429497E-6,0.010506208114222981
0.0049328734325124746,0.0016239935601276567,0.004192854241062416,0.008694488912502907,0.008099992062182038,0.009042175792830509,0.004005430195706872,0.022663999455142747,8.030298512089473E-4,0.00112967153927368,0.006223999562664506
0.00636362136424784,0.0016189967131153837,0.008397220858794241,0.004734586973138444,0.002184776804269317,0.004840148721779736,0.005139768455532767,1.075516154813716E-5,0.003532106273945068,0.0055694392459225694,0.009985464380111941