chile.ES, cyprus.ES, czech.republic.ES, france.ES, portugral.ES, slovenia.ES, spain.ES, sweden.ES, switzerland.ES, denmark.ES, japan.ES
0.01727261157743054,0.0017868985776905433,0.0014445178862672048,0.013358767285231554,0.017420575068038846,0.009832162288438195,0.005590693535678426,0.03021212270719975,7.30832779780588E-5,0.00928463944313107,0.014531875599532507
0.02626710631436635,0.0031222788109461774,0.00930757981014707,0.008024859818258956,0.010659844232901894,0.008044536836747551,0.006096562537830974,0.029236481113385948,0.0020365509131242687,0.012145370365602037,0.017687023801503443
0.034624151020151706,0.011621901224863174,0.0035205977732275517,0.007538378568030302,0.017811677083336974,0.0029916701547855196,0.008180418296986236,0.03030144609672525,0.0012001736643654226,0.0029684038600700235,0.017095094369233954
0.018619925032691498,0.005734189075477181,0.004387163399223404,0.013969282273442185,0.011466961620487881,0.006387341678168901,0.008392361041697605,0.030985160414207957,3.0143896707968132E-5,0.0017195494576695003,0.0117534071256431
0.01604157371527326,0.008541779634254287,0.01002264584075152,0.010511716624534762,0.014876795930568787,0.0061452669126464965,0.012939262504226612,0.028042791720575222,0.003397628654481455,0.004122836034475386,0.014662319945719315
1.8480265556575226E-4,0.006009935241726216,0.004003970810578794,0.01420767344813656,0.012655389035230447,0.0042337423009845,0.008648681324448737,0.027767076850398698,5.7407947090526434E-5,0.007670293462132327,0.013074797218075362
0.016199134666364357,0.0019291047863458921,0.006380445876809415,0.006713430657436681,0.006331332142214263,0.006795109505078445,0.0012329410097107196,0.02862387847075587,6.113191529731887E-4,0.008308923316237338,0.011467920223239725
0.020517996643355074,0.004992296339631275,0.009421755938810561,0.011976757760219559,0.013055874727252115,0.011786855715683608,0.00958932506061394,0.029796589954692476,1.2684212712776866E-4,8.478378200056369E-4,0.010472059193563421
0.030236276902469106,0.0060073872224819524,7.045399102716399E-4,0.007760641918091116,0.016082020618624182,0.011928479121626201,2.612463988079794E-4,0.029400736308988207,9.103829889792747E-4,0.004864410105910544,0.011187086554119818
0.01876392176518271,0.007901444940215274,0.00782700451435725,0.006320549350643301,0.006236322154499541,0.007114582916591616,0.0049540219481966075,0.027308954788667683,9.901896670838628E-5,0.002895953545430041,0.01643592615578804
0.02214205958374138,0.0026183581165772907,5.401697158233798E-4,0.01167545177067375,0.006802958336090681,0.007001702741368132,0.007201886739446439,0.03068833670607496,0.001456672397504466,0.004035015673355957,0.010592568360571541
0.004685893721013246,0.002258056449491841,0.001442183938707986,0.009277255542773144,0.014692761125279286,0.004326810227199607,7.420166900564684E-4,0.027740068082943825,0.002807733736934326,0.0014862775052137955,0.01347412937388015
0.005683531931536034,0.006518909605752077,0.006071907066959703,0.01287690903507055,0.01342782054185998,0.00940236574676534,0.003742340228496399,0.029493762589883343,5.039958912580467E-4,0.004089700287627784,0.008601591196096825
0.014160849067233916,0.007037596298821391,0.008534999873089255,0.012614552775060073,0.022136335729108447,0.010551939980392833,0.005665121670347495,0.028445715619874634,4.884983559042544E-4,0.0032477414434751717,0.013234079342484328
0.005992938239326673,0.00805091044033368,0.010782386021162438,0.009282349191402917,0.020182861836879118,0.005955706824741558,0.003389838840993087,0.02855153031750146,4.886237900806334E-4,0.0063457594270101,0.016288764109832043
0.0023271107581834816,0.010922977854745497,0.005774872666211239,0.008540321386046656,0.008938574537645905,0.00843520794741659,0.0068986599237019774,0.031225687186564932,0.0016303303348526033,0.007466221408005902,0.010410596470213362
0.010453653753071168,0.0038474152163775477,0.007594242001130125,0.010445209094122498,0.010718121899780164,0.005116993590841945,0.007988234186668719,0.03031273681313784,0.004144026884408403,0.0055005683303767094,0.016760129810462487
0.01660626767847062,0.004033905224844814,0.007311205236845475,0.012273591983581578,0.00442629928695959,0.008616512234747242,0.01041694845406349,0.028766827804397765,5.642859534296107E-4,0.007715271543913382,0.014840056611863717
0.006928884925637591,8.655435401052625E-4,0.005671162986408018,0.011031190987029427,0.015705112081559114,3.267830103669267E-4,0.009026068528414144,0.028410897126606494,3.9093700549086563E-4,0.006086216342351958,0.014242282162956532
0.0228565369815259,0.004174936574880217,0.011682736499829094,0.012641307142783997,0.020697084345557615,0.0028130462705594494,0.004876989554562727,0.03100202471877922,2.900564723198329E-4,0.00834034871660494,0.01730127155379313
0.0021422913451298875,0.008175252280898881,0.010436667817386391,0.011888456974200268,0.019571541038631457,0.0042177170852450985,0.0010612534115927996,0.02730592726759351,5.683611947159273E-4,0.005886442848439533,0.013014314806986782
0.008122079286162709,0.00965147673578004,0.007477633090274494,0.006174251223161953,0.007962293077412808,0.009068719904831823,0.00920598810509543,0.030401221619369423,2.1094266170784692E-4,0.003616611232988287,0.01408695063514498
0.011577556060324623,4.908963736708349E-4,0.0011190064943724654,0.008994045771856807,0.0068103612680116,5.060747000770194E-4,0.0040368828573190685,0.026602679531534168,0.00124087874382095,0.003895659744135971,0.011679209654108624
0.029238616694514774,0.0011588723914565113,9.843312043946728E-4,0.009706257004914565,0.012162316587974842,0.008580194463970403,0.0056193673808606626,0.02900077998355821,9.480777101156246E-5,0.004198331339432038,0.010005160548794856
0.012725498516140021,0.009571400066421432,0.009387365336808617,0.009577628427265061,0.01560086060624688,0.007053287092745886,0.006628903994020163,0.029561735542986134,0.0019768622339659814,0.006316196689987619,0.011867503344465735
0.01782482667607288,0.002137123141322861,0.005618393914432862,0.01297324037114822,0.01494215889220707,7.050807046349306E-5,0.005914790866697106,0.027973644560068678,9.834073628494089E-4,0.0030887021757131095,0.014877242871485952
3.0153517363118443E-4,6.636793817517139E-4,0.0038176099432535304,0.009154759738619345,0.01580558965807577,0.0026334511825167883,5.720268561157926E-4,0.030409877225618054,1.5899139905850568E-5,0.005505079715515615,0.01681293478099566,
0.0246445257197615,0.006380454868075258,0.008578071478974603,0.010736851879217246,0.01646915743352273,0.009450895551673333,0.0038092360361166033,0.029509114180974128,0.0012269621380507356,0.0032061189269142476,0.017921398207518813
0.008609963840329304,0.0012061374564317218,0.011388492034612119,0.009014812897114144,0.015674761303284823,0.0023112214622525995,0.006965249711863186,0.02747853796763977,6.664086822675275E-4,0.0072860745596113885,0.015876549740376555
0.005992830871110022,0.006215797043915283,5.331340116893069E-4,0.006725538869180259,0.013681807139542368,0.0010202713294347188,0.004021560189906959,0.02926346743956043,0.0011089353532787172,0.00706258957047512,0.01619169522863617
0.029260613514839218,0.00352240686593297,0.01024985546469448,0.006376996211357122,0.011419388339875325,0.0011082339514637551,0.005014384330825017,0.02806608490456275,1.560474871026285E-4,0.00780628353321744,0.01693863108493221
0.005280801664335422,3.036092856995021E-4,0.004314143251800018,0.012310662927511817,0.020595068204494527,0.0058279648019256,0.010467281440021958,0.030801375300651745,4.746790136518353E-4,0.0044452130806695855,0.0172691297636699
0.03376421564303966,1.2528175348203163E-4,0.0014965443912000609,0.007270162308822159,0.019941697663304003,0.00958282009150968,0.009893190921069439,0.02855992877850022,0.001525013443447576,0.0027349512055916403,0.012402299340508627
0.01086618680350726,0.005597072999321551,0.008576335096098564,0.006249915913566717,0.017183214004908742,0.003421428698506923,0.005082121003038842,0.02876277522085846,9.961816647880983E-4,0.0059885240381563065,0.01676571154619566
0.01763106150972915,9.258882378754274E-4,0.004958764249883951,0.008744653264297297,0.005756440325772272,0.0018758405990600968,0.0055061706579293546,0.027353316455456134,3.952067861895392E-4,0.0021297103683756147,0.01013820696690304
0.010478714664838185,0.0061724270723909624,0.001572254596668765,0.010684900413301057,0.013117401786841287,0.010144340146988506,0.007862520777275783,0.02851949800246867,8.701819055989546E-4,0.011092708208855107,0.015937522168787188
0.018728154518618312,0.004177385094984665,0.003866707073990505,0.014586682008227214,0.007036193470251972,0.010581510809069439,0.0012295476132079264,0.029133758746331728,0.004562158182914611,0.006241564543419842,0.015312732628722348
0.004954945283198731,0.006721958243423698,0.003860465444860961,0.010666735155873464,0.013657106832824395,0.011251218623466008,0.008155999031919658,0.029058903726171925,6.924840878572702E-4,0.006601964940922023,0.01643428196162977
0.007333263590635686,0.009623071635809,0.0014269418047825333,0.007351833693797993,0.014392491230341808,0.0073676584584307925,5.727064013452132E-4,0.029281712912633373,0.0018365091871204164,0.006603632982508212,0.015643321338159488
0.008197501705692556,0.0040384550266528985,0.003906031855058667,0.00756900904128277,0.012086778785356356,0.010466676217799842,0.007355450317768741,0.02947027444011152,4.7830388029868054E-4,0.00427332776708067,0.016315648602796773
0.01298285323921533,0.00370303767734137,0.004183040217905498,0.004465130949446117,0.013863170335108865,0.004814397762587297,0.007260335263485462,0.02937083317636091,0.0012934151264288873,0.006540211489152292,0.013313794202729157
0.012898025342885422,0.003712413170152362,0.007180908756026505,0.013831163763398435,0.0030154889674457452,0.003411449849482273,0.0012795817282766908,0.029005973155025733,4.042174069592841E-4,0.0046555211553480635,0.015373035990131845
0.006251030176743333,0.0016392237338815896,0.006919464499556716,0.011859273690185801,0.012799458155752008,0.004148812387121059,0.002243167694341852,0.02558986331426949,9.566706456111129E-4,0.006101687459122318,0.012458583950748947
0.007835009854976871,0.0033482885594586786,0.010446055582615688,0.013059316081782124,2.188924525975411E-4,0.009532157651386486,0.009257459119284772,0.028674683265920375,0.0016625496418696262,0.008560161030107816,0.01420120518751089
0.008046149394966284,0.006193744796763601,0.0035374283201649037,0.004266328870278668,0.014098190760406304,0.0029002110443205886,0.00819198169065527,0.030583026831560778,2.7032709464436255E-4,0.00679620026608263,0.012659739331911779
0.019714150933197505,0.003829551822234656,0.010132615294583203,0.014509844369179348,0.0053592820950888465,0.002434129606495805,0.004934963697193595,0.03070686093185393,4.0091994594337876E-4,0.009253261311084726,0.014397201515256586
0.010254240720597108,4.88589603166667E-4,0.0031981334487145574,0.010949768387357839,0.001628569653946088,0.003196644909839841,0.004704368762792677,0.030181150931172573,0.0015535117613083571,0.004690809863715395,0.012995664042544486
0.009680334277997416,1.376648273523351E-4,0.008889400905812028,0.010464374114921071,0.008964643439617892,0.002681112846736222,0.009212554482883939,0.02909442418960584,8.72779149705516E-4,0.00561569624017455,0.011771429007802259
0.02215982270420669,0.004221311083135726,0.007214370522816926,0.01297052070166127,0.015315555975957573,5.789226346216703E-4,0.0014573716757397825,0.02894119372742321,0.0026159193417077953,0.00420505780063396,0.013544023729409882
0.00918218406966187,5.496789951263681E-4,0.007313741869934942,0.010121137968833072,0.00699722872545272,0.01141078474029844,0.013994735246841694,0.027622176353844785,4.245635718459484E-4,0.0027649353808354427,0.01611637840908231
0.007411040749824238,0.004235552353856753,0.00913329269252594,0.011005700578631039,0.011388392104802358,0.008599294563892523,0.003731080782732099,0.029611217283064595,0.0010933337167906565,0.005982899129203245,0.017127934562636393
0.011548474699696332,0.00279390978632732,0.006638122311753092,0.011515086591591284,0.01452016968556924,0.012770453571508855,0.005892812162256678,0.030060179581278157,4.056509453395085E-4,0.002967788007540051,0.014360407703911005
0.012428693521529532,0.007221884201453865,1.686871476099805E-4,0.01095684592797963,0.012868087715023568,0.002673574107451282,0.005251371274675121,0.02873696348970456,6.146658461534393E-4,0.002533588603959136,0.015278373017823421
0.019618165719097136,0.003153050376325406,0.006987387082201479,0.012250310782418672,0.018370182640542465,0.006506346866846258,7.041307508354189E-4,0.02838662386855706,7.573588445207724E-4,0.0028600507844697143,0.012856602091916858
0.014200241787909351,0.002487132965241723,0.008450471075429844,0.011192115208474518,0.00880616424335845,0.0012948274112291047,0.007140788646829654,0.029404088976821452,0.001763857511157485,0.00512990468924357,0.01393685044795634
0.02362840531457744,0.005103300157501711,0.0012206272810337815,0.013401351785931492,0.011048952990454386,0.012498418211882356,0.009158806256397423,0.029635076976584185,0.0019386693728293825,0.004530960751963908,0.012294511212393222
5.425889070537204E-4,0.005415794262509155,0.0030783901278356174,0.006705219856859568,0.0024372472357666597,0.002120796314895923,0.00814506681947813,0.03046962555924737,2.4213624338953466E-4,7.686101107551302E-4,0.014600258745444017
0.010204829734011267,0.010624031403656531,0.00885764104584974,0.013824084141390136,0.010940302455858864,0.005234452019494906,0.003946978523937661,0.02900209127035558,4.3099847579997075E-4,0.0026283232698988135,0.020219327009784127
0.006830993964087262,8.755115384212475E-4,0.007059758601025035,0.01091240249899228,0.010962314065482648,0.0059480184838544,0.009589689258929113,0.029437539415986258,6.99959755454449E-4,0.003267829635928643,0.017843595125325185
0.0071770978207644776,0.009361834371543032,0.0065375780553713625,0.009174819490732511,0.014232876418264429,0.004514107079958363,0.004789749571053492,0.02959334282436543,0.004129069529883789,0.006647428066429817,0.013295380273460333
0.011788049866066852,0.0027500074711227507,0.004042896150477038,0.008670877957993595,0.015140851876673023,0.011865862316005726,0.008007392661896429,0.029242792513966998,8.014697502669588E-4,0.005935018210981857,0.016063213920223918
0.018621070909070947,0.0026062789956954324,0.002014210703364938,0.012247924106010277,0.02209536382009525,0.003690868716226259,0.009154448060303855,0.02637592263660904,0.0015556127348790305,0.0025504955211784752,0.01168239708601626
0.023484700966413752,0.002661335614224769,0.006678097475103395,0.0017227225964808746,0.0018458993655570133,0.004011074182590835,0.005193336089638567,0.029742809903032574,0.0024516416236093352,0.006900241085457615,0.015915086709171855
0.01943357423670189,3.577020389233798E-5,0.00296225301020947,0.013174029493221995,0.011850897227480117,6.445327169823933E-4,0.007779350217012704,0.030743446526752982,1.2067688465866588E-4,0.003357080046753169,0.01698418567750548
0.005127640732817129,0.004282169523699086,0.0015313629891974267,0.010771593426874837,0.00290028471482362,0.004579184792844693,0.008804037109855,0.02990046958164594,0.0020971028995177,0.0038370363955791964,0.017090082778971727
0.014185535539099514,0.0049645376058580215,0.005668957089214888,0.01124842455720454,0.02044533836971374,0.005654843794709263,0.009315910791759419,0.03085992229422463,0.0016722548799609216,0.008076838811311271,0.008985371453532065
0.013858830093464114,0.0024079686992395377,0.0025118982812756263,0.010909709779461707,0.014741870745649921,0.004886314257747437,4.41548325840313E-4,0.028740873205820527,3.5013911848347234E-4,0.004362947287915087,0.013798823174401842
0.013242674132807775,1.864933429230886E-4,0.009648304132396257,0.01159588475382789,0.018564836987569056,0.010334227078666713,0.012890904872955855,0.03074574094301752,3.1001704119248963E-4,0.0030236147221873733,0.01933861912666035
0.027583075502894516,0.001936465513576624,0.008136726998287158,0.008734628166020775,0.012168231690409703,0.0045619613403513615,0.008885695261155346,0.030447758980004513,0.001427159959837554,0.00212594860285531,0.01364256265932029
0.010404654817210757,5.599241068674488E-4,0.00610547522842142,0.007259069092914516,0.0066751834118352615,3.246596142822966E-4,0.008778054499363197,0.026600279950802275,0.001717488930957578,0.005844743936908148,0.016130204589176578
0.02033566057358349,0.0023978722636169847,0.0016849042421948068,0.009113147655593123,0.007488808980741224,0.007743513184190087,0.005700028031029758,0.03013008274258766,2.2852971127540478E-4,0.004148617253095455,0.012998428959932307
0.028704145132891656,2.82475274283156E-4,0.003800856211437331,0.010563496392182792,0.01150037748067212,0.0037397643387281354,0.0032383239716157197,0.02982066862282906,9.449347633239125E-4,0.006289130127583031,0.014244100142788096
0.030082932034074528,0.0046835631534891675,0.007482975088368926,0.009588345179074143,0.01165186777357774,0.00478406326963754,0.01038579876118384,0.028971049803323545,0.0012972147475418527,0.0034230893003601714,0.017080716743877344
0.003757072082926971,0.0037732864701017776,0.004088952549343605,0.008898757264500068,0.010625627350330569,0.00290935163015138,0.005998532419503655,0.0289483799434076,4.239256676923375E-4,0.0019434122359098804,0.014880759235785357
0.007785916215325983,2.3304459328898908E-4,0.0021574256398734226,0.010194385195512301,0.007468780951337073,0.009674009863914756,0.005763228955594446,0.02850117994097745,0.002132954933116493,0.006661857601219845,0.013578730270139339
0.003419231539289913,0.001994018056230562,0.005550647210217363,0.010131948551988068,0.013097986914613058,0.009605858560139513,0.004978368968113878,0.03012301026613462,0.0018818770803979978,0.005464946160780082,0.014868074810601817
0.0073925371190676215,0.0032855611255925288,0.006958478402173007,0.010722552164025512,0.020716689869221927,0.01011777963890792,0.005949801772616503,0.02603335702351084,0.002192580051484261,0.008709809759930853,0.015343979550340725
0.017660662484992096,0.007403722224478604,0.00784460538431575,0.010059847929441257,0.006393716658692816,0.001534547802248154,0.010212951522943103,0.029499514156012263,0.0013628003991706938,0.005996771549981239,0.016553177774924488
0.011485811297169413,0.0019702493920903397,0.005051379723701288,0.011223762012223304,0.006334576286020743,0.004402663918218419,0.00805160614976752,0.0285783827759567,0.0020644972496837166,0.0027853293040374094,0.013095115631149623
0.02068945461681948,0.005422458155480259,0.0043237194734071505,0.009089333804886857,0.018923301698297368,0.015794894404295823,0.011868182581546316,0.028291729952876432,0.0024102498600693245,0.0050069921157966935,0.009718821557067159
0.02046321454034028,0.005774899418749313,0.00245676984514831,0.013187031364282564,0.012441539711770644,0.0061732340557845156,9.279608374983539E-4,0.02809077488932077,0.0011990723468421338,0.004790595290795174,0.013174267827519959
0.013028963437022423,0.0012320148130025022,1.8407744657356062E-4,0.00897040356185519,0.013957792273603054,0.0032503162024306587,0.003640183761538407,0.029818604330242526,0.002509623339479128,0.0056631860469094075,0.012794780893296775
0.002965980261906642,0.006551771476102197,0.007852435635867017,0.008251076373861022,0.010564534663298986,0.005860130898272975,0.008407711690544772,0.029448981263552443,0.0013713184481065621,0.007572395297890222,0.01498739974259844
0.013328793276447759,0.005298736974940432,0.005394985290278043,0.007517361752884755,0.0018813393682859392,0.009246837153795151,0.007502418550549561,0.030364746968068235,9.142869863824066E-4,0.003798666362614389,0.014612628286413964
0.023009699284300744,0.0038372959731395317,0.0016355049818581602,0.00729366179437374,0.007028999091049926,0.002096979374215824,8.217656242290872E-4,0.028553460462647173,0.0022058985567887657,0.004408531950075512,0.016092562438893787
0.018131696793121987,8.886832865264704E-4,0.007187913288222325,0.008530029196104905,0.02003225044408008,0.004938969148800654,0.006747254370449318,0.03003541171955959,7.351384698333074E-4,0.005446604929626453,0.014113629172546882
0.013700290978198804,0.016056920540511332,0.00743117559247064,0.00955137544834539,0.013307945116400877,0.003740889353967547,0.008402240293324481,0.027826062206012914,3.623627381870165E-4,0.004425305802881141,0.018213518090533065
0.00957203109763105,7.462330670726658E-5,0.007658707988404956,0.011027641401922916,0.023405205294843245,0.010868127099574076,0.0018949465296008716,0.028654681397639825,0.0039004155029567222,0.002668608909020209,0.01366549707515563
0.027184743216359997,0.008891664196499338,0.008567956346669292,0.009672423179767908,0.016576458876661482,0.008532715146973624,0.005810829787648686,0.025719453062122533,5.496259604987896E-4,0.0071158812747693645,0.011700656892920769
0.005242391068517205,0.0011845101481037235,0.0049023667341330235,0.009203515598827261,0.009853761846192244,0.008729168783617292,0.007991476290573951,0.027683274585828754,4.011903740610556E-4,0.006829712051166226,0.01298781879442179
0.01226105260959176,0.0044099401305977,0.007912447376105858,0.012543464091249179,0.008512901172636034,0.0071841253844323605,0.00595903566419187,0.026541557572230978,3.4426895597838847E-4,0.00658191767798455,0.01351495203546127
0.0019450098890900769,0.005595564776676665,0.0023318204059871173,0.010300669123878614,0.011532009008933142,4.153429650638474E-4,0.00974336861209868,0.028996212440804636,0.0010045808224460329,0.00428582826848134,0.01563055900372934
0.03902594945866733,0.004818465934071758,0.005978529890719453,0.01098755373678717,0.008980465823960615,0.007109440194819405,0.010837430917024937,0.030330893569734618,0.0015556096271862607,0.0039401219878666405,0.019437884943994566
0.0010262830451214233,0.003572438910527831,0.007056372719880688,0.011919723656613312,0.014600994158378011,0.005792255178343697,0.001985161003843494,0.030251788810228386,2.6754477123625E-4,0.004408831019817594,0.017571445399186203
0.02231498604489901,0.002515626642494606,0.003565223549904628,0.006411418124006474,0.022993372947893165,0.011612496260630656,0.005302344245276647,0.02889843667123193,8.78757818023379E-4,0.007495267769365266,0.013732757813560093
0.02278739001014507,8.693775874527576E-4,0.008357655969820188,0.012774990750599291,0.016281421374057414,0.007134918861088968,0.005272811764901575,0.026042458952299175,0.001539877175172899,0.003999915702645018,0.018501254681935198
0.03361622130942654,8.142512416147163E-4,3.784645218614102E-4,0.01240698917313865,0.01582238529320079,0.008798552608526133,0.007059768083228168,0.02922791732779162,7.565317943667438E-4,0.007743599636859111,0.012908811807504805
0.010494531431048282,0.001302031729107811,0.0041153630398791385,0.010378022881750715,0.00938415193294817,0.006439105639092002,0.0032644697551802437,0.028363556456534877,5.221922096216858E-4,0.003161100783882098,0.015575198783818522
0.006108051065568554,0.005266829685628083,0.006567160137236794,0.010480674203731222,0.013465676752499656,0.013299218422050951,0.001813329213658399,0.029733108398472985,2.783912447720249E-4,0.004031742343630018,0.01638134335904773
0.019673081663512004,0.004263444120528592,0.004313754585090646,0.014887364553491045,0.0065903240460132295,0.002912849024466979,0.006203864959787753,0.030176575362770408,1.6235004017495225E-4,0.006777823907850977,0.012976121331585322
