"Country","Education","Supernatural.Beliefs","Religious.Formation","Belief.In.God","Religious.Practice","Year"
"philippines",6,0.304403244840318,0.182297391837347,0.933104780387726,0.766151725553325,"2008"
"philippines",6,0.345090118135112,0.896608561838892,0.272854393777079,0.48803585599487,"2008"
"philippines",6,0.0310015414440344,0.911261818098237,0.37883515072553,0.830350302321049,"2008"
"philippines",8,0.0359549193432094,0.92956492796427,0.751580762479538,0.623401578349552,"2008"
"philippines",8,0.384487775862119,0.927599016209086,0.0622925030737457,0.833581902373331,"2008"
"philippines",6,0.290827934272543,0.630789769078257,0.245278887197203,0.701832437575221,"2008"
"philippines",5,0.0465432433293062,0.912818543093066,0.745911407486828,0.886311372961162,"2008"
"philippines",7,0.0840643522252115,0.927613547071836,0.553216382556675,0.644309214347144,"2008"
"philippines",8,0.0396905354641414,0.922621961140239,0.248452727376043,0.799116895156118,"2008"
"philippines",5,0.0455744692926816,0.918201590371388,0.291236379010454,0.881937593978518,"2008"
"philippines",5,0.144427046600837,0.887516601541534,0.0521886438396451,0.65998211024793,"2008"
"philippines",6,0.224814833018924,0.917986479071585,0.29018609208568,0.558843054614928,"2008"
"philippines",6,0.190627802234549,0.895867369983074,0.523716156755392,0.721715572767044,"2008"
"philippines",7,0.321228789739939,0.906788306260285,0.526730705952304,0.76333827472105,"2008"
"philippines",6,0.469080966536018,0.91354524580579,0.738882958670405,0.6737981118589,"2008"
"philippines",6,0.152665330083088,0.869733034774671,0.522909468438461,0.67481883037025,"2008"
"philippines",7,0.38962632597732,0.850799073460555,0.0840887135033904,0.574861917905792,"2008"
"philippines",3,0.303133104394492,0.945586910180652,0.0582133630441821,0.690656309769298,"2008"
"philippines",5,0.0850786498454408,0.889887741672999,0.473481423316437,0.734944893241336,"2008"
"philippines",5,0.241367856099748,0.921016867594686,0.56086690452618,0.708113717442809,"2008"
"philippines",3,0.175218526144537,0.707449479395511,0.473084158709869,0.532877085870774,"2008"
"philippines",6,0.0736715503764407,0.838356404821221,0.431588037339882,0.711005182065909,"2008"
"philippines",7,0.0362335706977102,0.930781067560023,0.0609605267583512,0.795009980072468,"2008"
"philippines",6,0.481316895967524,0.921930866229462,0.048139519460857,0.684567021055441,"2008"
"philippines",5,0.0651230073606064,0.79695885436689,0.376170573165099,0.707988134959074,"2008"
"philippines",6,0.143592204197735,0.863499744853428,0.734680511086304,0.589017606382913,"2008"
"philippines",8,0.0215527180040832,0.904948402890301,0.762510439093359,0.951908698092782,"2008"
"philippines",8,0.0406278666838201,0.934470710770537,0.661573008348195,0.856125901026267,"2008"
"philippines",4,0.0312159070196935,0.912158011986705,0.535086885701308,0.841417322486628,"2008"
"philippines",7,0.803471022738822,0.821571093513971,0.0514832334754873,0.533198629767282,"2008"
"philippines",8,0.030435482665004,0.917498104858336,0.932992999943754,0.684976496140319,"2008"
"philippines",7,0.0409819835457296,0.942830688003479,0.0536223790511408,0.689493253415774,"2008"
"philippines",3,0.187662121325463,0.931288837018386,0.0549399016179039,0.642831883749633,"2008"
"philippines",6,0.0382261233941354,0.371756984763563,0.0741474466626763,0.872154679060375,"2008"
"philippines",7,0.27211338891856,0.914767294063369,0.0615035309076108,0.790716335140211,"2008"
"philippines",3,0.178735525029822,0.931110510576337,0.0587494150030972,0.653931288686631,"2008"
"philippines",6,0.0476796100881245,0.89235928421343,0.0595420597984438,0.550146505426165,"2008"
"philippines",7,0.167123735458934,0.143615133380692,0.0460617850109886,0.707464887214789,"2008"
"philippines",5,0.347046739651407,0.892710464050656,0.0400610261270138,0.624838654947697,"2008"
"philippines",7,0.0862559682452401,0.698375582119076,0.0508368082831547,0.727325396190468,"2008"
"philippines",7,0.774191061395779,0.683856390432384,0.0448444624995153,0.726012199967812,"2008"
"philippines",5,0.394337108048519,0.923632064975296,0.290373701174064,0.875277330165419,"2008"
"philippines",6,0.0573356820792539,0.36241747804206,0.278304992184056,0.721143672943104,"2008"
"philippines",4,0.120680810971644,0.907603212065013,0.524907949702526,0.823297051796979,"2008"
"philippines",7,0.0573689681804855,0.876572830000516,0.0596899325100486,0.742173901762355,"2008"
"philippines",5,0.147700897759422,0.790631121876306,0.664320309784383,0.853635849180595,"2008"
"philippines",7,0.0925164595395749,0.899101699489803,0.243634571540658,0.578114121156491,"2008"
"philippines",7,0.0677793713862654,0.916619119306772,0.246623380907106,0.792331569675881,"2008"
"philippines",3,0.389852795986365,0.947733890439996,0.367551670313309,0.66121631772025,"2008"
"philippines",8,0.3904562408846,0.905606975947069,0.209223043738803,0.653777966430101,"2008"
"philippines",8,0.209832854215803,0.939228149974392,0.0500852202273654,0.625943560502809,"2008"
"philippines",4,0.0460907201813911,0.937149601482125,0.97718373794673,0.67507722733765,"2008"
"philippines",5,0.0324265321192915,0.941883556912347,0.0677854349046408,0.77614863447981,"2008"
"philippines",7,0.053977265758216,0.883597605388317,0.328775190726103,0.904201778256988,"2008"
"philippines",4,0.396671542709635,0.897474175496571,0.818823214756118,0.818310295372247,"2008"
"philippines",8,0.188898002199547,0.916617562694399,0.797898289732642,0.679571286759682,"2008"
"philippines",7,0.0231650200867812,0.919215837492119,0.986471004574474,0.855846708278258,"2008"
"philippines",5,0.120673610216455,0.925677519898074,0.469324838983467,0.49648441804923,"2008"
"philippines",4,0.0708850677838777,0.918673768758067,0.0612197576018331,0.57149775054418,"2008"
"philippines",3,0.193172308089672,0.918265360968285,0.0566213925598135,0.687496098498626,"2008"
"philippines",5,0.246904163468964,0.938829117791195,0.0629198215490299,0.857672166875018,"2008"
"philippines",8,0.121181792038123,0.927431242471501,0.0565332500301688,0.68518843051061,"2008"
"philippines",6,0.0357440319290965,0.931115694860882,0.0687394439599509,0.865382157356654,"2008"
"philippines",8,0.0400314150899394,0.932007979780583,0.233008114591715,0.628342914094696,"2008"
"philippines",7,0.141658990772249,0.920767863456761,0.0324862630744774,0.581953664938948,"2008"
"philippines",7,0.267181764009422,0.938753566966095,0.0612362463169214,0.726834755003582,"2008"
"philippines",8,0.0846384320532952,0.870408700886756,0.28622657938159,0.650845025220493,"2008"
"philippines",6,0.045682920357814,0.9368444696836,0.062870829690556,0.65250505031166,"2008"
"philippines",7,0.0451418793850949,0.918289916808093,0.0637448905743276,0.641872671095803,"2008"
"philippines",5,0.149261298205501,0.885250873855308,0.965853730018466,0.460529945977091,"2008"
"philippines",5,0.0446357161948206,0.879162779844638,0.714010131851365,0.644234290364437,"2008"
"philippines",5,0.354820209049599,0.925288340649775,0.0511729661755019,0.677151671119826,"2008"
"philippines",7,0.321930894795599,0.909423538124195,0.287039439279764,0.625033147059347,"2008"
"philippines",4,0.0412599111922703,0.93654186428043,0.282450046237532,0.539799182436698,"2008"
"philippines",4,0.12362496013644,0.899176752358931,0.0629121476893724,0.685265292770869,"2008"
"philippines",5,0.0651486263912535,0.918796410274548,0.0638182871754322,0.828345317390123,"2008"
"philippines",3,0.212332304170152,0.276526091962275,0.970337344108836,0.66373229136265,"2008"
"philippines",6,0.0405822091889773,0.879899219967441,0.511370375760328,0.633388343261726,"2008"
"philippines",3,0.0387508908698434,0.910578783317926,0.0684234669529949,0.659074701101277,"2008"
"philippines",6,0.180319605948271,0.776629215592835,0.275618054168908,0.525722277912266,"2008"
"philippines",7,0.177599922099927,0.876264563067924,0.528817988934172,0.798526171768113,"2008"
"philippines",5,0.117847178130624,0.890623311034291,0.284078820368487,0.670872804455339,"2008"
"philippines",8,0.0919935005692409,0.893692032845249,0.622834617580114,0.816267546537481,"2008"
"philippines",4,0.367138646041637,0.875082283062081,0.516702193203015,0.668622790363623,"2008"
"philippines",3,0.426163364439508,0.337580027887232,0.285221237917447,0.652258738976485,"2008"
"philippines",3,0.102028290767175,0.892229444691917,0.27835173681611,0.732124483788801,"2008"
"philippines",3,0.0274063130284,0.922053844941535,0.304412752981015,0.712564604021457,"2008"
"philippines",3,0.0476223889163708,0.906776111702056,0.0642092612089354,0.6085481882541,"2008"
"philippines",6,0.346094677524101,0.915720623908251,0.843721127093928,0.741100083781804,"2008"
"philippines",8,0.0466224990750919,0.913046088002001,0.0612034257813021,0.756441114135584,"2008"
"philippines",7,0.796012100706834,0.0440546250676096,0.961946645837889,0.228310221979386,"2008"
"philippines",6,0.0757618294691597,0.343331179891506,0.671418203895073,0.901303920449505,"2008"
"philippines",8,0.0435991423398654,0.884594093799625,0.534718009546403,0.800020381103861,"2008"
"philippines",6,0.0514053946666052,0.933572572470583,0.0449085920048769,0.7138100423755,"2008"
"philippines",6,0.0905147118024644,0.884295864999972,0.817498269633657,0.720925490248565,"2008"
"philippines",4,0.199579532209385,0.329814809121887,0.962826353833222,0.60009761634632,"2008"
"philippines",5,0.738385799989682,0.868108248070852,0.73849034948571,0.698277590496992,"2008"
"philippines",4,0.143268414703106,0.864332266820209,0.500374659558201,0.665103307564408,"2008"
"philippines",3,0.0199504382760569,0.917234343594563,0.768403632465567,0.851185788229923,"2008"
"philippines",5,0.0370725822961477,0.866102309311016,0.94932022116927,0.829835031315747,"2008"
"philippines",4,0.93304112597005,0.516657851243053,0.228316305915713,0.650301179415373,"2008"
"philippines",8,0.87458676526546,0.864752213634463,0.513746812180167,0.816627688748092,"2008"
"philippines",6,0.0715666729970847,0.922812521797412,0.0531085519336487,0.643338435846912,"2008"
"philippines",3,0.913782531881912,0.845096137465809,0.216686156980765,0.287859701585133,"2008"
"philippines",5,0.262629257148733,0.880240422563867,0.0583772580573317,0.686902337029856,"2008"
"philippines",4,0.0491731118521059,0.884758553369852,0.527393634783864,0.193680336326549,"2008"
"philippines",7,0.325871418859742,0.869484052672288,0.515749578888077,0.667579636327049,"2008"
"philippines",7,0.0592041340599977,0.942953928996377,0.055510060405154,0.5993673042927,"2008"
"philippines",8,0.128789515166952,0.898283652524569,0.0644510103997247,0.865726009671036,"2008"
"philippines",4,0.0385825877160647,0.944053294565316,0.0595642608960443,0.637423379227603,"2008"
"philippines",6,0.107407262819081,0.94440009575641,0.0518415361732366,0.496444304790231,"2008"
"philippines",7,0.1032988483682,0.911539106248479,0.0553393971162818,0.5006644530743,"2008"
"philippines",7,0.0955448988381248,0.922966166495464,0.0564911248851101,0.638429108270879,"2008"
"philippines",8,0.140055693087391,0.921332588485685,0.055606653335153,0.463987467563684,"2008"
"philippines",6,0.213463664908818,0.897124499491696,0.26966394592148,0.66576336573266,"2008"
"philippines",8,0.34208526520173,0.122294368967228,0.451202507299231,0.457068540700586,"2008"
"philippines",7,0.126897951768564,0.920016651626261,0.269212892333024,0.619202268848786,"2008"
"philippines",5,0.247208008252615,0.889857887349315,0.508289993898227,0.653444483275431,"2008"
"philippines",6,0.0472650305443699,0.939041233247481,0.513560481189346,0.623620665832222,"2008"
"philippines",6,0.0815041601081399,0.923596861898383,0.473201021135356,0.539465030582954,"2008"
"philippines",8,0.0938822227131073,0.911094961223147,0.429550240479772,0.673213185099051,"2008"
"philippines",8,0.0726535190662979,0.923437410438248,0.40634980176041,0.706286366686894,"2008"
"philippines",7,0.260273721029419,0.926623517195358,0.274775646759134,0.630883689086081,"2008"
"philippines",8,0.0935290817678353,0.902230922094283,0.749963625632305,0.768299262088856,"2008"
"philippines",8,0.027899437034689,0.916884967890538,0.482619912832605,0.895478772886706,"2008"
"philippines",8,0.15946644754226,0.941364112552404,0.288613521046907,0.746323918756747,"2008"
"philippines",8,0.0250693317593672,0.928011288561196,0.29598450086832,0.897233645026508,"2008"
"philippines",7,0.180059089049856,0.918018871886388,0.257979189519197,0.45461051706716,"2008"
"philippines",6,0.205004465468393,0.865697336404757,0.284976503340776,0.706466868739503,"2008"
"philippines",8,0.125424575189331,0.917761208044818,0.273214815585623,0.625247689797399,"2008"
"philippines",7,0.144860940567916,0.927229020610221,0.267215972900637,0.47464428949219,"2008"
"philippines",7,0.170803951083425,0.904864098815195,0.0688448359939653,0.662105266722951,"2008"
"philippines",5,0.0329704337390255,0.917820115247409,0.809300294296921,0.705988665073135,"2008"
"philippines",4,0.139869383024827,0.917060916094084,0.0503257372866172,0.396042702253063,"2008"
"philippines",5,0.130712676900803,0.883365792612806,0.0625266059959936,0.545927734852544,"2008"
"philippines",3,0.246181791652604,0.876759579886872,0.0606804361764782,0.564587941584619,"2008"
"philippines",7,0.128008899726583,0.914740538863773,0.274067496114747,0.49449892326741,"2008"
"philippines",4,0.220692250798158,0.288372904438746,0.509244453906039,0.49250228166849,"2008"
"philippines",6,0.514514276452142,0.327919816047351,0.130330713996877,0.520358924086894,"2008"
"philippines",8,0.194577526666111,0.537403052110315,0.420710019324403,0.479300819965376,"2008"
"philippines",7,0.412098967383667,0.154631817314447,0.335081145179078,0.559465055456998,"2008"
"philippines",6,0.193916620264786,0.927884079806533,0.0460931679136889,0.461743787351323,"2008"
"philippines",3,0.0887348095808134,0.911672926832048,0.0691147737198791,0.945265017942687,"2008"
"philippines",3,0.0983264018870814,0.893931931271764,0.0680408107920747,0.827148598660819,"2008"
"philippines",3,0.067376112480209,0.918044110506084,0.296755442238585,0.644964595213143,"2008"
"philippines",5,0.0955349392058776,0.904072453402491,0.0642645086421762,0.78661095138918,"2008"
"philippines",6,0.14038557042943,0.827586439602109,0.0875169717766767,0.620350532614838,"2008"
"philippines",6,0.132224508958111,0.917309386431078,0.275173739480361,0.505347856272359,"2008"
"philippines",6,0.080672545094109,0.899347868144693,0.278611062383394,0.618217978464354,"2008"
"philippines",3,0.14951119578722,0.881347915418951,0.285401755851001,0.734121180221793,"2008"
"philippines",6,0.335088129060324,0.890671241057336,0.727841253259153,0.462346842494087,"2008"
"philippines",7,0.207217398550312,0.910881651397506,0.0630381603602096,0.776761823347479,"2008"
"philippines",4,0.0537603542348384,0.91904829146772,0.299808339665974,0.893038677958949,"2008"
"philippines",8,0.266825951671725,0.898260662770232,0.0466325232412687,0.638939900917798,"2008"
"philippines",6,0.0724754376997372,0.954371471605486,0.096051922473491,0.673583897324955,"2008"
"philippines",4,0.421297758580887,0.776965527726342,0.48738750491536,0.429313011031115,"2008"
"philippines",4,0.131394222500518,0.737271928981673,0.187147989126305,0.557912770251016,"2008"
"philippines",6,0.105474231892228,0.602642099227494,0.336698562604014,0.542729500614749,"2008"
"philippines",5,0.226108158981894,0.362366509606002,0.247205119474253,0.702627273021158,"2008"
"philippines",4,0.0923453182042084,0.903235747956396,0.275794705594653,0.594194686227249,"2008"
"philippines",5,0.124869249497719,0.70599007987808,0.233196689959798,0.858496626779845,"2008"
"philippines",4,0.1544891747816,0.232039855066672,0.74851771450836,0.894488359591161,"2008"
"philippines",7,0.0399026029744783,0.914773575024084,0.806255002131639,0.649761186205399,"2008"
"philippines",8,0.0634769371433669,0.895715376414713,0.29941549312848,0.770245761189933,"2008"
"philippines",6,0.253531949480764,0.870625600691082,0.786630609975381,0.708781707275746,"2008"
"philippines",4,0.0429125244176035,0.92466402960049,0.23760988166122,0.650284453451295,"2008"
"philippines",3,0.0400031948327005,0.926885756507617,0.293935668759324,0.737703551695427,"2008"
"philippines",3,0.279046939091979,0.900535443696786,0.564137815504109,0.757857798224776,"2008"
"philippines",8,0.0460842381348253,0.895327052892064,0.845745310639636,0.842054474395604,"2008"
"philippines",4,0.410715673692783,0.916565260997421,0.969232210066603,0.628346353359294,"2008"
"philippines",5,0.110061375778119,0.81081425669298,0.232786377547254,0.830156249665603,"2008"
"philippines",5,0.110474906872841,0.913607636799218,0.285586618897191,0.68922717683925,"2008"
"philippines",3,0.295167210150925,0.905221225165615,0.555341898121576,0.889693302891735,"2008"
"philippines",4,0.273703628746634,0.674159163931128,0.230167144428942,0.792768251715329,"2008"
"philippines",3,0.325553335231735,0.885399709437686,0.510779196107233,0.737560930330216,"2008"
"philippines",3,0.404889412177795,0.334078239210907,0.723022713821496,0.728578010751548,"2008"
"philippines",6,0.132751653336331,0.884158847250375,0.620298856948533,0.426934178109232,"2008"
"philippines",4,0.0620455347617945,0.910649668791017,0.62160534517422,0.907626114795765,"2008"
"philippines",7,0.247291857142435,0.884251120709007,0.142183510436787,0.814638139633318,"2008"
"philippines",3,0.0273957382916499,0.942784012457094,0.19089645908209,0.799248741217046,"2008"
"philippines",3,0.071298729881778,0.763498358746249,0.0582007592691623,0.755057895368698,"2008"
"philippines",8,0.0578846100245444,0.913902002080366,0.0695834262871704,0.86454725150286,"2008"
"philippines",3,0.0920512641271272,0.913943604331541,0.0632831790902571,0.774008785138193,"2008"
"philippines",6,0.0694166535074606,0.693797259988427,0.06944849639553,0.889012936691667,"2008"
"philippines",6,0.267244451031199,0.82723442502972,0.922103716767729,0.764958636490481,"2008"
"philippines",7,0.0977718209461017,0.85961715331932,0.651454163586925,0.755482738047528,"2008"
"philippines",4,0.741048749458669,0.909054694502262,0.219550895915941,0.861009322743128,"2008"
"philippines",5,0.533675240230816,0.8288548837308,0.367072812373942,0.850569469749587,"2008"
"philippines",3,0.156861344151849,0.8634731224912,0.738167883381066,0.699553507296812,"2008"
"philippines",3,0.142850939233561,0.43409818271418,0.140840195870659,0.527289555511325,"2008"
"philippines",3,0.0256910393534234,0.920635781344667,0.760031434745527,0.876209548080575,"2008"
"philippines",5,0.197557020239813,0.929695413071246,0.698541449255339,0.626926163115619,"2008"
"philippines",7,0.434348486400269,0.643425365680364,0.911856248196642,0.611476107938237,"2008"
"philippines",6,0.181613507888035,0.903287245361574,0.50981867197153,0.754712333462422,"2008"
"philippines",4,0.0479726053801704,0.945180156365704,0.556194691624754,0.685514412160353,"2008"
"philippines",4,0.0509442945347903,0.915773934207648,0.0711777096452379,0.927185848139513,"2008"
"philippines",8,0.0575911895027561,0.924921808266484,0.194804068579026,0.799019990123638,"2008"
"philippines",7,0.0418923947811764,0.926956327342628,0.75698943462014,0.926138400321718,"2008"
"philippines",6,0.100863637842152,0.901935229597169,0.566189824030038,0.888439652047784,"2008"
"philippines",6,0.0486152264482722,0.90699379619506,0.288345397734551,0.589301415504537,"2008"
"philippines",6,0.130523363812932,0.885515542705551,0.0638480698417278,0.849953735567795,"2008"
"philippines",7,0.273577414963116,0.891135532197915,0.0567983661467942,0.858397060758486,"2008"
"philippines",6,0.0359861946542171,0.919859540378124,0.427215553694331,0.932846839460908,"2008"
"philippines",8,0.0655644408330696,0.907680871606605,0.982329822881725,0.779166784253457,"2008"
"philippines",7,0.280426582087193,0.908250669206604,0.170261171843736,0.775835499611528,"2008"
"philippines",3,0.050534252735364,0.904029480589842,0.24498859395276,0.660738077334497,"2008"
"philippines",3,0.131201161630789,0.890003971989802,0.0536171963826147,0.903087334867217,"2008"
"philippines",6,0.068106240034607,0.780720024917345,0.5240157269793,0.698669318823907,"2008"
"philippines",6,0.273831905655945,0.893627546802965,0.270658692844818,0.723225229044765,"2008"
"philippines",5,0.17577182263271,0.908904403636771,0.0652637780925072,0.87619317597433,"2008"
"philippines",8,0.0659924524960443,0.893066764452099,0.197784720603511,0.682603676400589,"2008"
"philippines",5,0.103941393087517,0.902626737505316,0.6754586009081,0.965882827443749,"2008"
"philippines",3,0.241409043835,0.897811482402921,0.67549326907648,0.904745559079887,"2008"
"philippines",3,0.0849045197727702,0.896861916136717,0.133630081448661,0.656690895213774,"2008"
"philippines",3,0.372690179131629,0.893276737470206,0.52427174331027,0.834947644922483,"2008"
"philippines",4,0.177901391469706,0.891136661012478,0.2600645514107,0.920201376575275,"2008"
"philippines",6,0.0423723697376132,0.901706826910189,0.343581090058582,0.872084273805991,"2008"
"philippines",6,0.0418230962974958,0.918085784345538,0.148086023527817,0.607006869584637,"2008"
"philippines",3,0.383171815334722,0.846569657905768,0.106615440121236,0.932988431542314,"2008"
"philippines",3,0.143447431024909,0.884756547186793,0.287869851506592,0.852702737387093,"2008"
"philippines",3,0.10609014677079,0.894295930267775,0.742669110697472,0.88485743030899,"2008"
"philippines",8,0.0734483460727651,0.891938342095144,0.250639447213769,0.877286273064214,"2008"
"philippines",6,0.298985091375854,0.893498932633002,0.286323161327581,0.760174642355555,"2008"
"philippines",5,0.0737136722125089,0.690442426690572,0.291352583195558,0.901095362695637,"2008"
"philippines",5,0.142075331678847,0.839367663969423,0.337415699035472,0.786267199721676,"2008"
"philippines",3,0.161064130083247,0.831459654009647,0.527079511751173,0.877731435102821,"2008"
"philippines",3,0.131423407844821,0.90577050755166,0.339110413839786,0.912387290278962,"2008"
"philippines",5,0.0602949820847404,0.910450736032122,0.292571438143748,0.902165320176718,"2008"
"philippines",5,0.239852443289759,0.874805121275463,0.486793821340393,0.859061954248388,"2008"
"philippines",8,0.111890710122816,0.861646372697899,0.517271928376921,0.931981496366301,"2008"
"philippines",6,0.223615300495318,0.873520527457915,0.678104118101357,0.879448433878529,"2008"
"philippines",3,0.753460486912668,0.861879012434916,0.0451683804798696,0.617720550046636,"2008"
"philippines",5,0.287859200823968,0.916964366052841,0.666311882873762,0.684472086336497,"2008"
"philippines",3,0.0882717317186709,0.894766965400721,0.0540181030166056,0.649415215207114,"2008"
"philippines",7,0.113672274169387,0.879849791963333,0.105951486773386,0.507113793195555,"2008"
"philippines",3,0.380579991116133,0.879711597498258,0.334452962416936,0.917190990001633,"2008"
"philippines",3,0.121546162832085,0.889771229697141,0.299563665775156,0.80325764509363,"2008"
"philippines",4,0.244598057994994,0.921609295377661,0.611996133493471,0.779972555623651,"2008"
"philippines",3,0.0834320280830227,0.915899588377115,0.463225521936624,0.540237083981236,"2008"
"philippines",6,0.0925000316901491,0.892092913412229,0.483532632661114,0.797939115437955,"2008"
"philippines",3,0.116179252336352,0.862964685167704,0.258728361510491,0.953068086934062,"2008"
"philippines",4,0.144597267506346,0.891550182320528,0.293646572320726,0.946949750838272,"2008"
