6.312919905524856,0.4983365931159086,0.0423017387630509,0.283585151984865
6.312919905524856,0.49827064913569447,0.042389040577216215,0.2835851854020485
6.312919905524856,0.49820477080201525,0.04247644032110163,0.28358521724800917
6.312919905524856,0.4981389580552846,0.042563937934611155,0.2835852475295069
6.312919905524856,0.4980732108359533,0.04265153335735967,0.283585276253283
6.312919905524856,0.49800752908450924,0.04273922652867331,0.2835853034260601
6.312919905524856,0.4979419127414776,0.042827017387589913,0.28358532905454226
6.312919905524856,0.4978763617474206,0.04291490587285941,0.283585353145415
6.312919905524856,0.49781087604293783,0.04300289192294428,0.28358537570534537
6.312919905524856,0.4977454555686661,0.043090975476019894,0.283585396740982
6.312919905524856,0.49768010026527953,0.04317915646997504,0.28358541625895506
6.312919905524856,0.4976148100734896,0.04326743484241227,0.28358543426587635
6.312919905524856,0.49754958493404516,0.04335581053064836,0.28358545076833935
6.312919905524856,0.49748442478773236,0.04344428347171471,0.2835854657729193
6.312919905524856,0.4974193295753749,0.0435328536023578,0.28358547928617317
6.312919905524856,0.49735429923783386,0.043621520859039614,0.28358549131463967
6.312919905524856,0.497289333716008,0.04371028517793805,0.2835855018648394
6.312919905524856,0.4972244329508333,0.043799146494947365,0.28358551094327483
6.312919905524856,0.4971595968832835,0.04388810474567863,0.2835855185564305
6.312919905524856,0.4970948254543698,0.04397715986546012,0.28358552471077264
6.312919905524856,0.4970301186051411,0.044066311789337786,0.28358552941274967
6.312919905524856,0.4969654762766841,0.04415556045207569,0.28358553266879205
6.312919905524856,0.49690089841012275,0.04424490578815644,0.28358553448531226
6.312919905524856,0.4968363849466191,0.0443343477317816,0.28358553486870486
6.312919905524856,0.4967719358273726,0.04442388621687219,0.2835855338253467
6.312919905524856,0.49670755099362074,0.044513521177069096,0.2835855313615968
6.312919905524856,0.49664323038663855,0.0446032525457335,0.2835855274837964
6.312919905524856,0.4965789739477391,0.04469308025594737,0.283585522198269
6.312919905524856,0.4965147816182731,0.04478300424051387,0.28358551551132055
6.312919905524856,0.4964506533396293,0.04487302443195782,0.28358550742923927
6.312919905524856,0.4963865890532341,0.04496314076252617,0.2835854979582958
6.312919905524856,0.496322588700552,0.04505335316418842,0.2835854871047432
6.312919905524856,0.4962586522230855,0.04514366156863706,0.2835854748748171
6.312919905524856,0.496194779562375,0.0452340659072881,0.2835854612747357
6.312919905524856,0.49613097065999884,0.04532456611128144,0.28358544631069965
6.312919905524856,0.4960672254575734,0.04541516211148137,0.2835854299888922
6.312919905524856,0.49600354389675316,0.04550585383847704,0.28358541231547935
6.312919905524856,0.49593992591923064,0.04559664122258288,0.2835853932966097
6.312919905524856,0.4958763714667365,0.045687524193839105,0.2835853729384146
6.312919905524856,0.49581288048103955,0.04577850268201214,0.2835853512470083
6.312919905524856,0.4957494529039467,0.04586957661659511,0.2835853282284877
6.312919905524856,0.4956860886773029,0.0459607459268083,0.28358530388893255
6.312919905524856,0.4956227877429916,0.04605201054159962,0.28358527823440555
6.312919905524856,0.4955595500429343,0.046143370389645055,0.28358525127095235
6.312919905524856,0.49549637551909065,0.04623482539934918,0.2835852230046015
6.312919905524856,0.4954332641134589,0.04632637549884559,0.2835851934413645
6.312919905524856,0.4953702157680753,0.04641802061599738,0.28358516258723604
6.312919905524856,0.4953072304250144,0.04650976067839762,0.2835851304481938
6.312919905524856,0.49524430802638936,0.046601595613369844,0.2835850970301985
6.312919905524856,0.49518144851435153,0.0466935253479685,0.28358506233919434
6.312919905524856,0.4951186518310906,0.04678554980897946,0.28358502638110833
6.312919905524856,0.4950559179188348,0.04687766892292047,0.2835849891618509
6.312919905524856,0.49499324671985073,0.04696988261604163,0.28358495068731565
6.312919905524856,0.4949306381764435,0.0470621908143259,0.2835849109633797
6.312919905524856,0.4948680922309566,0.04715459344348955,0.2835848699959033
6.312919905524856,0.4948056088257722,0.04724709042898268,0.2835848277907303
6.312919905524856,0.49474318790331073,0.04733968169598968,0.2835847843536877
6.312919905524856,0.4946808294060314,0.047432367169429696,0.2835847396905863
6.312919905524856,0.4946185332764319,0.04752514677395717,0.2835846938072201
6.312919905524856,0.49455629945704843,0.047618020433962294,0.28358464670936684
6.312919905524856,0.494494127890456,0.04771098807357149,0.2835845984027877
6.312919905524856,0.49443201851926794,0.04780404961664793,0.2835845488932276
6.312919905524856,0.4943699712861366,0.047897204986791994,0.28358449818641507
6.312919905524856,0.49430798613375265,0.047990454107341804,0.2835844462880623
6.312919905524856,0.4942460630048457,0.048083796901373696,0.28358439320386525
6.312919905524856,0.494184201842184,0.0481772332917027,0.28358433893950363
6.312919905524856,0.49412240258857437,0.04827076320088305,0.2835842835006409
6.312919905524856,0.49406066518686265,0.0483643865512087,0.28358422689292445
6.312919905524856,0.49399898957993327,0.0484581032647138,0.2835841691219855
6.312919905524856,0.4939373757107095,0.0485519132631732,0.28358411019343915
6.312919905524856,0.4938758235221534,0.048645816468102954,0.2835840501128846
6.312919905524856,0.4938143329572659,0.04873981280076081,0.28358398888590497
6.312919905524856,0.4937529039590866,0.04883390218214676,0.28358392651806724
6.312919905524856,0.4936915364706942,0.04892808453300347,0.2835838630149226
6.312919905524856,0.49363023043520615,0.04902235977381685,0.2835837983820064
6.312919905524856,0.4935689857957788,0.049116727824816526,0.28358373262483816
6.312919905524856,0.4935078024956075,0.049211188605976355,0.2835836657489213
6.312919905524856,0.4934466804779264,0.049305742037014946,0.28358359775974373
6.312919905524856,0.4933856196860087,0.04940038803739615,0.2835835286627774
6.312919905524856,0.49332462006316646,0.049495126526329584,0.28358345846347877
6.312919905524856,0.49326368155275085,0.04958995742277115,0.28358338716728837
6.312919905524856,0.493202804098152,0.04968488064542353,0.28358331477963133
6.312919905524856,0.49314198764279904,0.049779896112736706,0.283583241305917
6.312919905524856,0.49308123213016014,0.04987500374290848,0.2835831667515393
6.312919905524856,0.49302053750374253,0.049970203453885,0.28358309112187635
6.312919905524856,0.4929599037070924,0.05006549516336125,0.28358301442229106
6.312919905524856,0.49289933068379527,0.0501608787887816,0.2835829366581307
6.312919905524856,0.4928388183774755,0.050256354247340304,0.2835828578347273
6.312919905524856,0.4927783667317967,0.050351921455982024,0.2835827779573973
6.312919905524856,0.4927179756904616,0.05044758033140236,0.28358269703144184
6.312919905524856,0.492657645197212,0.050543330790048364,0.28358261506214677
6.312919905524856,0.49259737519582897,0.05063917274811907,0.2835825320547826
6.312919905524856,0.4925371656301326,0.05073510612156601,0.2835824480146047
6.312919905524856,0.49247701644398234,0.050831130826093744,0.28358236294685313
6.312919905524856,0.49241692758127675,0.05092724677716039,0.28358227685675275
6.312919905524856,0.49235689898595364,0.05102345388997816,0.2835821897495134
6.312919905524856,0.49229693060199003,0.05111975207951386,0.28358210163032965
6.312919905524856,0.49223702237340217,0.05121614126048945,0.2835820125043812
6.312919905524856,0.4921771742442456,0.051312621347382556,0.2835819223768325
6.312919905524856,0.4921173861586151,0.05140919225442701,0.28358183125283304
6.312919905524856,0.4920576580606448,0.05150585389561338,0.28358173913751755
6.312919905524856,0.49199798989450805,0.05160260618468951,0.28358164603600555
6.312919905524856,0.4919383816044175,0.051699449035161035,0.2835815519534018
6.312919905524856,0.49187883313462527,0.05179638236029194,0.28358145689479614
6.312919905524856,0.49181934442942266,0.05189340607310507,0.2835813608652636
6.312919905524856,0.4917599154331404,0.05199052008638269,0.28358126386986454
6.312919905524856,0.49170054609014857,0.05208772431266703,0.2835811659136443
6.312919905524856,0.4916412363448566,0.0521850186642608,0.28358106700163377
6.312919905524856,0.4915819861417134,0.05228240305322773,0.2835809671388489
6.312919905524856,0.49152279542520716,0.05237987739139314,0.28358086633029117
6.312919905524856,0.4914636641398655,0.05247744159034443,0.2835807645809474
6.312919905524856,0.4914045922302555,0.05257509556143169,0.2835806618957897
6.312919905524856,0.4913455796409837,0.05267283921576819,0.2835805582797757
6.312919905524856,0.49128662631669606,0.052770672464230936,0.28358045373784857
6.312919905524856,0.4912277322020779,0.05286859521746125,0.28358034827493694
6.312919905524856,0.49116889724185414,0.052966607385865255,0.283580241895955
6.312919905524856,0.4911101213807892,0.053064708879614474,0.2835801346058024
6.312919905524856,0.4910514045636869,0.053162899608646355,0.2835800264093646
6.312919905524856,0.49099274673539056,0.05326117948266482,0.28357991731151255
6.312919905524856,0.49093414784078293,0.053359548411140816,0.2835798073171031
6.312919905524856,0.4908756078247865,0.05345800630331288,0.2835796964309785
6.312919905524856,0.49081712663236315,0.053556553068187664,0.283579584657967
6.312919905524856,0.49075870420851425,0.0536551886145405,0.28357947200288247
6.312919905524856,0.4907003404982808,0.05375391285091597,0.2835793584705247
6.312919905524856,0.4906420354467434,0.05385272568562843,0.2835792440656792
6.312919905524856,0.4905837889990221,0.05395162702676258,0.2835791287931176
6.312919905524856,0.4905256011002767,0.054050616782174016,0.2835790126575972
6.312919905524856,0.4904674716957064,0.054149694859489776,0.2835788956638614
6.312919905524856,0.49040940073055006,0.05424886116610892,0.2835787778166395
6.312919905524856,0.4903513881500861,0.054348115609203086,0.2835786591206468
6.312919905524856,0.49029343389963276,0.05444745809571703,0.28357853958058465
6.312919905524856,0.4902355379245476,0.054546888532369164,0.28357841920114063
6.312919905524856,0.490177700170228,0.05464640682565219,0.2835782979869882
6.312919905524856,0.4901199205821109,0.05474601288183359,0.2835781759427871
6.312919905524856,0.490062199105673,0.05484570660695622,0.28357805307318323
6.312919905524856,0.4900045356864305,0.05494548790683886,0.2835779293828086
6.312919905524856,0.4899469302699394,0.05504535668707679,0.2835778048762817
6.312919905524856,0.4898893828017952,0.05514531285304233,0.283577679558207
6.312919905524856,0.48983189322763326,0.05524535630988544,0.2835775534331756
6.312919905524856,0.4897744614931284,0.05534548696253426,0.28357742650576456
6.312919905524856,0.4897170875439954,0.05544570471569567,0.28357729878053756
6.312919905524856,0.48965977132598854,0.055546009473855885,0.28357717026204465
6.312919905524856,0.48960251278490186,0.055646401141280985,0.2835770409548222
6.312919905524856,0.489545311866569,0.055746879622017534,0.28357691086339326
6.312919905524856,0.48948816851686366,0.05584744481989309,0.2835767799922672
6.312919905524856,0.4894310826816989,0.0559480966385168,0.28357664834594
6.312919905524856,0.48937405430702763,0.056048834981279994,0.28357651592889405
6.312919905524856,0.4893170833388425,0.056149659751356724,0.28357638274559854
6.312919905524856,0.48926016972317593,0.056250570851704346,0.2835762488005092
6.312919905524856,0.48920331340609996,0.05635156818506408,0.2835761140980684
6.312919905524856,0.4891465143337265,0.05645265165396162,0.2835759786427052
6.312919905524856,0.48908977245220736,0.05655382116070765,0.28357584243883543
6.312919905524856,0.4890330877077338,0.056655076607398484,0.28357570549086164
6.312919905524856,0.48897646004653705,0.056756417895916574,0.28357556780317306
6.312919905524856,0.488919889414888,0.05685784492793114,0.2835754293801459
6.312919905524856,0.48886337575909744,0.05695935760489871,0.28357529022614314
6.312919905524856,0.4888069190255158,0.057060955828063725,0.28357515034551467
6.312919905524856,0.48875051916053347,0.05716263949845908,0.2835750097425972
6.312919905524856,0.4886941761105804,0.05726440851690675,0.2835748684217144
6.312919905524856,0.48863788982212664,0.05736626278401831,0.283574726387177
6.312919905524856,0.48858166024168176,0.05746820220019557,0.2835745836432827
6.312919905524856,0.48852548731579526,0.05757022666563113,0.2835744401943161
6.312919905524856,0.4884693709910565,0.057672336080308945,0.283574296044549
6.312919905524856,0.4884133112140944,0.05777453034400494,0.28357415119824014
6.312919905524856,0.48835730793157817,0.057876809356287556,0.28357400565963564
6.312919905524856,0.48830136109021627,0.05797917301651836,0.28357385943296853
6.312919905524856,0.4882454706367574,0.058081621223852596,0.2835737125224592
6.312919905524856,0.48818963651798997,0.05818415387723982,0.2835735649323151
6.312919905524856,0.4881338586807421,0.05828677087542442,0.283573416666731
6.312919905524856,0.48807813707188186,0.05838947211694627,0.283573267729889
6.312919905524856,0.4880224716383172,0.05849225750014123,0.28357311812595837
6.312919905524856,0.4879668623269958,0.05859512692314182,0.28357296785909575
6.312919905524856,0.4879113090849052,0.05869808028387773,0.28357281693344527
6.312919905524856,0.4878558118590728,0.05880111748007645,0.28357266535313835
6.312919905524856,0.48780037059656584,0.05890423840926387,0.28357251312229376
6.312919905524856,0.4877449852444914,0.05900744296876482,0.28357236024501786
6.312919905524856,0.48768965574999645,0.05911073105570368,0.2835722067254044
6.312919905524856,0.4876343820602678,0.05921410256700498,0.2835720525675348
6.312919905524856,0.4875791641225321,0.05931755739939399,0.2835718977754778
6.312919905524856,0.4875240018840558,0.059421095449397277,0.2835717423532899
6.312919905524856,0.48746889529214527,0.059524716613343326,0.28357158630501506
6.312919905524856,0.4874138442941467,0.05962842078736312,0.283571429634685
6.312919905524856,0.4873588488374462,0.059732207867390745,0.283571272346319
6.312919905524856,0.48730390886946967,0.05983607774916394,0.28357111444392413
6.312919905524856,0.48724902433768297,0.05994003032822473,0.283570955931495
6.312919905524856,0.4871941951895917,0.06004406549992002,0.28357079681301417
6.312919905524856,0.4871394213727413,0.06014818315940215,0.2835706370924519
6.312919905524856,0.4870847028347173,0.06025238320162952,0.28357047677376623
6.312919905524856,0.4870300395231449,0.06035666552136717,0.2835703158609031
6.312919905524856,0.48697543138568916,0.060461030013187395,0.2835701543577962
6.312919905524856,0.48692087837005504,0.06056547657147031,0.2835699922683674
6.312919905524856,0.48686638042398744,0.06067000509040445,0.2835698295965261
6.312919905524856,0.486811937495271,0.06077461546398737,0.2835696663461699
6.312919905524856,0.4867575495317304,0.06087930758602628,0.2835695025211844
6.312919905524856,0.48670321648122994,0.06098408135013855,0.28356933812544305
6.312919905524856,0.48664893829167405,0.06108893664975241,0.28356917316280744
6.312919905524856,0.48659471491100675,0.061193873378107465,0.2835690076371272
6.312919905524856,0.48654054628721216,0.06129889142825534,0.28356884155224016
6.312919905524856,0.4864864323683142,0.06140399069306026,0.2835686749119721
6.312919905524856,0.4864323731023765,0.06150917106519965,0.2835685077201371
6.312919905524856,0.4863783684375028,0.06161443243716473,0.2835683399805373
6.312919905524856,0.4863244183218366,0.06171977470126114,0.2835681716969632
6.312919905524856,0.486270522703561,0.061825197749609484,0.28356800287319334
6.312919905524856,0.4862166815308994,0.06193070147414598,0.28356783351299475
6.312919905524856,0.4861628947521148,0.06203628576662304,0.2835676636201226
6.312919905524856,0.4861091623155102,0.06214195051860988,0.28356749319832036
6.312919905524856,0.48605548416942823,0.062247695621493106,0.28356732225132003
6.312919905524856,0.48600186026225156,0.062353520966477324,0.28356715078284184
6.312919905524856,0.4859482905424026,0.062459426444585735,0.2835669787965944
6.312919905524856,0.4858947749583437,0.06256541194666076,0.28356680629627495
6.312919905524856,0.48584131345857706,0.06267147736336462,0.28356663328556897
6.312919905524856,0.4857879059916447,0.0627776225851799,0.2835664597681506
6.312919905524856,0.48573455250612835,0.06288384750241023,0.28356628574768233
6.312919905524856,0.48568125295064973,0.06299015200518085,0.2835661112278153
6.312919905524856,0.4856280072738704,0.06309653598343921,0.28356593621218923
6.312919905524856,0.4855748154244917,0.06320299932695558,0.28356576070443246
6.312919905524856,0.4855216773512549,0.06330954192532363,0.2835655847081619
6.312919905524856,0.4854685930029409,0.06341616366796109,0.2835654082269831
6.312919905524856,0.4854155623283706,0.06352286444411027,0.2835652312644904
6.312919905524856,0.4853625852764047,0.06362964414283878,0.2835650538242667
6.312919905524856,0.48530966179594365,0.06373650265304001,0.2835648759098838
6.312919905524856,0.48525679183592774,0.06384343986343383,0.28356469752490204
6.312919905524856,0.48520397534533716,0.06395045566256713,0.28356451867287086
6.312919905524856,0.4851512122731918,0.06405754993881449,0.2835643393573283
6.312919905524856,0.48509850256855147,0.06416472258037872,0.2835641595818012
6.312919905524856,0.4850458461805156,0.06427197347529151,0.2835639793498055
6.312919905524856,0.48499324305822367,0.064379302511414,0.2835637986648458
6.312919905524856,0.48494069315085475,0.06448670957643744,0.2835636175304159
6.312919905524856,0.4848881964076278,0.06459419455788377,0.2835634359499983
6.312919905524856,0.48483575277780155,0.0647017573431062,0.2835632539270645
6.312919905524856,0.4847833622106744,0.06480939781928984,0.2835630714650752
6.312919905524856,0.4847310246555848,0.06491711587345232,0.28356288856747996
6.312919905524856,0.48467874006191075,0.06502491139244437,0.2835627052377175
6.312919905524856,0.48462650837907006,0.06513278426295048,0.2835625214792155
6.312919905524856,0.4845743295565203,0.06524073437148944,0.2835623372953909
6.312919905524856,0.48452220354375886,0.065348761604415,0.2835621526896497
6.312919905524856,0.4844701302903229,0.0654568658479164,0.28356196766538705
6.312919905524856,0.4844181097457892,0.06556504698801911,0.2835617822259874
6.312919905524856,0.48436614185977445,0.06567330491058535,0.28356159637482425
6.312919905524856,0.484314226581935,0.06578163950131467,0.2835614101152604
6.312919905524856,0.4842623638619669,0.06589005064574464,0.2835612234506481
6.312919905524856,0.4842105536496061,0.06599853822925142,0.2835610363843286
6.312919905524856,0.484158795894628,0.06610710213705037,0.2835608489196328
6.312919905524856,0.484107090546848,0.06621574225419666,0.2835606610598806
6.312919905524856,0.484055437556121,0.06632445846558586,0.2835604728083816
6.312919905524856,0.4840038368723418,0.06643325065595462,0.2835602841684345
6.312919905524856,0.4839522884454447,0.06654211870988119,0.28356009514332764
6.312919905524856,0.48390079222540383,0.06665106251178608,0.28355990573633877
6.312919905524856,0.48384934816223296,0.06676008194593266,0.2835597159507351
6.312919905524856,0.48379795620598565,0.0668691768964278,0.2835595257897733
6.312919905524856,0.48374661630675503,0.0669783472472224,0.28355933525669963
6.312919905524856,0.48369532841467394,0.0670875928821121,0.2835591443547499
6.312919905524856,0.48364409247991486,0.0671969136847378,0.28355895308714946
6.312919905524856,0.4835929084526899,0.06730630953858638,0.28355876145711323
6.312919905524856,0.4835417762832509,0.06741578032699116,0.2835585694678459
6.312919905524856,0.48349069592188937,0.06752532593313267,0.2835583771225417
6.312919905524856,0.4834396673189364,0.06763494624003913,0.28355818442438463
6.312919905524856,0.4833886904247627,0.06774464113058715,0.28355799137654825
6.312919905524856,0.4833377651897786,0.0678544104875023,0.283557797982196
