6.312919905524856,0.4983365931159086,0.0423017387630509,0.283585151984865
6.312919905524856,0.4832868915644342,0.06796425419335976,0.28355760424448095
6.312919905524856,0.48323606949921905,0.06807417213058486,0.28355741016654606
6.312919905524856,0.48318529894466233,0.06818416418145375,0.2835572157515241
6.312919905524856,0.4831345798513329,0.06829423022809397,0.2835570210025376
6.312919905524856,0.48308391216983915,0.06840437015248514,0.28355682592269893
6.312919905524856,0.483033295850829,0.06851458383645948,0.28355663051511043
6.312919905524856,0.48298273084499005,0.06862487116170245,0.2835564347828643
6.312919905524856,0.4829322171030494,0.0687352320097534,0.2835562387290427
6.312919905524856,0.48288175457577376,0.06884566626200612,0.28355604235671766
6.312919905524856,0.4828313432139693,0.06895617379970953,0.2835558456689513
6.312919905524856,0.48278098296848193,0.06906675450396821,0.2835556486687957
6.312919905524856,0.4827306737901969,0.06917740825574305,0.2835554513592929
6.312919905524856,0.4826804156300391,0.06928813493585187,0.28355525374347507
6.312919905524856,0.4826302084389729,0.06939893442497,0.2835550558243645
6.312919905524856,0.4825800521680022,0.06950980660363094,0.28355485760497356
6.312919905524856,0.48252994676817035,0.06962075135222694,0.28355465908830463
6.312919905524856,0.48247989219056026,0.0697317685510096,0.2835544602773503
6.312919905524856,0.4824298883862943,0.0698428580800905,0.28355426117509347
6.312919905524856,0.48237993530653434,0.06995401981944183,0.28355406178450704
6.312919905524856,0.4823300329024817,0.07006525364889694,0.2835538621085543
6.312919905524856,0.48228018112537724,0.07017655944815104,0.28355366215018873
6.312919905524856,0.48223037992650114,0.07028793709676176,0.28355346191235403
6.312919905524856,0.48218062925717314,0.07039938647414971,0.2835532613979842
6.312919905524856,0.4821309290687523,0.0705109074595992,0.2835530606100035
6.312919905524856,0.4820812793126373,0.0706224999322588,0.2835528595513268
6.312919905524856,0.4820316799402659,0.07073416377114192,0.28355265822485903
6.312919905524856,0.48198213090311565,0.07084589885512746,0.2835524566334957
6.312919905524856,0.48193263215270327,0.07095770506296042,0.2835522547801227
6.312919905524856,0.4818831836405849,0.07106958227325251,0.2835520526676163
6.312919905524856,0.48183378531835613,0.07118153036448274,0.28355185029884333
6.312919905524856,0.4817844371376519,0.07129354921499804,0.2835516476766609
6.312919905524856,0.4817351390501465,0.07140563870301392,0.2835514448039169
6.312919905524856,0.48168589100755344,0.071517798706615,0.2835512416834496
6.312919905524856,0.4816366929616258,0.07163002910375564,0.28355103831808776
6.312919905524856,0.4815875448641559,0.07174232977226062,0.2835508347106509
6.312919905524856,0.4815384466669752,0.0718547005898257,0.283550630863949
6.312919905524856,0.4814893983219548,0.07196714143401818,0.28355042678078274
6.312919905524856,0.4814403997810049,0.07207965218227758,0.28355022246394346
6.312919905524856,0.48139145099607494,0.07219223271191626,0.2835500179162131
6.312919905524856,0.4813425519191538,0.07230488290011998,0.28354981314036437
6.312919905524856,0.4812937025022696,0.07241760262394853,0.28354960813916064
6.312919905524856,0.4812449026974896,0.07253039176033635,0.283549402915356
6.312919905524856,0.48119615245692043,0.07264325018609313,0.28354919747169544
6.312919905524856,0.48114745173270795,0.07275617777790441,0.28354899181091453
6.312919905524856,0.4810988004770371,0.07286917441233223,0.28354878593573984
6.312919905524856,0.4810501986421322,0.07298223996581568,0.2835485798488887
6.312919905524856,0.4810016461802568,0.07309537431467156,0.2835483735530693
6.312919905524856,0.4809531430437136,0.07320857733509496,0.28354816705098057
6.312919905524856,0.48090468918484436,0.07332184890315988,0.2835479603453126
6.312919905524856,0.48085628455603013,0.07343518889481983,0.2835477534387463
6.312919905524856,0.48080792910969117,0.07354859718590845,0.2835475463339534
6.312919905524856,0.48075962279828677,0.07366207365214013,0.2835473390335968
6.312919905524856,0.48071136557431543,0.07377561816911057,0.28354713154033023
6.312919905524856,0.4806631573903148,0.07388923061229745,0.2835469238567985
6.312919905524856,0.48061499819886155,0.074002910857061,0.2835467159856375
6.312919905524856,0.4805668879525715,0.07411665877864461,0.2835465079294741
6.312919905524856,0.4805188266040998,0.07423047425217544,0.2835462996909263
6.312919905524856,0.4804708141061403,0.07434435715266505,0.28354609127260316
6.312919905524856,0.4804228504114261,0.07445830735500998,0.2835458826771049
6.312919905524856,0.4803749354727293,0.07457232473399236,0.28354567390702284
6.312919905524856,0.4803270692428612,0.07468640916428053,0.28354546496493954
6.312919905524856,0.480279251674672,0.07480056052042962,0.2835452558534287
6.312919905524856,0.480231482721051,0.0749147786768822,0.2835450465750553
6.312919905524856,0.4801837623349264,0.07502906350796885,0.28354483713237544
6.312919905524856,0.48013609046926553,0.07514341488790878,0.2835446275279366
6.312919905524856,0.48008846707707464,0.07525783269081043,0.2835444177642774
6.312919905524856,0.480040892111399,0.07537231679067208,0.283544207843928
6.312919905524856,0.4799933655253228,0.07548686706138247,0.2835439977694096
6.312919905524856,0.47994588727196913,0.07560148337672136,0.2835437875432349
6.312919905524856,0.4798984573045001,0.07571616561036017,0.28354357716790796
6.312919905524856,0.4798510755761167,0.0758309136358626,0.28354336664592417
6.312919905524856,0.47980374204005893,0.0759457273266852,0.28354315597977037
6.312919905524856,0.4797564566496056,0.07606060655617798,0.28354294517192485
6.312919905524856,0.47970921935807437,0.07617555119758504,0.2835427342248573
6.312919905524856,0.47966203011882186,0.07629056112404513,0.28354252314102896
6.312919905524856,0.47961488888524356,0.07640563620859228,0.2835423119228925
6.312919905524856,0.47956779561077373,0.07652077632415641,0.2835421005728921
6.312919905524856,0.4795207502488855,0.07663598134356392,0.2835418890934635
6.312919905524856,0.4794737527530909,0.0767512511395383,0.28354167748703407
6.312919905524856,0.47942680307694063,0.07686658558470072,0.2835414657560226
6.312919905524856,0.4793799011740243,0.07698198455157064,0.28354125390283963
6.312919905524856,0.4793330469979702,0.07709744791256641,0.2835410419298872
6.312919905524856,0.47928624050244556,0.07721297554000588,0.28354082983955914
6.312919905524856,0.4792394816411562,0.07732856730610697,0.28354061763424077
6.312919905524856,0.4791927703678468,0.07744422308298833,0.28354040531630925
6.312919905524856,0.47914610663630064,0.07755994274266988,0.2835401928881334
6.312919905524856,0.4790994904003398,0.07767572615707342,0.2835399803520738
6.312919905524856,0.4790529216138251,0.0777915731980233,0.28353976771048267
6.312919905524856,0.47900640023065605,0.07790748373724686,0.28353955496570404
6.312919905524856,0.4789599262047707,0.07802345764637525,0.28353934212007376
6.312919905524856,0.4789134994901459,0.07813949479694383,0.28353912917591956
6.312919905524856,0.47886712004079707,0.0782555950603929,0.28353891613556087
6.312919905524856,0.4788207878107783,0.0783717583080682,0.283538703001309
6.312919905524856,0.4787745027541823,0.07848798441122158,0.28353848977546725
6.312919905524856,0.4787282648251404,0.07860427324101159,0.28353827646033064
6.312919905524856,0.47868207397782253,0.078720624668504,0.28353806305818624
6.312919905524856,0.4786359301664371,0.07883703856467253,0.28353784957131295
6.312919905524856,0.47858983334523114,0.07895351480039932,0.2835376360019817
6.312919905524856,0.47854378346849036,0.0790700532464756,0.2835374223524553
6.312919905524856,0.47849778049053876,0.07918665377360226,0.2835372086249888
6.312919905524856,0.47845182436573913,0.07930331625239044,0.2835369948218289
6.312919905524856,0.4784059150484925,0.07942004055336216,0.28353678094521473
6.312919905524856,0.4783600524932386,0.07953682654695085,0.28353656699737706
6.312919905524856,0.47831423665445555,0.07965367410350202,0.2835363529805391
6.312919905524856,0.47826846748665985,0.0797705830932738,0.2835361388969159
6.312919905524856,0.47822274494440664,0.07988755338643755,0.28353592474871486
6.312919905524856,0.4781770689822894,0.08000458485307844,0.2835357105381353
6.312919905524856,0.47813143955493986,0.08012167736319609,0.28353549626736885
6.312919905524856,0.47808585661702846,0.08023883078670507,0.28353528193859917
6.312919905524856,0.4780403201232638,0.08035604499343563,0.2835350675540023
6.312919905524856,0.47799483002839294,0.08047331985313413,0.28353485311574633
6.312919905524856,0.47794938628720135,0.08059065523546378,0.28353463862599165
6.312919905524856,0.4779039888545127,0.08070805101000512,0.2835344240868909
6.312919905524856,0.4778586376851891,0.08082550704625666,0.283534209500589
6.312919905524856,0.47781333273413096,0.08094302321363546,0.2835339948692232
6.312919905524856,0.477768073956277,0.08106059938147772,0.28353378019492304
6.312919905524856,0.47772286130660413,0.08117823541903942,0.28353356547981035
6.312919905524856,0.4776776947401276,0.08129593119549677,0.28353335072599933
6.312919905524856,0.4776325742119009,0.08141368657994696,0.2835331359355966
6.312919905524856,0.47758749967701586,0.08153150144140865,0.28353292111070116
6.312919905524856,0.47754247109060227,0.08164937564882258,0.28353270625340443
6.312919905524856,0.47749748840782835,0.08176730907105215,0.2835324913657902
6.312919905524856,0.47745255158390043,0.08188530157688403,0.28353227644993473
6.312919905524856,0.47740766057406314,0.08200335303502874,0.28353206150790683
6.312919905524856,0.477362815333599,0.0821214633141212,0.2835318465417677
6.312919905524856,0.4773180158178289,0.08223963228272137,0.2835316315535711
6.312919905524856,0.47727326198211173,0.08235785980931477,0.2835314165453633
6.312919905524856,0.4772285537818446,0.08247614576231313,0.28353120151918315
6.312919905524856,0.4771838911724627,0.08259449001005494,0.283530986477062
6.312919905524856,0.4771392741094392,0.08271289242080601,0.28353077142102384
6.312919905524856,0.47709470254828534,0.08283135286276012,0.2835305563530853
6.312919905524856,0.4770501764445505,0.08294987120403954,0.2835303412752555
6.312919905524856,0.47700569575382207,0.08306844731269562,0.2835301261895363
6.312919905524856,0.4769612604317254,0.08318708105670941,0.28352991109792225
6.312919905524856,0.4769168704339238,0.08330577230399219,0.28352969600240047
6.312919905524856,0.4768725257161187,0.0834245209223861,0.2835294809049509
6.312919905524856,0.47682822623404947,0.08354332677966467,0.2835292658075461
6.312919905524856,0.4767839719434933,0.08366218974353345,0.2835290507121515
6.312919905524856,0.4767397628002654,0.08378110968163055,0.28352883562072506
6.312919905524856,0.47669559876021894,0.08390008646152723,0.2835286205352177
6.312919905524856,0.4766514797792449,0.08401911995072849,0.28352840545757313
6.312919905524856,0.4766074058132721,0.08413821001667358,0.28352819038972776
6.312919905524856,0.47656337681826744,0.08425735652673673,0.2835279753336109
6.312919905524856,0.47651939275023547,0.08437655934822755,0.28352776029114474
6.312919905524856,0.47647545356521864,0.08449581834839173,0.2835275452642442
6.312919905524856,0.47643155921929725,0.08461513339441154,0.28352733025481724
6.312919905524856,0.4763877096685893,0.08473450435340645,0.28352711526476465
6.312919905524856,0.47634390486925066,0.0848539310924337,0.2835269002959801
6.312919905524856,0.476300144777475,0.08497341347848882,0.2835266853503503
6.312919905524856,0.47625642934949364,0.0850929513785063,0.2835264704297549
6.312919905524856,0.4762127585415756,0.08521254465936005,0.28352625553606636
6.312919905524856,0.4761691323100277,0.08533219318786411,0.2835260406711504
6.312919905524856,0.4761255506111946,0.08545189683077306,0.28352582583686553
6.312919905524856,0.4760820134014583,0.08557165545478268,0.28352561103506346
6.312919905524856,0.47603852063723867,0.08569146892653057,0.2835253962675888
6.312919905524856,0.4759950722749932,0.08581133711259663,0.28352518153627937
6.312919905524856,0.47595166827121704,0.08593125987950365,0.28352496684296585
6.312919905524856,0.4759083085824429,0.0860512370937179,0.2835247521894723
6.312919905524856,0.475864993165241,0.0861712686216497,0.2835245375776157
6.312919905524856,0.4758217219762194,0.08629135432965396,0.28352432300920627
6.312919905524856,0.47577849497202357,0.08641149408403077,0.2835241084860473
6.312919905524856,0.47573531210933634,0.08653168775102596,0.28352389400993533
6.312919905524856,0.4756921733448783,0.08665193519683165,0.2835236795826601
6.312919905524856,0.47564907863540745,0.08677223628758685,0.2835234652060045
6.312919905524856,0.4756060279377194,0.086892590889378,0.2835232508817447
6.312919905524856,0.47556302120864696,0.08701299886823952,0.28352303661164996
6.312919905524856,0.47552005840506073,0.08713346009015444,0.2835228223974831
6.312919905524856,0.4754771394838685,0.08725397442105487,0.28352260824099995
6.312919905524856,0.4754342644020155,0.08737454172682263,0.28352239414394975
6.312919905524856,0.4753914331164845,0.08749516187328978,0.28352218010807495
6.312919905524856,0.4753486455842955,0.08761583472623918,0.2835219661351116
6.312919905524856,0.47530590176250603,0.08773656015140512,0.2835217522267888
6.312919905524856,0.4752632016082108,0.08785733801447375,0.28352153838482913
6.312919905524856,0.4752205450785419,0.08797816818108373,0.28352132461094853
6.312919905524856,0.4751779321306687,0.08809905051682679,0.2835211109068565
6.312919905524856,0.47513536272179796,0.08821998488724825,0.28352089727425567
6.312919905524856,0.4750928368091737,0.08834097115784761,0.2835206837148423
6.312919905524856,0.4750503543500771,0.0884620091940791,0.2835204702303061
6.312919905524856,0.4750079153018266,0.08858309886135218,0.28352025682233023
6.312919905524856,0.4749655196217779,0.0887042400250322,0.28352004349259124
6.312919905524856,0.4749231672673239,0.08882543255044088,0.2835198302427593
6.312919905524856,0.4748808581958947,0.08894667630285687,0.2835196170744981
6.312919905524856,0.47483859236495746,0.08906797114751634,0.28351940398946474
6.312919905524856,0.47479636973201655,0.0891893169496135,0.28351919098931005
6.312919905524856,0.4747541902546135,0.08931071357430115,0.2835189780756784
6.312919905524856,0.47471205389032695,0.08943216088669127,0.2835187652502075
6.312919905524856,0.4746699605967725,0.08955365875185554,0.283518552514529
6.312919905524856,0.47462791033160306,0.08967520703482589,0.283518339870268
6.312919905524856,0.47458590305250836,0.08979680560059504,0.28351812731904324
6.312919905524856,0.47454393871721523,0.08991845431411712,0.28351791486246725
6.312919905524856,0.4745020172834876,0.0900401530403081,0.28351770250214603
6.312919905524856,0.4744601387091264,0.09016190164404646,0.28351749023967937
6.312919905524856,0.47441830295196935,0.09028369999017363,0.2835172780766607
6.312919905524856,0.4743765099698913,0.09040554794349463,0.28351706601467735
6.312919905524856,0.474334759720804,0.09052744536877856,0.28351685405531024
6.312919905524856,0.47429305216265616,0.09064939213075915,0.28351664220013406
6.312919905524856,0.4742513872534332,0.09077138809413532,0.28351643045071734
6.312919905524856,0.4742097649511577,0.0908934331235717,0.28351621880862227
6.312919905524856,0.47416818521388887,0.09101552708369924,0.28351600727540494
6.312919905524856,0.474126647999723,0.09113766983911566,0.2835157958526152
6.312919905524856,0.47408515326679296,0.09125986125438602,0.2835155845417968
6.312919905524856,0.47404370097326864,0.09138210119404334,0.28351537334448734
6.312919905524856,0.4740022910773565,0.09150438952258903,0.28351516226221823
6.312919905524856,0.47396092353729996,0.09162672610449349,0.2835149512965149
6.312919905524856,0.47391959831137914,0.09174911080419662,0.28351474044889646
6.312919905524856,0.4738783153579108,0.09187154348610842,0.2835145297208761
6.312919905524856,0.4738370746352485,0.09199402401460943,0.2835143191139609
6.312919905524856,0.4737958761017824,0.09211655225405137,0.283514108629652
6.312919905524856,0.4737547197159395,0.09223912806875759,0.28351389826944423
6.312919905524856,0.47371360543618335,0.09236175132302367,0.2835136880348267
6.312919905524856,0.4736725332210141,0.09248442188111791,0.28351347792728226
6.312919905524856,0.4736315030289685,0.09260713960728191,0.283513267948288
6.312919905524856,0.4735905148186201,0.09272990436573104,0.283513058099315
6.312919905524856,0.4735495685485787,0.09285271602065502,0.28351284838182816
6.312919905524856,0.473508664177491,0.09297557443621847,0.2835126387972867
6.312919905524856,0.4734678016640399,0.09309847947656137,0.28351242934714393
6.312919905524856,0.4734269809669451,0.09322143100579969,0.283512220032847
6.312919905524856,0.47338620204496257,0.0933444288880258,0.2835120108558373
6.312919905524856,0.473345464856885,0.0934674729873091,0.28351180181755053
6.312919905524856,0.47330476936154137,0.09359056316769652,0.2835115929194162
6.312919905524856,0.47326411551779707,0.09371369929321305,0.2835113841628582
6.312919905524856,0.473223503284554,0.09383688122786221,0.2835111755492945
6.312919905524856,0.47318293262075034,0.09396010883562668,0.28351096708013734
6.312919905524856,0.4731424034853608,0.09408338198046874,0.28351075875679305
6.312919905524856,0.4731019158373964,0.09420670052633083,0.2835105505806622
6.312919905524856,0.47306146963590456,0.09433006433713607,0.2835103425531397
6.312919905524856,0.47302106483996875,0.09445347327678878,0.28351013467561464
6.312919905524856,0.47298070140870907,0.09457692720917504,0.2835099269494703
6.312919905524856,0.47294037930128174,0.09470042599816314,0.2835097193760843
6.312919905524856,0.47290009847687925,0.09482396950760416,0.28350951195682866
6.312919905524856,0.4728598588947303,0.09494755760133247,0.2835093046930695
6.312919905524856,0.4728196605140999,0.09507119014316623,0.28350909758616744
6.312919905524856,0.4727795032942892,0.09519486699690796,0.28350889063747736
6.312919905524856,0.4727393871946355,0.09531858802634502,0.28350868384834854
6.312919905524856,0.47269931217451233,0.09544235309525012,0.28350847722012457
6.312919905524856,0.47265927819332926,0.09556616206738189,0.2835082707541434
6.312919905524856,0.47261928521053204,0.09569001480648531,0.28350806445173754
6.312919905524856,0.4725793331856026,0.09581391117629234,0.2835078583142337
6.312919905524856,0.4725394220780588,0.09593785104052231,0.28350765234295316
6.312919905524856,0.4724995518474546,0.09606183426288253,0.28350744653921167
6.312919905524856,0.4724597224533801,0.09618586070706875,0.28350724090431934
6.312919905524856,0.47241993385546127,0.09630993023676569,0.28350703543958083
6.312919905524856,0.4723801860133602,0.09643404271564757,0.28350683014629524
6.312919905524856,0.47234047888677483,0.09655819800737855,0.2835066250257562
6.312919905524856,0.47230081243543914,0.09668239597561337,0.2835064200792518
6.312919905524856,0.47226118661912303,0.09680663648399773,0.2835062153080648
6.312919905524856,0.4722216013976323,0.09693091939616885,0.2835060107134723
6.312919905524856,0.47218205673080876,0.097055244575756,0.28350580629674627
6.312919905524856,0.4721425525785299,0.09717961188638097,0.28350560205915293
6.312919905524856,0.4721030889007091,0.09730402119165857,0.28350539800195335
6.312919905524856,0.47206366565729574,0.09742847235519722,0.283505194126403
6.312919905524856,0.4720242828082748,0.09755296524059932,0.2835049904337521
6.312919905524856,0.47198494031366717,0.09767749971146188,0.2835047869252455
6.312919905524856,0.4719456381335295,0.09780207563137691,0.28350458360212266
6.312919905524856,0.4719063762279542,0.09792669286393203,0.28350438046561777
6.312919905524856,0.4718671545570695,0.09805135127271092,0.28350417751695955
6.312919905524856,0.4718279730810391,0.09817605072129378,0.2835039747573716
6.312919905524856,0.4717888317600624,0.0983007910732579,0.28350377218807216
6.312919905524856,0.47174973055437475,0.09842557219217814,0.28350356981027414
6.312919905524856,0.4717106694242469,0.09855039394162741,0.28350336762518524
6.312919905524856,0.47167164832998537,0.09867525618517717,0.2835031656340079
