5.629771618961059,0.1570321165822403,0.6514924786859358,0.03595698855665644
5.629771618961059,0.1571034830548237,0.6513424472653181,0.03601879006691068
5.629771618961059,0.1571747736015546,0.6511926273946709,0.03608063575058956
5.629771618961059,0.15724598824976757,0.651043018700008,0.036142525535018705
5.629771618961059,0.15731712702695355,0.650893620808153,0.036204459347431835
5.629771618961059,0.1573881899607594,0.6507444333467372,0.0362664371149712
5.629771618961059,0.15745917707898732,0.650595455944197,0.03632845876468797
5.629771618961059,0.1575300884095943,0.6504466882297724,0.03639052422354266
5.629771618961059,0.1576009239806915,0.6502981298335047,0.03645263341840555
5.629771618961059,0.15767168382054378,0.6501497803862339,0.03651478627605711
5.629771618961059,0.15774236795756902,0.6500016395195976,0.03657698272318837
5.629771618961059,0.1578129764203377,0.6498537068660276,0.036639222686401386
5.629771618961059,0.15788350923757227,0.6497059820587495,0.03670150609220964
5.629771618961059,0.15795396643814658,0.649558464731779,0.03676383286703844
5.629771618961059,0.15802434805108537,0.6494111545199208,0.03682620293722534
5.629771618961059,0.1580946541055637,0.6492640510587663,0.036888616229020586
5.629771618961059,0.15816488463090636,0.6491171539846913,0.03695107266858747
5.629771618961059,0.15823503965658733,0.6489704629348544,0.037013572182002796
5.629771618961059,0.15830511921222934,0.6488239775471947,0.037076114695257276
5.629771618961059,0.15837512332760315,0.6486776974604296,0.03713870013425595
5.629771618961059,0.1584450520326271,0.6485316223140531,0.03720132842481858
5.629771618961059,0.1585149053573665,0.6483857517483339,0.03726399949268009
5.629771618961059,0.1585846833320332,0.6482400854043127,0.03732671326349097
5.629771618961059,0.15865438598698495,0.6480946229238008,0.03738946966281769
5.629771618961059,0.15872401335272476,0.6479493639493781,0.03745226861614311
5.629771618961059,0.15879356545990062,0.6478043081243906,0.03751511004886691
5.629771618961059,0.15886304233930468,0.6476594550929491,0.037577993886305956
5.629771618961059,0.15893244402187284,0.6475148044999265,0.037640920053694786
5.629771618961059,0.15900177053868428,0.6473703559909564,0.037703888476185964
5.629771618961059,0.15907102192096076,0.6472261092124308,0.03776689907885052
5.629771618961059,0.15914019820006614,0.6470820638114985,0.03782995178667837
5.629771618961059,0.15920929940750592,0.6469382194360622,0.037893046524578686
5.629771618961059,0.15927832557492655,0.646794575734778,0.03795618321738037
5.629771618961059,0.159347276734115,0.6466511323570524,0.038019361789832416
5.629771618961059,0.15941615291699826,0.6465078889530405,0.03808258216660435
5.629771618961059,0.15948495415564265,0.6463648451736445,0.03814584427228665
5.629771618961059,0.15955368048225343,0.646222000670511,0.03820914803139111
5.629771618961059,0.15962233192917422,0.6460793550960302,0.03827249336835131
5.629771618961059,0.15969090852888643,0.6459369081033327,0.038335880207523
5.629771618961059,0.15975941031400878,0.6457946593462885,0.0383993084731845
5.629771618961059,0.15982783731729674,0.6456526084795051,0.03846277808953714
5.629771618961059,0.159896189571642,0.645510755158325,0.03852628898070565
5.629771618961059,0.15996446711007195,0.6453690990388241,0.03858984107073859
5.629771618961059,0.16003266996574914,0.64522763977781,0.03865343428360874
5.629771618961059,0.16010079817197076,0.6450863770328198,0.03871706854321352
5.629771618961059,0.16016885176216814,0.6449453104621184,0.03878074377337541
5.629771618961059,0.16023683076990614,0.644804439724697,0.03884445989784235
5.629771618961059,0.16030473522888275,0.6446637644802703,0.03890821684028814
5.629771618961059,0.16037256517292844,0.6445232843892755,0.03897201452431288
5.629771618961059,0.16044032063600572,0.6443829991128703,0.039035852873443355
5.629771618961059,0.1605080016522086,0.6442429083129304,0.039099731811133444
5.629771618961059,0.16057560825576206,0.6441030116520486,0.039163651260764556
5.629771618961059,0.16064314048102152,0.6439633087935324,0.039227611145646005
5.629771618961059,0.16071059836247228,0.6438237994014022,0.03929161138901544
5.629771618961059,0.16077798193472917,0.6436844831403896,0.03935565191403926
5.629771618961059,0.1608452912325358,0.6435453596759356,0.039419732643813
5.629771618961059,0.16091252629076422,0.6434064286741886,0.03948385350136176
5.629771618961059,0.16097968714441435,0.643267689802003,0.0395480144096406
5.629771618961059,0.16104677382861343,0.6431291427269368,0.03961221529153494
5.629771618961059,0.16111378637861556,0.6429907871172503,0.03967645606986102
5.629771618961059,0.16118072482980114,0.6428526226419042,0.03974073666736623
5.629771618961059,0.16124758921767635,0.6427146489705577,0.03980505700672957
5.629771618961059,0.1613143795778727,0.6425768657735668,0.03986941701056206
5.629771618961059,0.16138109594614652,0.6424392727219823,0.039933816601407116
5.629771618961059,0.16144773835837842,0.6423018694875484,0.03999825570174096
5.629771618961059,0.1615143068505727,0.6421646557427008,0.04006273423397305
5.629771618961059,0.16158080145885695,0.6420276311605647,0.04012725212044648
5.629771618961059,0.1616472222194816,0.6418907954149535,0.04019180928343838
5.629771618961059,0.16171356916881927,0.6417541481803669,0.04025640564516031
5.629771618961059,0.1617798423433643,0.6416176891319886,0.04032104112775869
5.629771618961059,0.16184604177973227,0.6414814179456854,0.040385715653315175
5.629771618961059,0.1619121675146596,0.6413453342980051,0.04045042914384711
5.629771618961059,0.16197821958500283,0.6412094378661747,0.04051518152130788
5.629771618961059,0.1620441980277383,0.6410737283280986,0.04057997270758734
5.629771618961059,0.1621101028799616,0.6409382053623572,0.04064480262451222
5.629771618961059,0.16217593417888704,0.6408028686482051,0.040709671193846525
5.629771618961059,0.16224169196184712,0.6406677178655692,0.04077457833729194
5.629771618961059,0.16230737626629219,0.640532752695047,0.04083952397648824
5.629771618961059,0.1623729871297898,0.6403979728179052,0.040904508033013674
5.629771618961059,0.16243852459002417,0.640263377916078,0.040969530428385394
5.629771618961059,0.16250398868479596,0.6401289676721648,0.04103459108405983
5.629771618961059,0.16256937945202143,0.6399947417694293,0.04109968992143311
5.629771618961059,0.1626346969297322,0.6398606998917975,0.041164826861841475
5.629771618961059,0.16269994115607464,0.6397268417238559,0.04123000182656164
5.629771618961059,0.16276511216930942,0.63959316695085,0.041295214736811234
5.629771618961059,0.16283021000781103,0.6394596752586825,0.04136046551374918
5.629771618961059,0.16289523471006728,0.639326366333912,0.04142575407847612
5.629771618961059,0.16296018631467876,0.639193239863751,0.04149108035203477
5.629771618961059,0.16302506486035845,0.6390602955360642,0.04155644425541037
5.629771618961059,0.16308987038593115,0.6389275330393672,0.04162184570953106
5.629771618961059,0.16315460293033304,0.6387949520628247,0.041687284635268294
5.629771618961059,0.16321926253261118,0.6386625522962486,0.0417527609534372
5.629771618961059,0.1632838492319231,0.6385303334300969,0.041818274584797026
5.629771618961059,0.16334836306753614,0.6383982951554718,0.04188382545005152
5.629771618961059,0.16341280407882713,0.6382664371641179,0.04194941346984933
5.629771618961059,0.16347717230528194,0.6381347591484208,0.04201503856478439
5.629771618961059,0.16354146778649478,0.6380032608014057,0.04208070065539634
5.629771618961059,0.16360569056216798,0.6378719418167353,0.0421463996621709
5.629771618961059,0.16366984067211132,0.6377408018887091,0.042212135505540295
5.629771618961059,0.16373391815624164,0.6376098407122602,0.042277908105883624
5.629771618961059,0.1637979230545824,0.6374790579829555,0.04234371738352728
5.629771618961059,0.16386185540726317,0.637348453396993,0.04240956325874533
5.629771618961059,0.1639257152545191,0.6372180266512005,0.04247544565175991
5.629771618961059,0.16398950263669052,0.6370877774430344,0.042541364482741637
5.629771618961059,0.16405321759422242,0.6369577054705774,0.04260731967180998
5.629771618961059,0.164116860167664,0.6368278104325378,0.042673311139033686
5.629771618961059,0.16418043039766825,0.6366980920282471,0.042739338804431135
5.629771618961059,0.1642439283249914,0.6365685499576591,0.04280540258797079
5.629771618961059,0.1643073539904925,0.6364391839213479,0.04287150240957152
5.629771618961059,0.16437070743513296,0.6363099936205066,0.04293763818910306
5.629771618961059,0.16443398869997602,0.6361809787569456,0.043003809846386354
5.629771618961059,0.16449719782618635,0.6360521390330915,0.04307001730119398
5.629771618961059,0.16456033485502955,0.6359234741519851,0.043136260473250525
5.629771618961059,0.16462339982787175,0.6357949838172798,0.043202539282232985
5.629771618961059,0.1646863927861791,0.6356666677332407,0.04326885364777116
5.629771618961059,0.1647493137715173,0.6355385256047421,0.04333520348944803
5.629771618961059,0.1648121628255511,0.6354105571372671,0.043401588726800173
5.629771618961059,0.16487493999004393,0.6352827620369055,0.04346800927931812
5.629771618961059,0.16493764530685745,0.6351551400103522,0.04353446506644677
5.629771618961059,0.16500027881795093,0.6350276907649058,0.043600956007585775
5.629771618961059,0.16506284056538104,0.6349004140084674,0.04366748202208993
5.629771618961059,0.1651253305913012,0.6347733094495387,0.04373404302926955
5.629771618961059,0.1651877489379612,0.6346463767972207,0.04380063894839088
5.629771618961059,0.16525009564770676,0.6345196157612122,0.04386726969867647
5.629771618961059,0.165312370762979,0.6343930260518086,0.04393393519930556
5.629771618961059,0.1653745743263141,0.6342666073798997,0.04400063536941447
5.629771618961059,0.16543670638034277,0.6341403594569692,0.044067370128097
5.629771618961059,0.1654987669677898,0.6340142819950924,0.044134139394404796
5.629771618961059,0.1655607561314737,0.6338883747069352,0.04420094308734776
5.629771618961059,0.1656226739143061,0.6337626373057523,0.04426778112589441
5.629771618961059,0.1656845203592915,0.6336370695053865,0.04433465342897228
5.629771618961059,0.1657462955095266,0.6335116710202662,0.04440155991546831
5.629771618961059,0.1658079994082001,0.6333864415654047,0.044468500504229215
5.629771618961059,0.16586963209859196,0.6332613808563985,0.04453547511406188
5.629771618961059,0.1659311936240733,0.633136488609426,0.04460248366373376
5.629771618961059,0.16599268402810563,0.6330117645412459,0.044669526071973206
5.629771618961059,0.16605410335424067,0.6328872083691958,0.044736602257469935
5.629771618961059,0.16611545164611974,0.632762819811191,0.04480371213887533
5.629771618961059,0.1661767289474734,0.6326385985857228,0.04487085563480287
5.629771618961059,0.16623793530212103,0.6325145444118574,0.0449380326638285
5.629771618961059,0.16629907075397024,0.6323906570092339,0.045005243144491024
5.629771618961059,0.16636013534701669,0.6322669360980637,0.04507248699529245
5.629771618961059,0.16642112912534346,0.6321433813991285,0.0451397641346984
5.629771618961059,0.16648205213312064,0.6320199926337793,0.045207074481138504
5.629771618961059,0.16654290441460495,0.6318967695239344,0.04527441795300674
5.629771618961059,0.16660368601413927,0.6317737117920788,0.04534179446866184
5.629771618961059,0.1666643969761523,0.6316508191612623,0.045409203946427674
5.629771618961059,0.16672503734515792,0.6315280913550985,0.045476646304593596
5.629771618961059,0.16678560716575502,0.6314055280977627,0.04554412146141486
5.629771618961059,0.16684610648262688,0.6312831291139915,0.045611629335112966
5.629771618961059,0.16690653534054076,0.6311608941290807,0.04567916984387607
5.629771618961059,0.16696689378434762,0.6310388228688841,0.045746742905859325
5.629771618961059,0.16702718185898152,0.6309169150598125,0.045814348439185276
5.629771618961059,0.1670873996094593,0.6307951704288317,0.045881986361944245
5.629771618961059,0.16714754708088012,0.6306735887034619,0.045949656592194695
5.629771618961059,0.16720762431842506,0.6305521696117758,0.046017359047963585
5.629771618961059,0.16726763136735665,0.6304309128823975,0.046085093647246785
5.629771618961059,0.16732756827301848,0.6303098182445008,0.04615286030800942
5.629771618961059,0.16738743508083478,0.6301888854278086,0.046220658948186256
5.629771618961059,0.16744723183631002,0.6300681141625908,0.04628848948568208
5.629771618961059,0.16750695858502848,0.6299475041796633,0.04635635183837204
5.629771618961059,0.16756661537265377,0.6298270552103867,0.04642424592410207
5.629771618961059,0.1676262022449285,0.6297067669866652,0.046492171660689204
5.629771618961059,0.16768571924767384,0.6295866392409447,0.04656012896592198
5.629771618961059,0.16774516642678905,0.629466671706212,0.04662811775756082
5.629771618961059,0.1678045438282512,0.6293468641159932,0.04669613795333837
5.629771618961059,0.16786385149811456,0.6292272162043525,0.04676418947095989
5.629771618961059,0.1679230894825104,0.6291077277058911,0.04683227222810361
5.629771618961059,0.1679822578276464,0.6289883983557454,0.04690038614242112
5.629771618961059,0.16804135657980637,0.6288692278895863,0.046968531131537726
5.629771618961059,0.1681003857853498,0.6287502160436175,0.04703670711305281
5.629771618961059,0.1681593454907114,0.6286313625545741,0.047104914004540206
5.629771618961059,0.16821823574240075,0.628512667159722,0.04717315172354857
5.629771618961059,0.16827705658700184,0.6283941295968559,0.047241420187601746
5.629771618961059,0.1683358080711728,0.6282757496042984,0.04730971931419911
5.629771618961059,0.1683944902416453,0.6281575269208985,0.047378049020815965
5.629771618961059,0.16845310314522427,0.6280394612860306,0.04744640922490389
5.629771618961059,0.16851164682878753,0.6279215524395931,0.04751479984389112
5.629771618961059,0.16857012133928526,0.6278038001220069,0.04758322079518288
5.629771618961059,0.16862852672373974,0.6276862040742145,0.04765167199616178
5.629771618961059,0.1686868630292448,0.6275687640376788,0.04772015336418817
5.629771618961059,0.16874513030296556,0.6274514797543815,0.04778866481660048
5.629771618961059,0.168803328592138,0.6273343509668221,0.04785720627071562
5.629771618961059,0.16886145794406848,0.6272173774180166,0.047925777643829305
5.629771618961059,0.1689195184061334,0.6271005588514962,0.047994378853216425
5.629771618961059,0.16897751002577882,0.6269838950113059,0.04806300981613144
5.629771618961059,0.16903543285052008,0.626867385642004,0.048131670449808685
5.629771618961059,0.1690932869279414,0.6267510304886597,0.04820036067146278
5.629771618961059,0.1691510723056954,0.626634829296853,0.04826908039828893
5.629771618961059,0.16920878903150283,0.626518781812673,0.04833782954746336
5.629771618961059,0.16926643715315212,0.6264028877827165,0.0484066080361436
5.629771618961059,0.16932401671849898,0.6262871469540869,0.0484754157814689
5.629771618961059,0.16938152777546603,0.6261715590743934,0.048544252700560536
5.629771618961059,0.16943897037204242,0.6260561238917489,0.04861311871052221
5.629771618961059,0.16949634455628346,0.6259408411547701,0.04868201372844037
5.629771618961059,0.16955365037631018,0.625825710612575,0.048750937671384595
5.629771618961059,0.16961088788030895,0.6257107320147822,0.048819890456407944
5.629771618961059,0.1696680571165312,0.6255959051115102,0.048888872000547284
5.629771618961059,0.16972515813329295,0.6254812296533755,0.048957882220823666
5.629771618961059,0.16978219097897435,0.6253667053914916,0.049026921034242686
5.629771618961059,0.1698391557020194,0.6252523320774681,0.04909598835779482
5.629771618961059,0.16989605235093566,0.6251381094634092,0.04916508410845579
5.629771618961059,0.1699528809742937,0.6250240373019127,0.0492342082031869
5.629771618961059,0.17000964162072676,0.6249101153460687,0.049303360558935395
5.629771618961059,0.17006633433893045,0.6247963433494584,0.049372541092634815
5.629771618961059,0.1701229591776623,0.6246827210661534,0.04944174972120535
5.629771618961059,0.1701795161857414,0.6245692482507138,0.04951098636155417
5.629771618961059,0.17023600541204806,0.6244559246581874,0.049580250930575775
5.629771618961059,0.1702924269055234,0.6243427500441089,0.04964954334515239
5.629771618961059,0.17034878071516898,0.6242297241644982,0.04971886352215424
5.629771618961059,0.17040506689004647,0.6241168467758593,0.04978821137843995
5.629771618961059,0.17046128547927725,0.6240041176351796,0.04985758683085688
5.629771618961059,0.17051743653204193,0.623891536499928,0.049926989796241446
5.629771618961059,0.17057352009758023,0.6237791031280546,0.04999642019141951
5.629771618961059,0.17062953622519036,0.6236668172779892,0.050065877933206694
5.629771618961059,0.17068548496422883,0.6235546787086399,0.05013536293840872
5.629771618961059,0.17074136636410997,0.6234426871793924,0.05020487512382179
5.629771618961059,0.17079718047430567,0.6233308424501087,0.05027441440623288
5.629771618961059,0.1708529273443449,0.6232191442811257,0.05034398070242012
5.629771618961059,0.17090860702381339,0.6231075924332545,0.050413573929153126
5.629771618961059,0.1709642195623533,0.6229961866677793,0.05048319400319333
5.629771618961059,0.17101976500966284,0.6228849267464558,0.05055284084129434
5.629771618961059,0.17107524341549596,0.6227738124315105,0.05062251436020228
5.629771618961059,0.17113065482966183,0.6226628434856397,0.05069221447665611
5.629771618961059,0.17118599930202463,0.6225520196720079,0.05076194110738798
5.629771618961059,0.1712412768825032,0.622441340754247,0.050831694169123566
5.629771618961059,0.1712964876210706,0.6223308064964552,0.05090147357858241
5.629771618961059,0.17135163156775374,0.6222204166631962,0.050971279252478255
5.629771618961059,0.1714067087726331,0.6221101710194972,0.05104111110751939
5.629771618961059,0.17146171928584236,0.6220000693308488,0.051110969060408976
5.629771618961059,0.171516663157568,0.6218901113632036,0.05118085302784539
5.629771618961059,0.17157154043804904,0.6217802968829745,0.051250762926522565
5.629771618961059,0.17162635117757655,0.6216706256570348,0.051320698673130286
5.629771618961059,0.17168109542649343,0.621561097452716,0.05139066018435459
5.629771618961059,0.17173577323519398,0.6214517120378074,0.05146064737687805
5.629771618961059,0.17179038465412358,0.6213424691805546,0.05153066016738013
5.629771618961059,0.17184492973377835,0.621233368649659,0.051600698472537496
5.629771618961059,0.17189940852470476,0.621124410214276,0.05167076220902439
5.629771618961059,0.17195382107749935,0.6210155936440147,0.05174085129351291
5.629771618961059,0.17200816744280834,0.6209069187089361,0.05181096564267339
5.629771618961059,0.17206244767132725,0.6207983851795527,0.05188110517317467
5.629771618961059,0.17211666181380067,0.620689992826827,0.051951269801684505
5.629771618961059,0.17217080992102182,0.6205817414221706,0.05202145944486982
5.629771618961059,0.1722248920438322,0.620473630737443,0.052091674019397086
5.629771618961059,0.17227890823312136,0.6203656605449511,0.05216191344193263
5.629771618961059,0.17233285853982638,0.6202578306174474,0.052232177629142944
5.629771618961059,0.1723867430149317,0.6201501407281296,0.052302466497695065
5.629771618961059,0.17244056170946875,0.6200425906506388,0.05237277996425684
5.629771618961059,0.1724943146745155,0.6199351801590596,0.052443117945497296
5.629771618961059,0.17254800196119624,0.6198279090279178,0.052513480358086936
5.629771618961059,0.17260162362068118,0.6197207770321805,0.0525838671186981
5.629771618961059,0.17265517970418617,0.6196137839472544,0.05265427814400524
5.629771618961059,0.17270867026297235,0.6195069295489848,0.05272471335068527
5.629771618961059,0.17276209534834575,0.6194002136136547,0.052795172655417916
5.629771618961059,0.17281545501165702,0.619293635917984,0.052865655974885975
5.629771618961059,0.17286874930430113,0.6191871962391282,0.052936163225775684
5.629771618961059,0.172921978277717,0.6190808943546776,0.05300669432477703
5.629771618961059,0.1729751419833871,0.6189747300426559,0.053077249188584065
5.629771618961059,0.17302824047283724,0.6188687030815195,0.05314782773389523
