5.2065632168496405,0.09119566228027179,0.979174101642773,0.018367609281536773
5.2065632168496405,0.09129495848089215,0.9789647091130673,0.018411736353722445
5.2065632168496405,0.09139425524826884,0.9787555813983609,0.018455926541157838
5.2065632168496405,0.09149355247716315,0.9785467180776772,0.018500179832535553
5.2065632168496405,0.09159285006247805,0.9783381187308423,0.018544496216344408
5.2065632168496405,0.09169214789925828,0.9781297829384832,0.018588875680869543
5.2065632168496405,0.09179144588269053,0.9779217102820261,0.01863331821419255
5.2065632168496405,0.09189074390810359,0.9777139003436947,0.01867782380419159
5.2065632168496405,0.09199004187096846,0.9775063527065077,0.01872239243854153
5.2065632168496405,0.09208933966689854,0.9772990669542779,0.018767024104714036
5.2065632168496405,0.09218863719164974,0.97709204267161,0.01881171878997773
5.2065632168496405,0.0922879343411206,0.9768852794438987,0.01885647648139831
5.2065632168496405,0.09238723101135254,0.9766787768573271,0.018901297165838667
5.2065632168496405,0.09248652709852984,0.9764725344988647,0.018946180829959025
5.2065632168496405,0.09258582249897988,0.9762665519562661,0.01899112746021708
5.2065632168496405,0.09268511710917329,0.9760608288180687,0.019036137042868113
5.2065632168496405,0.09278441082572399,0.9758553646735911,0.019081209563965144
5.2065632168496405,0.09288370354538943,0.9756501591129316,0.019126345009359055
5.2065632168496405,0.09298299516507065,0.9754452117269662,0.019171543364698725
5.2065632168496405,0.09308228558181243,0.9752405221073468,0.01921680461543119
5.2065632168496405,0.09318157469280344,0.9750360898464996,0.019262128746801752
5.2065632168496405,0.09328086239537638,0.9748319145376232,0.019307515743854142
5.2065632168496405,0.09338014858700802,0.9746279957746872,0.019352965591430654
5.2065632168496405,0.09347943316531945,0.9744243331524299,0.019398478274172296
5.2065632168496405,0.0935787160280761,0.9742209262663571,0.019444053776518918
5.2065632168496405,0.09367799707318794,0.9740177747127403,0.01948969208270937
5.2065632168496405,0.09377727619870956,0.9738148780886147,0.019535393176781664
5.2065632168496405,0.09387655330284025,0.9736122359917776,0.019581157042573093
5.2065632168496405,0.09397582828392426,0.973409848020787,0.019626983663720402
5.2065632168496405,0.09407510104045075,0.9732077137749595,0.019672873023659932
5.2065632168496405,0.09417437147105402,0.9730058328543685,0.01971882510562778
5.2065632168496405,0.0942736394745136,0.9728042048598432,0.01976483989265994
5.2065632168496405,0.09437290494975434,0.9726028293929663,0.019810917367592475
5.2065632168496405,0.09447216779584654,0.9724017060560722,0.01985705751306166
5.2065632168496405,0.09457142791200608,0.972200834452246,0.019903260311504148
5.2065632168496405,0.09467068519759451,0.9720002141853212,0.019949525745157123
5.2065632168496405,0.09476993955211917,0.9717998448598784,0.019995853796058467
5.2065632168496405,0.09486919087523325,0.9715997260812431,0.020042244446046922
5.2065632168496405,0.09496843906673601,0.9713998574554848,0.02008869767676225
5.2065632168496405,0.09506768402657277,0.9712002385894148,0.020135213469645395
5.2065632168496405,0.09516692565483509,0.9710008690905847,0.02018179180593865
5.2065632168496405,0.09526616385176083,0.9708017485672847,0.020228432666685833
5.2065632168496405,0.09536539851773426,0.9706028766285422,0.020275136032732444
5.2065632168496405,0.09546462955328623,0.9704042528841196,0.02032190188472584
5.2065632168496405,0.09556385685909413,0.9702058769445135,0.020368730203115408
5.2065632168496405,0.09566308033598213,0.9700077484209524,0.020415620968152727
5.2065632168496405,0.09576229988492117,0.969809866925395,0.020462574159891757
5.2065632168496405,0.09586151540702918,0.9696122320705289,0.020509589758189
5.2065632168496405,0.09596072680357105,0.9694148434697695,0.02055666774270368
5.2065632168496405,0.09605993397595879,0.969217700737257,0.02060380809289792
5.2065632168496405,0.09615913682575158,0.9690208034878562,0.020651010788036925
5.2065632168496405,0.09625833525465596,0.968824151337154,0.020698275807189158
5.2065632168496405,0.0963575291645258,0.9686277439014582,0.02074560312922652
5.2065632168496405,0.09645671845736245,0.9684315807977956,0.020792992732824526
5.2065632168496405,0.09655590303531483,0.9682356616439107,0.020840444596462504
5.2065632168496405,0.09665508280067953,0.968039986058264,0.020887958698423765
5.2065632168496405,0.09675425765590084,0.9678445536600307,0.0209355350167958
5.2065632168496405,0.0968534275035709,0.9676493640690984,0.02098317352947045
5.2065632168496405,0.09695259224642974,0.967454416906066,0.021030874214144117
5.2065632168496405,0.09705175178736539,0.9672597117922423,0.021078637048317934
5.2065632168496405,0.09715090602941394,0.9670652483496444,0.021126462009297967
5.2065632168496405,0.09725005487575963,0.9668710262009953,0.021174349074195402
5.2065632168496405,0.09734919822973497,0.9666770449697235,0.021222298219926734
5.2065632168496405,0.09744833599482072,0.9664833042799609,0.021270309423213972
5.2065632168496405,0.09754746807464607,0.966289803756541,0.02131838266058482
5.2065632168496405,0.09764659437298863,0.966096543024998,0.02136651790837289
5.2065632168496405,0.09774571479377461,0.9659035217115648,0.021414715142717887
5.2065632168496405,0.09784482924107879,0.9657107394431713,0.021462974339565812
5.2065632168496405,0.09794393761912464,0.9655181958474434,0.021511295474669172
5.2065632168496405,0.09804303983228439,0.9653258905527008,0.021559678523587145
5.2065632168496405,0.0981421357850791,0.9651338231879563,0.02160812346168584
5.2065632168496405,0.09824122538217873,0.9649419933829135,0.021656630264138443
5.2065632168496405,0.0983403085284022,0.9647504007679659,0.02170519890592546
5.2065632168496405,0.09843938512871746,0.964559044974195,0.021753829361834915
5.2065632168496405,0.09853845508824156,0.9643679256333686,0.021802521606462545
5.2065632168496405,0.09863751831224074,0.9641770423779398,0.021851275614212014
5.2065632168496405,0.09873657470613044,0.9639863948410453,0.021900091359295132
5.2065632168496405,0.09883562417547538,0.9637959826565039,0.021948968815732047
5.2065632168496405,0.09893466662598967,0.9636058054588148,0.021997907957351476
5.2065632168496405,0.09903370196353681,0.9634158628831565,0.0220469087577909
5.2065632168496405,0.09913273009412979,0.9632261545653847,0.022095971190496794
5.2065632168496405,0.0992317509239311,0.9630366801420317,0.02214509522872483
5.2065632168496405,0.09933076435925287,0.962847439250304,0.0221942808455401
5.2065632168496405,0.09942977030655682,0.9626584315280816,0.022243528013817328
5.2065632168496405,0.09952876867245443,0.962469656613916,0.02229283670624109
5.2065632168496405,0.0996277593637069,0.9622811141470289,0.022342206895306034
5.2065632168496405,0.09972674228722524,0.9620928037673107,0.022391638553317102
5.2065632168496405,0.09982571735007033,0.9619047251153191,0.022441131652389756
5.2065632168496405,0.09992468445945298,0.9617168778322778,0.022490686164450185
5.2065632168496405,0.10002364352273393,0.9615292615600746,0.022540302061235543
5.2065632168496405,0.10012259444742397,0.9613418759412604,0.02258997931429417
5.2065632168496405,0.10022153714118393,0.9611547206190475,0.02263971789498582
5.2065632168496405,0.10032047151182474,0.9609677952373082,0.022689517774481874
5.2065632168496405,0.1004193974673075,0.9607810994405735,0.022739378923765596
5.2065632168496405,0.10051831491574352,0.9605946328740314,0.02278930131363234
5.2065632168496405,0.10061722376539432,0.9604083951835256,0.022839284914689777
5.2065632168496405,0.10071612392467173,0.9602223860155545,0.022889329697358147
5.2065632168496405,0.1008150153021379,0.960036605017269,0.022939435631870474
5.2065632168496405,0.10091389780650536,0.9598510518364712,0.022989602688272808
5.2065632168496405,0.10101277134663703,0.9596657261216138,0.02303983083642446
5.2065632168496405,0.1011116358315463,0.959480627521798,0.023090120045998225
5.2065632168496405,0.10121049117039703,0.9592957556867717,0.023140470286480638
5.2065632168496405,0.1013093372725036,0.9591111102669294,0.023190881527172198
5.2065632168496405,0.10140817404733096,0.9589266909133093,0.023241353737187612
5.2065632168496405,0.10150700140449466,0.958742497277593,0.023291886885456033
5.2065632168496405,0.10160581925376086,0.9585585290121036,0.023342480940721298
5.2065632168496405,0.10170462750504639,0.9583747857698044,0.023393135871542178
5.2065632168496405,0.10180342606841876,0.9581912672042976,0.023443851646292608
5.2065632168496405,0.10190221485409622,0.9580079729698228,0.02349462823316195
5.2065632168496405,0.10200099377244776,0.9578249027212558,0.023545465600155222
5.2065632168496405,0.10209976273399315,0.9576420561141067,0.023596363715093344
5.2065632168496405,0.102198521649403,0.9574594328045194,0.023647322545613393
5.2065632168496405,0.10229727042949872,0.9572770324492694,0.023698342059168848
5.2065632168496405,0.10239600898525261,0.9570948547057629,0.023749422223029837
5.2065632168496405,0.10249473722778782,0.9569128992320356,0.023800563004283386
5.2065632168496405,0.10259345506837847,0.9567311656867505,0.02385176436983368
5.2065632168496405,0.10269216241844956,0.9565496537291975,0.023903026286402295
5.2065632168496405,0.10279085918957707,0.9563683630192916,0.02395434872052848
5.2065632168496405,0.10288954529348797,0.9561872932175717,0.024005731638569377
5.2065632168496405,0.1029882206420602,0.9560064439851986,0.0240571750067003
5.2065632168496405,0.10308688514732275,0.955825814983955,0.024108678790914984
5.2065632168496405,0.10318553872145564,0.9556454058762429,0.024160242957025842
5.2065632168496405,0.10328418127678991,0.9554652163250827,0.02421186747066422
5.2065632168496405,0.10338281272580771,0.9552852459941124,0.024263552297280663
5.2065632168496405,0.10348143298114226,0.955105494547585,0.024315297402145154
5.2065632168496405,0.10358004195557788,0.9549259616503687,0.02436710275034741
5.2065632168496405,0.10367863956205,0.9547466469679445,0.02441896830679711
5.2065632168496405,0.10377722571364521,0.9545675501664053,0.024470894036224183
5.2065632168496405,0.10387580032360119,0.9543886709124544,0.024522879903179046
5.2065632168496405,0.10397436330530681,0.9542100088734043,0.02457492587203289
5.2065632168496405,0.10407291457230206,0.9540315637171757,0.02462703190697794
5.2065632168496405,0.10417145403827811,0.9538533351122954,0.024679197972027715
5.2065632168496405,0.10426998161707735,0.9536753227278958,0.024731424031017298
5.2065632168496405,0.1043684972226933,0.9534975262337131,0.024783710047603616
5.2065632168496405,0.10446700076927071,0.9533199453000865,0.024836055985265684
5.2065632168496405,0.10456549217110549,0.9531425795979561,0.024888461807304894
5.2065632168496405,0.10466397134264477,0.9529654287988626,0.024940927476845287
5.2065632168496405,0.10476243819848689,0.9527884925749452,0.02499345295683381
5.2065632168496405,0.10486089265338139,0.9526117705989409,0.025046038210040606
5.2065632168496405,0.10495933462222899,0.9524352625441826,0.025098683199059276
5.2065632168496405,0.10505776402008168,0.9522589680845988,0.02515138788630716
5.2065632168496405,0.10515618076214261,0.952082886894711,0.02520415223402561
5.2065632168496405,0.10525458476376617,0.9519070186496336,0.02525697620428025
5.2065632168496405,0.10535297594045794,0.951731363025072,0.025309859758961294
5.2065632168496405,0.10545135420787469,0.9515559196973216,0.02536280285978378
5.2065632168496405,0.1055497194818244,0.9513806883432665,0.02541580546828788
5.2065632168496405,0.10564807167826626,0.9512056686403783,0.025468867545839154
5.2065632168496405,0.10574641071331067,0.9510308602667144,0.02552198905362886
5.2065632168496405,0.10584473650321917,0.9508562629009174,0.02557516995267421
5.2065632168496405,0.1059430489644045,0.9506818762222135,0.025628410203818664
5.2065632168496405,0.10604134801343058,0.9505076999104114,0.02568170976773222
5.2065632168496405,0.10613963356701248,0.9503337336459008,0.025735068604911673
5.2065632168496405,0.10623790554201641,0.9501599771096515,0.025788486675680927
5.2065632168496405,0.10633616385545976,0.9499864299832119,0.025841963940191275
5.2065632168496405,0.10643440842451102,0.9498130919487079,0.025895500358421673
5.2065632168496405,0.10653263916648982,0.9496399626888418,0.02594909589017904
5.2065632168496405,0.10663085599886689,0.9494670418868907,0.02600275049509854
5.2065632168496405,0.10672905883926402,0.9492943292267056,0.026056464132643873
5.2065632168496405,0.10682724760545413,0.9491218243927102,0.026110236762107563
5.2065632168496405,0.10692542221536117,0.9489495270698994,0.026164068342611257
5.2065632168496405,0.10702358258706014,0.9487774369438383,0.026217958833106007
5.2065632168496405,0.10712172863877707,0.9486055537006611,0.026271908192372566
5.2065632168496405,0.10721986028888904,0.9484338770270697,0.026325916379021683
5.2065632168496405,0.10731797745592406,0.9482624066103323,0.026379983351494395
5.2065632168496405,0.10741608005856117,0.9480911421382827,0.026434109068062317
5.2065632168496405,0.10751416801563034,0.9479200832993188,0.02648829348682795
5.2065632168496405,0.10761224124611243,0.9477492297824014,0.026542536565724965
5.2065632168496405,0.10771029966913931,0.9475785812770531,0.02659683826251851
5.2065632168496405,0.10780834320399364,0.9474081374733571,0.0266511985348055
5.2065632168496405,0.107906371770109,0.9472378980619559,0.026705617340014916
5.2065632168496405,0.1080043852870698,0.9470678627340504,0.02676009463540812
5.2065632168496405,0.10810238367461127,0.9468980311813984,0.02681463037807913
5.2065632168496405,0.10820036685261938,0.9467284030963135,0.026869224524954938
5.2065632168496405,0.10829833474113093,0.9465589781716641,0.02692387703279581
5.2065632168496405,0.10839628726033343,0.9463897561008722,0.026978587858195586
5.2065632168496405,0.10849422433056508,0.9462207365779117,0.027033356957581987
5.2065632168496405,0.10859214587231479,0.9460519192973084,0.027088184287216915
5.2065632168496405,0.10869005180622208,0.9458833039541373,0.02714306980319675
5.2065632168496405,0.10878794205307712,0.9457148902440229,0.027198013461452685
5.2065632168496405,0.10888581653382066,0.9455466778631373,0.02725301521775099
5.2065632168496405,0.108983675169544,0.9453786665081988,0.02730807502769336
5.2065632168496405,0.10908151788148897,0.9452108558764716,0.027363192846717184
5.2065632168496405,0.10917934459104785,0.9450432456657637,0.027418368630095898
5.2065632168496405,0.10927715521976343,0.9448758355744266,0.02747360233293925
5.2065632168496405,0.10937494968932886,0.9447086253013536,0.02752889391019364
5.2065632168496405,0.10947272792158773,0.9445416145459787,0.027584243316642422
5.2065632168496405,0.10957048983853393,0.944374803008276,0.027639650506906206
5.2065632168496405,0.1096682353623117,0.9442081903887578,0.027695115435443184
5.2065632168496405,0.10976596441521551,0.944041776388474,0.027750638056549443
5.2065632168496405,0.10986367691969008,0.9438755607090106,0.027806218324359262
5.2065632168496405,0.10996137279833032,0.943709543052489,0.02786185619284545
5.2065632168496405,0.11005905197388129,0.9435437231215649,0.027917551615819634
5.2065632168496405,0.11015671436923817,0.9433781006194264,0.027973304546932597
5.2065632168496405,0.1102543599074462,0.9432126752497939,0.02802911493967459
5.2065632168496405,0.11035198851170064,0.9430474467169182,0.02808498274737564
5.2065632168496405,0.11044960010534673,0.9428824147255799,0.02814090792320587
5.2065632168496405,0.11054719461187966,0.9427175789810882,0.028196890420175827
5.2065632168496405,0.11064477195494454,0.9425529391892794,0.028252930191136793
5.2065632168496405,0.11074233205833628,0.9423884950565162,0.028309027188781106
5.2065632168496405,0.11083987484599961,0.9422242462896868,0.028365181365642478
5.2065632168496405,0.11093740024202901,0.9420601925962031,0.02842139267409632
5.2065632168496405,0.1110349081706687,0.9418963336840002,0.028477661066360068
5.2065632168496405,0.11113239855631254,0.9417326692615351,0.02853398649449349
5.2065632168496405,0.11122987132350398,0.9415691990377856,0.02859036891039902
5.2065632168496405,0.11132732639693606,0.9414059227222492,0.028646808265822093
5.2065632168496405,0.1114247637014513,0.9412428400249422,0.02870330451235144
5.2065632168496405,0.11152218316204171,0.9410799506563983,0.028759857601419445
5.2065632168496405,0.11161958470384871,0.9409172543276679,0.028816467484302444
5.2065632168496405,0.11171696825216305,0.9407547507503168,0.028873134112121068
5.2065632168496405,0.1118143337324248,0.9405924396364249,0.028929857435840558
5.2065632168496405,0.11191168107022327,0.9404303206985858,0.028986637406271103
5.2065632168496405,0.11200901019129698,0.9402683936499049,0.02904347397406816
5.2065632168496405,0.11210632102153358,0.940106658203999,0.029100367089732793
5.2065632168496405,0.11220361348696978,0.9399451140749949,0.02915731670361199
5.2065632168496405,0.11230088751379134,0.9397837609775287,0.029214322765899005
5.2065632168496405,0.11239814302833301,0.939622598626744,0.02927138522663367
5.2065632168496405,0.11249537995707842,0.9394616267382919,0.029328504035702748
5.2065632168496405,0.11259259822666007,0.9393008450283288,0.029385679142840248
5.2065632168496405,0.11268979776385923,0.9391402532135162,0.029442910497627768
5.2065632168496405,0.11278697849560594,0.9389798510110194,0.029500198049494816
5.2065632168496405,0.1128841403489789,0.9388196381385066,0.029557541747719164
5.2065632168496405,0.11298128325120539,0.9386596143141471,0.02961494154142716
5.2065632168496405,0.1130784071296613,0.9384997792566115,0.029672397379594068
5.2065632168496405,0.11317551191187097,0.9383401326850698,0.029729909211044413
5.2065632168496405,0.1132725975255072,0.9381806743191904,0.029787476984452305
5.2065632168496405,0.11336966389839108,0.9380214038791396,0.029845100648341786
5.2065632168496405,0.11346671095849208,0.9378623210855799,0.02990278015108716
5.2065632168496405,0.11356373863392784,0.9377034256596692,0.029960515440913327
5.2065632168496405,0.11366074685296422,0.9375447173230607,0.030018306465896125
5.2065632168496405,0.11375773554401514,0.9373861957979,0.030076153173962675
5.2065632168496405,0.11385470463564258,0.9372278608068256,0.030134055512891708
5.2065632168496405,0.11395165405655647,0.9370697120729677,0.030192013430313917
5.2065632168496405,0.11404858373561465,0.9369117493199467,0.03025002687371228
5.2065632168496405,0.11414549360182279,0.9367539722718721,0.03030809579042242
5.2065632168496405,0.1142423835843343,0.936596380653342,0.030366220127632924
5.2065632168496405,0.11433925361245031,0.9364389741894422,0.030424399832385717
5.2065632168496405,0.11443610361561957,0.9362817526057444,0.03048263485157637
5.2065632168496405,0.11453293352343832,0.9361247156283058,0.03054092513195446
5.2065632168496405,0.11462974326565037,0.9359678629836682,0.030599270620123915
5.2065632168496405,0.11472653277214688,0.9358111943988566,0.030657671262543346
5.2065632168496405,0.11482330197296632,0.9356547096013785,0.0307161270055264
5.2065632168496405,0.11492005079829448,0.9354984083192227,0.030774637795242112
5.2065632168496405,0.1150167791784643,0.9353422902808585,0.030833203577715226
5.2065632168496405,0.11511348704395583,0.9351863552152344,0.03089182429882657
5.2065632168496405,0.11521017432539614,0.9350306028517777,0.030950499904313377
5.2065632168496405,0.11530684095355928,0.934875032920393,0.031009230339769645
5.2065632168496405,0.11540348685936618,0.9347196451514613,0.031068015550646488
5.2065632168496405,0.11550011197388456,0.9345644392758391,0.031126855482252466
5.2065632168496405,0.11559671622832889,0.9344094150248575,0.03118575007975395
5.2065632168496405,0.11569329955406027,0.9342545721303211,0.03124469928817547
5.2065632168496405,0.11578986188258639,0.9340999103245072,0.03130370305240005
5.2065632168496405,0.11588640314556141,0.9339454293401647,0.03136276131716957
5.2065632168496405,0.1159829232747859,0.933791128910513,0.031421874027085114
5.2065632168496405,0.11607942220220678,0.9336370087692414,0.031481041126607316
5.2065632168496405,0.1161758998599172,0.9334830686505077,0.0315402625600567
5.2065632168496405,0.1162723561801565,0.9333293082889377,0.03159953827161407
5.2065632168496405,0.11636879109531005,0.9331757274196238,0.031658868205320816
5.2065632168496405,0.1164652045379093,0.9330223257781245,0.03171825230507929
5.2065632168496405,0.11656159644063158,0.932869103100463,0.03177769051465316
