5.2065632168496405,0.09119566228027179,0.979174101642773,0.018367609281536773
5.2065632168496405,0.11665796673630004,0.9327160591231266,0.031837182777667755
5.2065632168496405,0.1167543153578836,0.9325631935830655,0.03189672903761042
5.2065632168496405,0.11685064223849682,0.9324105062176922,0.03195632923783087
5.2065632168496405,0.1169469473113999,0.93225799676488,0.03201598332154155
5.2065632168496405,0.11704323050999849,0.9321056649629624,0.03207569123181797
5.2065632168496405,0.11713949176784365,0.9319535105507327,0.0321354529115991
5.2065632168496405,0.11723573101863179,0.9318015332674419,0.03219526830368768
5.2065632168496405,0.1173319481962045,0.9316497328527984,0.0322551373507506
5.2065632168496405,0.11742814323454857,0.9314981090469675,0.03231505999531925
5.2065632168496405,0.11752431606779581,0.9313466615905698,0.03237503617978988
5.2065632168496405,0.11762046663022302,0.9311953902246803,0.03243506584642397
5.2065632168496405,0.11771659485625184,0.9310442946908282,0.032495148937348554
5.2065632168496405,0.11781270068044875,0.9308933747309946,0.03255528539455661
5.2065632168496405,0.1179087840375249,0.9307426300876135,0.032615475159907405
5.2065632168496405,0.11800484486233605,0.9305920605035687,0.03267571817512684
5.2065632168496405,0.11810088308988247,0.9304416657221948,0.03273601438180784
5.2065632168496405,0.11819689865530883,0.9302914454872753,0.03279636372141069
5.2065632168496405,0.11829289149390415,0.9301413995430415,0.0328567661352634
5.2065632168496405,0.11838886154110172,0.9299915276341726,0.03291722156456207
5.2065632168496405,0.1184848087324789,0.9298418295057936,0.03297772995037123
5.2065632168496405,0.11858073300375715,0.9296923049034754,0.03303829123362424
5.2065632168496405,0.11867663429080189,0.9295429535732331,0.03309890535512362
5.2065632168496405,0.11877251252962231,0.9293937752615256,0.03315957225554143
5.2065632168496405,0.11886836765637147,0.9292447697152545,0.03322029187541959
5.2065632168496405,0.11896419960734604,0.9290959366817633,0.0332810641551703
5.2065632168496405,0.11906000831898625,0.9289472759088364,0.033341889035076386
5.2065632168496405,0.11915579372787583,0.9287987871446985,0.03340276645529163
5.2065632168496405,0.11925155577074185,0.9286504701380134,0.03346369635584116
5.2065632168496405,0.1193472943844547,0.9285023246378827,0.03352467867662183
5.2065632168496405,0.11944300950602792,0.9283543503938463,0.033585713357402534
5.2065632168496405,0.11953870107261812,0.9282065471558798,0.03364680033782462
5.2065632168496405,0.11963436902152488,0.9280589146743949,0.03370793955740223
5.2065632168496405,0.1197300132901907,0.9279114527002381,0.03376913095552266
5.2065632168496405,0.11982563381620082,0.9277641609846896,0.03383037447144675
5.2065632168496405,0.11992123053728317,0.9276170392794625,0.03389167004430923
5.2065632168496405,0.12001680339130824,0.9274700873367023,0.03395301761311908
5.2065632168496405,0.120112352316289,0.9273233049089858,0.03401441711675991
5.2065632168496405,0.1202078772503808,0.9271766917493202,0.03407586849399033
5.2065632168496405,0.12030337813188124,0.9270302476111418,0.03413737168344429
5.2065632168496405,0.1203988548992301,0.9268839722483161,0.03419892662363146
5.2065632168496405,0.12049430749100923,0.9267378654151363,0.034260533252937646
5.2065632168496405,0.12058973584594239,0.9265919268663223,0.034322191509625066
5.2065632168496405,0.12068513990289521,0.9264461563570204,0.03438390133183278
5.2065632168496405,0.12078051960087512,0.926300553642802,0.034445662657577036
5.2065632168496405,0.12087587487903109,0.9261551184796626,0.034507475424751674
5.2065632168496405,0.1209712056766537,0.9260098506240217,0.034569339571128434
5.2065632168496405,0.12106651193317496,0.9258647498327215,0.03463125503435737
5.2065632168496405,0.12116179358816814,0.9257198158630254,0.0346932217519672
5.2065632168496405,0.1212570505813478,0.9255750484726186,0.034755239661365685
5.2065632168496405,0.12135228285256955,0.9254304474196059,0.03481730869984
5.2065632168496405,0.12144749034183,0.9252860124625116,0.03487942880455707
5.2065632168496405,0.12154267298926669,0.9251417433602784,0.03494159991256401
5.2065632168496405,0.12163783073515791,0.9249976398722667,0.03500382196078841
5.2065632168496405,0.12173296351992262,0.9248537017582534,0.035066094886038776
5.2065632168496405,0.12182807128412036,0.9247099287784318,0.03512841862500487
5.2065632168496405,0.1219231539684511,0.9245663206934099,0.035190793114258066
5.2065632168496405,0.12201821151375516,0.9244228772642104,0.03525321829025176
5.2065632168496405,0.12211324386101309,0.9242795982522689,0.035315694089321725
5.2065632168496405,0.12220825095134556,0.9241364834194342,0.035378220447686445
5.2065632168496405,0.12230323272601325,0.9239935325279667,0.03544079730144756
5.2065632168496405,0.12239818912641669,0.9238507453405375,0.03550342458659016
5.2065632168496405,0.12249312009409624,0.9237081216202283,0.03556610223898322
5.2065632168496405,0.12258802557073194,0.9235656611305301,0.03562883019437994
5.2065632168496405,0.12268290549814333,0.9234233636353422,0.035691608388418145
5.2065632168496405,0.12277775981828942,0.9232812288989717,0.03575443675662059
5.2065632168496405,0.12287258847326857,0.9231392566861326,0.035817315234395436
5.2065632168496405,0.1229673914053183,0.9229974467619451,0.03588024375703652
5.2065632168496405,0.12306216855681526,0.9228557988919344,0.035943222259723816
5.2065632168496405,0.12315691987027508,0.9227143128420305,0.036006250677523735
5.2065632168496405,0.12325164528835222,0.9225729883785669,0.03606932894538957
5.2065632168496405,0.12334634475383995,0.92243182526828,0.0361324569981618
5.2065632168496405,0.12344101820967011,0.9222908232783084,0.03619563477056851
5.2065632168496405,0.12353566559891312,0.9221499821761916,0.03625886219722575
5.2065632168496405,0.12363028686477773,0.9220093017298698,0.03632213921263793
5.2065632168496405,0.12372488195061102,0.921868781707683,0.036385465751198144
5.2065632168496405,0.1238194507998982,0.9217284218783699,0.0364488417471886
5.2065632168496405,0.12391399335626253,0.9215882220110673,0.036512267134780965
5.2065632168496405,0.12400850956346522,0.9214481818753093,0.036575741848036754
5.2065632168496405,0.12410299936540527,0.9213083012410266,0.03663926582090768
5.2065632168496405,0.12419746270611935,0.9211685798785455,0.036702838987236065
5.2065632168496405,0.12429189952978173,0.9210290175585872,0.0367664612807552
5.2065632168496405,0.12438630978070409,0.9208896140522672,0.036830132635089705
5.2065632168496405,0.12448069340333545,0.9207503691310943,0.03689385298375593
5.2065632168496405,0.12457505034226206,0.9206112825669699,0.03695762226016232
5.2065632168496405,0.1246693805422072,0.9204723541321871,0.03702144039760978
5.2065632168496405,0.12476368394803115,0.9203335835994301,0.03708530732929208
5.2065632168496405,0.12485796050473102,0.9201949707417735,0.037149222988296184
5.2065632168496405,0.12495221015744065,0.9200565153326812,0.03721318730760269
5.2065632168496405,0.12504643285143044,0.919918217146006,0.037277200220086154
5.2065632168496405,0.1251406285321073,0.9197800759559883,0.03734126165851549
5.2065632168496405,0.12523479714501448,0.9196420915372562,0.037405371555554345
5.2065632168496405,0.12532893863583142,0.9195042636648237,0.03746952984376145
5.2065632168496405,0.12542305295037368,0.919366592114091,0.037533736455591056
5.2065632168496405,0.12551714003459283,0.9192290766608426,0.037597991323393254
5.2065632168496405,0.12561119983457622,0.9190917170812476,0.03766229437941437
5.2065632168496405,0.125705232296547,0.9189545131518583,0.037726645555797356
5.2065632168496405,0.1257992373668639,0.9188174646496096,0.03779104478458216
5.2065632168496405,0.12589321499202108,0.9186805713518181,0.037855491997706076
5.2065632168496405,0.12598716511864805,0.9185438330361819,0.03791998712700417
5.2065632168496405,0.12608108769350962,0.9184072494807793,0.037984530104209636
5.2065632168496405,0.12617498266350563,0.9182708204640682,0.038049120860954154
5.2065632168496405,0.12626884997567095,0.9181345457648851,0.03811375932876829
5.2065632168496405,0.12636268957717522,0.9179984251624449,0.03817844543908187
5.2065632168496405,0.1264565014153228,0.9178624584363398,0.03824317912322438
5.2065632168496405,0.12655028543755267,0.9177266453665389,0.038307960312425275
5.2065632168496405,0.12664404159143827,0.9175909857333866,0.03837278893781444
5.2065632168496405,0.12673776982468735,0.9174554793176031,0.03843766493042252
5.2065632168496405,0.12683147008514187,0.9173201259002824,0.03850258822118131
5.2065632168496405,0.12692514232077784,0.9171849252628927,0.03856755874092412
5.2065632168496405,0.12701878647970524,0.917049877187275,0.03863257642038619
5.2065632168496405,0.12711240251016787,0.9169149814556423,0.03869764119020503
5.2065632168496405,0.12720599036054314,0.9167802378505792,0.03876275298092081
5.2065632168496405,0.12729954997934212,0.9166456461550411,0.03882791172297675
5.2065632168496405,0.12739308131520924,0.9165112061523534,0.03889311734671948
5.2065632168496405,0.1274865843169222,0.9163769176262108,0.03895836978239943
5.2065632168496405,0.1275800589333919,0.9162427803606766,0.03902366896017122
5.2065632168496405,0.1276735051136622,0.916108794140182,0.03908901481009401
5.2065632168496405,0.12776692280691002,0.915974958749525,0.039154407262131895
5.2065632168496405,0.12786031196244485,0.9158412739738704,0.03921984624615428
5.2065632168496405,0.12795367252970893,0.9157077395987486,0.03928533169193628
5.2065632168496405,0.12804700445827694,0.9155743554100552,0.03935086352915907
5.2065632168496405,0.12814030769785592,0.9154411211940494,0.03941644168741026
5.2065632168496405,0.12823358219828523,0.9153080367373546,0.03948206609618429
5.2065632168496405,0.12832682790953626,0.9151751018269567,0.039547736684882824
5.2065632168496405,0.12842004478171234,0.9150423162502039,0.0396134533828151
5.2065632168496405,0.1285132327650487,0.9149096797948059,0.039679216119198314
5.2065632168496405,0.12860639180991223,0.9147771922488327,0.03974502482315801
5.2065632168496405,0.1286995218668014,0.9146448534007148,0.03981087942372845
5.2065632168496405,0.12879262288634605,0.9145126630392418,0.03987677984985299
5.2065632168496405,0.1288856948193074,0.9143806209535621,0.039942726030384464
5.2065632168496405,0.12897873761657777,0.9142487269331816,0.04000871789408558
5.2065632168496405,0.12907175122918052,0.9141169807679639,0.04007475536962927
5.2065632168496405,0.12916473560826994,0.9139853822481286,0.040140838385599065
5.2065632168496405,0.129257690705131,0.9138539311642516,0.04020696687048951
5.2065632168496405,0.12935061647117926,0.9137226273072637,0.04027314075270651
5.2065632168496405,0.12944351285796088,0.9135914704684502,0.040339359960567714
5.2065632168496405,0.12953637981715227,0.9134604604394502,0.04040562442230291
5.2065632168496405,0.12962921730056007,0.9133295970122557,0.0404719340660544
5.2065632168496405,0.12972202526012097,0.9131988799792111,0.040538288819877345
5.2065632168496405,0.12981480364790163,0.9130683091330127,0.04060468861174019
5.2065632168496405,0.12990755241609842,0.9129378842667076,0.04067113336952501
5.2065632168496405,0.13000027151703744,0.9128076051736933,0.040737623021027916
5.2065632168496405,0.1300929609031743,0.912677471647717,0.040804157493959395
5.2065632168496405,0.13018562052709393,0.9125474834828746,0.04087073671594472
5.2065632168496405,0.13027825034151055,0.9124176404736106,0.04093736061452432
5.2065632168496405,0.13037085029926748,0.912287942414717,0.04100402911715416
5.2065632168496405,0.130463420353337,0.9121583891013327,0.04107074215120611
5.2065632168496405,0.13055596045682014,0.912028980328943,0.04113749964396833
5.2065632168496405,0.13064847056294668,0.9118997158933784,0.04120430152264564
5.2065632168496405,0.13074095062507496,0.9117705955908149,0.04127114771435991
5.2065632168496405,0.13083340059669166,0.9116416192177722,0.041338038146150446
5.2065632168496405,0.13092582043141177,0.9115127865711141,0.041404972744974324
5.2065632168496405,0.13101821008297834,0.9113840974480468,0.04147195143770682
5.2065632168496405,0.13111056950526248,0.9112555516461193,0.04153897415114176
5.2065632168496405,0.13120289865226306,0.9111271489632216,0.041606040811991894
5.2065632168496405,0.13129519747810672,0.910998889197585,0.04167315134688929
5.2065632168496405,0.13138746593704762,0.910870772147781,0.041740305682385695
5.2065632168496405,0.13147970398346728,0.9107427976127208,0.04180750374495294
5.2065632168496405,0.1315719115718746,0.9106149653916545,0.041874745460983284
5.2065632168496405,0.13166408865690554,0.9104872752841706,0.04194203075678978
5.2065632168496405,0.13175623519332308,0.910359727090195,0.04200935955860672
5.2065632168496405,0.131848351136017,0.9102323206099907,0.04207673179258994
5.2065632168496405,0.13194043644000383,0.9101050556441571,0.04214414738481723
5.2065632168496405,0.13203249106042667,0.9099779319936293,0.04221160626128871
5.2065632168496405,0.13212451495255495,0.9098509494596775,0.042279108347927204
5.2065632168496405,0.1322165080717845,0.9097241078439061,0.042346653570578596
5.2065632168496405,0.13230847037363722,0.9095974069482535,0.04241424185501224
5.2065632168496405,0.13240040181376095,0.9094708465749912,0.042481873126921324
5.2065632168496405,0.13249230234792947,0.909344426526723,0.04254954731192322
5.2065632168496405,0.13258417193204217,0.9092181466063847,0.04261726433555992
5.2065632168496405,0.13267601052212405,0.9090920066172431,0.04268502412329833
5.2065632168496405,0.13276781807432553,0.9089660063628957,0.04275282660053073
5.2065632168496405,0.13285959454492222,0.90884014564727,0.04282067169257508
5.2065632168496405,0.13295133989031493,0.9087144242746225,0.04288855932467543
5.2065632168496405,0.13304305406702946,0.9085888420495386,0.0429564894220023
5.2065632168496405,0.13313473703171638,0.9084633987769317,0.04302446190965305
5.2065632168496405,0.13322638874115095,0.9083380942620427,0.04309247671265222
5.2065632168496405,0.13331800915223302,0.908212928310439,0.04316053375595196
5.2065632168496405,0.1334095982219868,0.9080879007280142,0.04322863296443238
5.2065632168496405,0.13350115590756076,0.9079630113209873,0.043296774262901905
5.2065632168496405,0.13359268216622747,0.9078382598959028,0.043364957576097686
5.2065632168496405,0.13368417695538345,0.9077136462596287,0.04343318282868594
5.2065632168496405,0.13377564023254906,0.9075891702193569,0.04350144994526236
5.2065632168496405,0.13386707195536832,0.9074648315826025,0.04356975885035246
5.2065632168496405,0.13395847208160877,0.9073406301572028,0.043638109468411956
5.2065632168496405,0.13404984056916125,0.9072165657513169,0.04370650172382713
5.2065632168496405,0.13414117737603995,0.9070926381734252,0.043774935540915244
5.2065632168496405,0.13423248246038202,0.9069688472323285,0.04384341084392485
5.2065632168496405,0.13432375578044764,0.9068451927371475,0.04391192755703622
5.2065632168496405,0.1344149972946197,0.9067216744973223,0.04398048560436169
5.2065632168496405,0.13450620696140372,0.9065982923226119,0.044049084909946044
5.2065632168496405,0.1345973847394278,0.906475046023093,0.044117725397766865
5.2065632168496405,0.1346885305874423,0.9063519354091601,0.044186406991734935
5.2065632168496405,0.13477964446431975,0.9062289602915246,0.0442551296156946
5.2065632168496405,0.13487072632905484,0.9061061204812139,0.04432389319342413
5.2065632168496405,0.13496177614076402,0.9059834157895712,0.0443926976486361
5.2065632168496405,0.13505279385868557,0.905860846028255,0.04446154290497775
5.2065632168496405,0.13514377944217937,0.905738411009238,0.04453042888603139
5.2065632168496405,0.1352347328507267,0.9056161105448068,0.04459935551531473
5.2065632168496405,0.1353256540439302,0.9054939444475615,0.04466832271628126
5.2065632168496405,0.1354165429815136,0.9053719125304146,0.04473733041232065
5.2065632168496405,0.13550739962332164,0.9052500146065908,0.04480637852675909
5.2065632168496405,0.13559822392932,0.9051282504896263,0.04487546698285966
5.2065632168496405,0.13568901585959495,0.9050066199933681,0.04494459570382273
5.2065632168496405,0.1357797753743534,0.9048851229319735,0.045013764612786306
5.2065632168496405,0.1358705024339226,0.9047637591199097,0.04508297363282639
5.2065632168496405,0.1359611969987501,0.9046425283719527,0.045152222686957365
5.2065632168496405,0.13605185902940353,0.9045214305031873,0.04522151169813238
5.2065632168496405,0.1361424884865705,0.9044004653290062,0.04529084058924368
5.2065632168496405,0.1362330853310584,0.9042796326651092,0.04536020928312302
5.2065632168496405,0.13632364952379428,0.9041589323275033,0.04542961770254199
5.2065632168496405,0.13641418102582467,0.9040383641325013,0.045499065770212406
5.2065632168496405,0.13650467979831554,0.9039179278967217,0.0455685534087867
5.2065632168496405,0.13659514580255191,0.9037976234370881,0.04563808054085822
5.2065632168496405,0.13668557899993802,0.9036774505708286,0.045707647088961675
5.2065632168496405,0.13677597935199692,0.903557409115475,0.04577725297557346
5.2065632168496405,0.1368663468203704,0.9034374988888625,0.04584689812311204
5.2065632168496405,0.13695668136681893,0.9033177197091289,0.04591658245393829
5.2065632168496405,0.1370469829532213,0.9031980713947143,0.045986305890355884
5.2065632168496405,0.13713725154157466,0.9030785537643602,0.04605606835461168
5.2065632168496405,0.13722748709399438,0.9029591666371094,0.046125869768896044
5.2065632168496405,0.13731768957271367,0.9028399098323047,0.046195710055343245
5.2065632168496405,0.13740785894008373,0.9027207831695889,0.04626558913603181
5.2065632168496405,0.13749799515857333,0.9026017864689043,0.04633550693298488
5.2065632168496405,0.13758809819076886,0.9024829195504916,0.04640546336817061
5.2065632168496405,0.13767816799937405,0.9023641822348899,0.04647545836350249
5.2065632168496405,0.13776820454720987,0.9022455743429357,0.04654549184083973
5.2065632168496405,0.13785820779721436,0.9021270956957628,0.046615563721987656
5.2065632168496405,0.13794817771244253,0.902008746114801,0.046685673928698
5.2065632168496405,0.13803811425606613,0.9018905254217764,0.046755822382669336
5.2065632168496405,0.13812801739137354,0.9017724334387104,0.046826009005547405
5.2065632168496405,0.1382178870817696,0.901654469987919,0.04689623371892549
5.2065632168496405,0.1383077232907755,0.9015366348920125,0.04696649644434478
5.2065632168496405,0.13839752598202856,0.901418927973895,0.04703679710329472
5.2065632168496405,0.13848729511928215,0.9013013490567635,0.047107135617213386
5.2065632168496405,0.13857703066640542,0.9011838979641078,0.04717751190748785
5.2065632168496405,0.13866673258738332,0.9010665745197095,0.047247925895454526
5.2065632168496405,0.13875640084631632,0.9009493785476419,0.04731837750239956
5.2065632168496405,0.13884603540742027,0.9008323098722689,0.04738886664955916
5.2065632168496405,0.13893563623502628,0.900715368318245,0.04745939325811997
5.2065632168496405,0.13902520329358053,0.9005985537105142,0.04752995724921944
5.2065632168496405,0.13911473654764422,0.9004818658743103,0.047600558543946174
5.2065632168496405,0.1392042359618932,0.9003653046351554,0.04767119706334028
5.2065632168496405,0.1392937015011181,0.9002488698188599,0.047741872728393774
5.2065632168496405,0.1393831331302239,0.9001325612515219,0.047812585460050884
5.2065632168496405,0.13947253081422997,0.9000163787595263,0.04788333517920844
5.2065632168496405,0.13956189451826984,0.8999003221695451,0.04795412180671624
5.2065632168496405,0.13965122420759105,0.8997843913085358,0.04802494526337738
5.2065632168496405,0.139740519847555,0.8996685860037416,0.04809580546994865
5.2065632168496405,0.13982978140363683,0.8995529060826906,0.048166702347140836
5.2065632168496405,0.1399190088414252,0.8994373513731954,0.04823763581561914
5.2065632168496405,0.14000820212662216,0.8993219217033523,0.04830860579600352
5.2065632168496405,0.14009736122504302,0.899206616901541,0.04837961220886901
5.2065632168496405,0.1401864861026162,0.8990914367964241,0.04845065497474612
5.2065632168496405,0.14027557672538302,0.8989763812169465,0.04852173401412117
5.2065632168496405,0.1403646330594976,0.8988614499923345,0.048592849247436655
5.2065632168496405,0.1404536550712267,0.8987466429520959,0.0486640005950916
5.2065632168496405,0.14054264272694955,0.8986319599260194,0.04873518797744192
5.2065632168496405,0.14063159599315767,0.8985174007441734,0.04880641131480075
5.2065632168496405,0.14072051483645476,0.898402965236906,0.04887767052743884
5.2065632168496405,0.14080939922355654,0.8982886532348447,0.04894896553558488
