5.819753140385709,0.048099827375118816,0.9734608054531843,0.015972378963244854
5.819753140385709,0.04818387516611419,0.973234521481565,0.016013236597436066
5.819753140385709,0.04826798127967806,0.9730085358844653,0.016054158782902988
5.819753140385709,0.04835214560346724,0.9727828481873398,0.016095145520121593
5.819753140385709,0.04843636802501686,0.9725574579165333,0.01613619680934941
5.819753140385709,0.048520648431741045,0.9723323645992781,0.016177312650625546
5.819753140385709,0.04860498671093364,0.9721075677636933,0.01621849304377072
5.819753140385709,0.048689382749768854,0.9718830669387823,0.0162597379883873
5.819753140385709,0.048773836435302,0.9716588616544307,0.01630104748385932
5.819753140385709,0.04885834765447015,0.9714349514414045,0.016342421529352533
5.819753140385709,0.04894291629409287,0.9712113358313482,0.016383860123814445
5.819753140385709,0.049027542240872884,0.9709880143567828,0.016425363265974338
5.819753140385709,0.049112225381396785,0.970764986551104,0.01646693095434333
5.819753140385709,0.04919696560213572,0.97054225194858,0.01650856318721441
5.819753140385709,0.04928176278944607,0.9703198100843499,0.016550259962662475
5.819753140385709,0.04936661682957018,0.9700976604944217,0.01659202127854438
5.819753140385709,0.049451527608637004,0.9698758027156701,0.016633847132498988
5.819753140385709,0.049536495012662836,0.9696542362858351,0.01667573752194721
5.819753140385709,0.049621518927551976,0.9694329607435197,0.016717692444092075
5.819753140385709,0.04970659923909743,0.9692119756281881,0.01675971189591875
5.819753140385709,0.049791735832981604,0.9689912804801639,0.01680179587419462
5.819753140385709,0.04987692859477698,0.9687708748406285,0.016843944375469336
5.819753140385709,0.04996217740994682,0.9685507582516183,0.016886157396074856
5.819753140385709,0.05004748216384587,0.9683309302560238,0.016928434932125532
5.819753140385709,0.050132842741721,0.9681113903975872,0.016970776979518154
5.819753140385709,0.050218259028711944,0.9678921382209008,0.017013183533932
5.819753140385709,0.05030373090985195,0.967673173271405,0.017055654590828924
5.819753140385709,0.050389258270068495,0.9674544950953865,0.017098190145453395
5.819753140385709,0.05047484099418396,0.9672361032399763,0.017140790192832593
5.819753140385709,0.0505604789669163,0.9670179972531482,0.017183454727776448
5.819753140385709,0.050646172072879775,0.9668001766837164,0.017226183744877725
5.819753140385709,0.050731920196585595,0.9665826410813344,0.017268977238512093
5.819753140385709,0.05081772322244261,0.9663653899964925,0.0173118352028382
5.819753140385709,0.050903581034758005,0.9661484229805162,0.01735475763179774
5.819753140385709,0.050989493517738,0.9659317395855647,0.01739774451911554
5.819753140385709,0.0510754605554885,0.9657153393646285,0.01744079585829962
5.819753140385709,0.051161482032015794,0.9654992218715283,0.017483911642641303
5.819753140385709,0.051247557831227246,0.9652833866609123,0.017527091865215255
5.819753140385709,0.051333687836931964,0.9650678332882552,0.0175703365188796
5.819753140385709,0.05141987193284149,0.964852561309856,0.017613645596275998
5.819753140385709,0.05150611000257047,0.9646375702828365,0.017657019089829713
5.819753140385709,0.05159240192963737,0.9644228597651389,0.017700456991749717
5.819753140385709,0.0516787475974651,0.9642084293155246,0.017743959294028777
5.819753140385709,0.05176514688938175,0.9639942784935724,0.017787525988443544
5.819753140385709,0.05185159968862121,0.9637804068596764,0.017831157066554637
5.819753140385709,0.05193810587832391,0.9635668139750442,0.017874852519706753
5.819753140385709,0.05202466534153746,0.9633534994016959,0.017918612339028743
5.819753140385709,0.05211127796121734,0.9631404627024612,0.01796243651543372
5.819753140385709,0.052197943620227574,0.9629277034409786,0.01800632503961915
5.819753140385709,0.0522846622013414,0.9627152211816928,0.01805027790206697
5.819753140385709,0.052371433587241965,0.9625030154898538,0.018094295093043663
5.819753140385709,0.05245825766052299,0.9622910859315148,0.01813837660260038
5.819753140385709,0.052545134303689435,0.9620794320735301,0.018182522420573027
5.819753140385709,0.05263206339915818,0.9618680534835538,0.018226732536582402
5.819753140385709,0.0527190448292587,0.9616569497300381,0.01827100694003426
5.819753140385709,0.05280607847623375,0.9614461203822314,0.018315345620119463
5.819753140385709,0.052893164222240024,0.9612355650101765,0.01835974856581405
5.819753140385709,0.05298030194934881,0.961025283184709,0.018404215765879393
5.819753140385709,0.0530674915395467,0.9608152744774556,0.018448747208862273
5.819753140385709,0.053154732874736245,0.9606055384608326,0.018493342883095017
5.819753140385709,0.05324202583673661,0.9603960747080436,0.018538002776695605
5.819753140385709,0.05332937030728425,0.9601868827930783,0.018582726877567794
5.819753140385709,0.05341676616803359,0.9599779622907106,0.018627515173401225
5.819753140385709,0.053504213300557706,0.9597693127764972,0.018672367651671566
5.819753140385709,0.053591711586348935,0.9595609338267757,0.01871728429964062
5.819753140385709,0.053679260906819605,0.9593528250186624,0.018762265104356437
5.819753140385709,0.053766861143302674,0.9591449859300517,0.018807310052653473
5.819753140385709,0.053854512177052394,0.9589374161396138,0.018852419131152688
5.819753140385709,0.053942213889245,0.9587301152267926,0.018897592326261686
5.819753140385709,0.054029966160979326,0.9585230827718051,0.018942829624174845
5.819753140385709,0.05411776887327751,0.9583163183556388,0.01898813101087345
5.819753140385709,0.05420562190708566,0.9581098215600504,0.019033496472125818
5.819753140385709,0.05429352514327447,0.9579035919675644,0.019078925993487438
5.819753140385709,0.05438147846263995,0.9576976291614709,0.019124419560301115
5.819753140385709,0.054469481745904026,0.9574919327258246,0.01916997715769709
5.819753140385709,0.05455753487371523,0.9572865022454423,0.019215598770593194
5.819753140385709,0.05464563772664935,0.9570813373059024,0.019261284383694986
5.819753140385709,0.0547337901852101,0.956876437493542,0.019307033981495886
5.819753140385709,0.054821992129829786,0.9566718023954565,0.019352847548277326
5.819753140385709,0.054910243440869914,0.956467431599497,0.019398725068108896
5.819753140385709,0.05499854399862191,0.956263324694269,0.019444666524848487
5.819753140385709,0.05508689368330775,0.9560594812691313,0.019490671902142438
5.819753140385709,0.05517529237508059,0.9558559009141936,0.01953674118342569
5.819753140385709,0.05526373995402548,0.9556525832203152,0.01958287435192193
5.819753140385709,0.05535223630015996,0.9554495277791037,0.01962907139064374
5.819753140385709,0.055440781293434736,0.955246734182913,0.019675332282392773
5.819753140385709,0.055529374813734336,0.9550442020248413,0.019721657009759877
5.819753140385709,0.05561801674087777,0.954841930898731,0.01976804555512527
5.819753140385709,0.055706706954619156,0.9546399203991656,0.019814497900658704
5.819753140385709,0.055795445334648405,0.9544381701214686,0.0198610140283196
5.819753140385709,0.05588423176059182,0.9542366796617022,0.01990759391985723
5.819753140385709,0.0559730661120128,0.9540354486166654,0.01995423755681087
5.819753140385709,0.05606194826841245,0.9538344765838928,0.02000094492050997
5.819753140385709,0.05615087810923025,0.9536337631616522,0.02004771599207431
5.819753140385709,0.05623985551384471,0.9534333079489441,0.020094550752414165
5.819753140385709,0.056328880361573956,0.9532331105454996,0.020141449182230493
5.819753140385709,0.05641795253167646,0.9530331705517787,0.020188411262015076
5.819753140385709,0.05650707190335162,0.9528334875689689,0.020235436972050706
5.819753140385709,0.056596238355740444,0.952634061198984,0.02028252629241136
5.819753140385709,0.05668545176792616,0.952434891044462,0.020329679202962365
5.819753140385709,0.05677471201893487,0.9522359767087638,0.020376895683360572
5.819753140385709,0.056864018987736215,0.9520373177959719,0.020424175713054545
5.819753140385709,0.05695337255324399,0.9518389139108883,0.02047151927128472
5.819753140385709,0.05704277259431677,0.9516407646590335,0.020518926337083597
5.819753140385709,0.057132218989758586,0.9514428696466447,0.020566396889275907
5.819753140385709,0.05722171161831954,0.9512452284806744,0.020613930906478815
5.819753140385709,0.05731125035869645,0.9510478407687889,0.020661528367102083
5.819753140385709,0.057400835089533475,0.9508507061193666,0.020709189249348264
5.819753140385709,0.05749046568942277,0.9506538241414966,0.020756913531212885
5.819753140385709,0.057580142036905105,0.9504571944449774,0.020804701190484626
5.819753140385709,0.057669864010470494,0.9502608166403151,0.020852552204745526
5.819753140385709,0.057759631488558845,0.9500646903387219,0.02090046655137116
5.819753140385709,0.057849444349560596,0.9498688151521147,0.020948444207530826
5.819753140385709,0.05793930247181731,0.949673190693114,0.020996485150187753
5.819753140385709,0.058029205733622365,0.9494778165750413,0.02104458935609928
5.819753140385709,0.05811915401322151,0.9492826924119191,0.021092756801817058
5.819753140385709,0.05820914718881358,0.9490878178184682,0.021140987463687238
5.819753140385709,0.058299185138551035,0.948893192410107,0.021189281317850684
5.819753140385709,0.058389267740540644,0.9486988158029493,0.02123763834024316
5.819753140385709,0.058479394872844113,0.9485046876138038,0.02128605850659553
5.819753140385709,0.05856956641347867,0.9483108074601716,0.02133454179243396
5.819753140385709,0.058659782240417735,0.9481171749602454,0.021383088173080135
5.819753140385709,0.058750042231591505,0.9479237897329079,0.02143169762365144
5.819753140385709,0.0588403462648876,0.9477306513977302,0.02148037011906118
5.819753140385709,0.05893069421815169,0.9475377595749704,0.02152910563401878
5.819753140385709,0.059021085969188106,0.9473451138855725,0.021577904143030006
5.819753140385709,0.059111521395760445,0.9471527139511644,0.021626765620397156
5.819753140385709,0.059202000375592215,0.9469605593940568,0.02167569004021928
5.819753140385709,0.059292522786367444,0.9467686498372415,0.02172467737639239
5.819753140385709,0.05938308850573129,0.9465769849043905,0.021773727602609677
5.819753140385709,0.059473697411290674,0.9463855642198539,0.02182284069236172
5.819753140385709,0.05956434938061486,0.946194387408659,0.021872016618936705
5.819753140385709,0.05965504429123614,0.9460034540965087,0.021921255355420638
5.819753140385709,0.059745782020650354,0.9458127639097798,0.02197055687469757
5.819753140385709,0.059836562446317604,0.945622316475522,0.022019921149449808
5.819753140385709,0.05992738544566277,0.9454321114214562,0.022069348152158136
5.819753140385709,0.06001825089607619,0.9452421483759734,0.022118837855102047
5.819753140385709,0.06010915867491423,0.945052426968133,0.022168390230359956
5.819753140385709,0.06020010865949993,0.9448629468276615,0.02221800524980943
5.819753140385709,0.060291100727123584,0.9446737075849512,0.022267682885127413
5.819753140385709,0.06038213475504335,0.9444847088710584,0.022317423107790446
5.819753140385709,0.06047321062048586,0.9442959503177027,0.022367225889074898
5.819753140385709,0.06056432820064683,0.9441074315572652,0.022417091200057207
5.819753140385709,0.060655487372691684,0.9439191522227868,0.022467019011614096
5.819753140385709,0.060746688013756094,0.9437311119479674,0.022517009294422803
5.819753140385709,0.06083793000094666,0.9435433103671644,0.022567062018961328
5.819753140385709,0.06092921321134146,0.943355747115391,0.022617177155508653
5.819753140385709,0.061020537521990686,0.9431684218283152,0.02266735467414499
5.819753140385709,0.0611119028099172,0.942981334142258,0.022717594544752008
5.819753140385709,0.06120330895211717,0.9427944836941927,0.02276789673701307
5.819753140385709,0.06129475582556066,0.942607870121743,0.022818261220413482
5.819753140385709,0.06138624330719222,0.9424214930631815,0.02286868796424072
5.819753140385709,0.06147777127393149,0.9422353521574288,0.022919176937584686
5.819753140385709,0.06156933960267378,0.9420494470440524,0.02296972810933793
5.819753140385709,0.061660948170290684,0.9418637773632643,0.023020341448195907
5.819753140385709,0.06175259685363067,0.9416783427559207,0.023071016922657228
5.819753140385709,0.061844285529519656,0.9414931428635201,0.0231217545010239
5.819753140385709,0.061936014074761604,0.9413081773282022,0.02317255415140156
5.819753140385709,0.062027782366139136,0.9411234457927462,0.023223415841699735
5.819753140385709,0.0621195902804141,0.94093894790057,0.023274339539632097
5.819753140385709,0.062211437694328145,0.9407546832957286,0.02332532521271671
5.819753140385709,0.06230332448460336,0.9405706516229128,0.023376372828276263
5.819753140385709,0.06239525052794279,0.9403868525274477,0.02342748235343835
5.819753140385709,0.06248721570103109,0.9402032856552919,0.023478653755135713
5.819753140385709,0.06257921988053507,0.9400199506530355,0.02352988700010649
5.819753140385709,0.06267126294310427,0.9398368471678991,0.023581182054894477
5.819753140385709,0.06276334476537156,0.9396539748477326,0.02363253888584939
5.819753140385709,0.06285546522395373,0.9394713333410141,0.023683957459127113
5.819753140385709,0.06294762419545206,0.9392889222968479,0.02373543774068997
5.819753140385709,0.06303982155645291,0.9391067413649637,0.02378697969630697
5.819753140385709,0.06313205718352824,0.9389247901957153,0.023838583291554086
5.819753140385709,0.06322433095323629,0.9387430684400792,0.02389024849181451
5.819753140385709,0.06331664274212205,0.9385615757496534,0.023941975262278904
5.819753140385709,0.06340899242671794,0.9383803117766558,0.02399376356794569
5.819753140385709,0.06350137988354428,0.9381992761739233,0.024045613373621287
5.819753140385709,0.06359380498910992,0.9380184685949103,0.024097524643920416
5.819753140385709,0.06368626761991285,0.9378378886936879,0.02414949734326633
5.819753140385709,0.06377876765244066,0.9376575361249416,0.024201531435891106
5.819753140385709,0.06387130496317121,0.937477410543971,0.02425362688583591
5.819753140385709,0.06396387942857319,0.9372975116066883,0.024305783656951258
5.819753140385709,0.06405649092510661,0.9371178389696164,0.02435800171289731
5.819753140385709,0.06414913932922345,0.9369383922898888,0.02441028101714413
5.819753140385709,0.06424182451736818,0.9367591712252473,0.02446262153297195
5.819753140385709,0.06433454636597835,0.9365801754340413,0.024515023223471478
5.819753140385709,0.06442730475148514,0.936401404575226,0.024567486051544133
5.819753140385709,0.06452009955031393,0.9362228583083623,0.02462000997990236
5.819753140385709,0.06461293063888487,0.9360445362936142,0.02467259497106988
5.819753140385709,0.0647057978936134,0.9358664381917483,0.024725240987381995
5.819753140385709,0.06479870119091084,0.9356885636641323,0.024777947990985847
5.819753140385709,0.06489164040718498,0.9355109123727341,0.024830715943840714
5.819753140385709,0.06498461541884057,0.9353334839801202,0.024883544807718292
5.819753140385709,0.06507762610227993,0.9351562781494547,0.024936434544202968
5.819753140385709,0.06517067233390346,0.9349792945444978,0.024989385114692113
5.819753140385709,0.06526375399011025,0.9348025328296048,0.02504239648039637
5.819753140385709,0.06535687094729858,0.9346259926697249,0.025095468602339934
5.819753140385709,0.06545002308186651,0.9344496737303999,0.025148601441360847
5.819753140385709,0.0655432102702124,0.9342735756777628,0.02520179495811128
5.819753140385709,0.06563643238873548,0.9340976981785372,0.025255049113057836
5.819753140385709,0.0657296893138364,0.933922040900035,0.02530836386648182
5.819753140385709,0.06582298092191777,0.9337466035101566,0.025361739178479552
5.819753140385709,0.06591630708938472,0.9335713856773884,0.025415175008962638
5.819753140385709,0.06600966769264541,0.9333963870708024,0.025468671317658283
5.819753140385709,0.06610306260811159,0.9332216073600548,0.025522228064109583
5.819753140385709,0.0661964917121992,0.9330470462153844,0.025575845207675807
5.819753140385709,0.06628995488132881,0.932872703307612,0.025629522707532708
5.819753140385709,0.06638345199192626,0.9326985783081392,0.025683260522672818
5.819753140385709,0.06647698292042312,0.9325246708889464,0.025737058611905738
5.819753140385709,0.0665705475432573,0.9323509807225928,0.025790916933858446
5.819753140385709,0.0666641457368735,0.9321775074822142,0.025844835446975602
5.819753140385709,0.06675777737772384,0.9320042508415222,0.025898814109519833
5.819753140385709,0.06685144234226835,0.9318312104748034,0.02595285287957205
5.819753140385709,0.06694514050697549,0.9316583860569178,0.026006951715031746
5.819753140385709,0.06703887174832274,0.9314857772632973,0.026061110573617298
5.819753140385709,0.06713263594279704,0.9313133837699453,0.02611532941286628
5.819753140385709,0.06722643296689543,0.9311412052534352,0.026169608190135755
5.819753140385709,0.06732026269712547,0.9309692413909091,0.026223946862602595
5.819753140385709,0.06741412501000588,0.9307974918600768,0.02627834538726379
5.819753140385709,0.06750801978206698,0.9306259563392144,0.026332803720936743
5.819753140385709,0.06760194688985127,0.9304546345071636,0.026387321820259595
5.819753140385709,0.0676959062099139,0.9302835260433301,0.026441899641691524
5.819753140385709,0.06778989761882329,0.9301126306276828,0.026496537141513066
5.819753140385709,0.06788392099316151,0.9299419479407524,0.02655123427582641
5.819753140385709,0.06797797620952496,0.9297714776636302,0.026605991000555735
5.819753140385709,0.06807206314452478,0.9296012194779675,0.026660807271447512
5.819753140385709,0.06816618167478744,0.9294311730659738,0.026715683044070813
5.819753140385709,0.06826033167695518,0.9292613381104159,0.02677061827381764
5.819753140385709,0.06835451302768658,0.9290917142946168,0.026825612915903234
5.819753140385709,0.06844872560365711,0.9289223013024547,0.02688066692536639
5.819753140385709,0.06854296928155956,0.9287530988183618,0.026935780257069778
5.819753140385709,0.06863724393810462,0.9285841065273228,0.02699095286570027
5.819753140385709,0.06873154945002138,0.9284153241148745,0.02704618470576925
5.819753140385709,0.06882588569405783,0.928246751267104,0.02710147573161294
5.819753140385709,0.06892025254698136,0.9280783876706479,0.027156825897392715
5.819753140385709,0.06901464988557933,0.927910233012691,0.02721223515709544
5.819753140385709,0.06910907758665948,0.927742286980966,0.02726770346453377
5.819753140385709,0.06920353552705051,0.9275745492637508,0.027323230773346505
5.819753140385709,0.06929802358360257,0.9274070195498693,0.027378817036998886
5.819753140385709,0.06939254163318778,0.9272396975286884,0.027434462208782942
5.819753140385709,0.06948708955270072,0.9270725828901182,0.027490166241817805
5.819753140385709,0.06958166721905888,0.9269056753246107,0.027545929089050042
5.819753140385709,0.06967627450920329,0.9267389745231582,0.027601750703253977
5.819753140385709,0.06977091130009885,0.926572480177293,0.027657631037032036
5.819753140385709,0.06986557746873502,0.9264061919790852,0.027713570042815057
5.819753140385709,0.06996027289212615,0.9262401096211429,0.027769567672862632
5.819753140385709,0.07005499744731208,0.9260742327966099,0.027825623879263437
5.819753140385709,0.07014975101135859,0.9259085611991656,0.02788173861393557
5.819753140385709,0.07024453346135792,0.9257430945230233,0.027937911828626868
5.819753140385709,0.07033934467442925,0.9255778324629294,0.02799414347491526
5.819753140385709,0.07043418452771918,0.9254127747141621,0.02805043350420908
5.819753140385709,0.07052905289840226,0.9252479209725307,0.02810678186774743
5.819753140385709,0.07062394966368146,0.9250832709343743,0.028163188516600494
5.819753140385709,0.07071887470078861,0.9249188242965606,0.02821965340166988
5.819753140385709,0.07081382788698498,0.9247545807564851,0.02827617647368896
5.819753140385709,0.0709088090995617,0.9245905400120699,0.02833275768322321
5.819753140385709,0.07100381821584029,0.9244267017617624,0.028389396980670552
5.819753140385709,0.07109885511317307,0.9242630657045349,0.028446094316261678
5.819753140385709,0.07119391966894374,0.924099631539883,0.02850284964006041
5.819753140385709,0.0712890117605678,0.9239363989678244,0.028559662901964027
5.819753140385709,0.07138413126549306,0.9237733676888986,0.02861653405170362
