5.819753140385709,0.048099827375118816,0.9734608054531843,0.015972378963244854
5.819753140385709,0.07147927806120007,0.9236105374041653,0.02867346303884442
5.819753140385709,0.07157445202520266,0.9234479078152031,0.02873044981278616
5.819753140385709,0.0716696530350484,0.9232854786241093,0.028787494322763396
5.819753140385709,0.07176488096831904,0.9231232495334979,0.02884459651784587
5.819753140385709,0.07186013570263104,0.9229612202464994,0.028901756346938857
5.819753140385709,0.07195541711563601,0.9227993904667592,0.028958973758783493
5.819753140385709,0.07205072508502118,0.9226377598984368,0.029016248701957143
5.819753140385709,0.07214605948850988,0.9224763282462046,0.029073581124873734
5.819753140385709,0.07224142020386204,0.9223150952152473,0.029130970975784112
5.819753140385709,0.07233680710887458,0.9221540605112605,0.029188418202776383
5.819753140385709,0.07243222008138198,0.9219932238404493,0.02924592275377627
5.819753140385709,0.07252765899925666,0.9218325849095286,0.029303484576547467
5.819753140385709,0.07262312374040948,0.9216721434257202,0.029361103618691972
5.819753140385709,0.07271861418279024,0.9215118990967537,0.02941877982765046
5.819753140385709,0.07281413020438807,0.921351851630864,0.029476513150702627
5.819753140385709,0.07290967168323194,0.9211920007367913,0.029534303534967537
5.819753140385709,0.07300523849739111,0.9210323461237792,0.029592150927403985
5.819753140385709,0.07310083052497562,0.9208728875015745,0.029650055274810846
5.819753140385709,0.0731964476441367,0.9207136245804258,0.029708016523827437
5.819753140385709,0.07329208973306721,0.9205545570710827,0.029766034620933857
5.819753140385709,0.07338775667000218,0.9203956846847942,0.029824109512451364
5.819753140385709,0.07348344833321921,0.9202370071333085,0.02988224114454272
5.819753140385709,0.07357916460103892,0.9200785241288716,0.02994042946321254
5.819753140385709,0.0736749053518254,0.9199202353842263,0.029998674414307674
5.819753140385709,0.07377067046398669,0.9197621406126115,0.030056975943517552
5.819753140385709,0.07386645981597523,0.9196042395277606,0.03011533399637453
5.819753140385709,0.07396227328628827,0.9194465318439013,0.030173748518254277
5.819753140385709,0.07405811075346835,0.9192890172757541,0.030232219454376118
5.819753140385709,0.07415397209610375,0.9191316955385312,0.030290746749803397
5.819753140385709,0.0742498571928289,0.9189745663479363,0.03034933034944385
5.819753140385709,0.07434576592232484,0.9188176294201624,0.03040797019804995
5.819753140385709,0.07444169816331972,0.9186608844718921,0.03046666624021929
5.819753140385709,0.07453765379458914,0.9185043312202956,0.030525418420394926
5.819753140385709,0.07463363269495667,0.9183479693830306,0.03058422668286575
5.819753140385709,0.07472963474329425,0.9181917986782406,0.030643090971766866
5.819753140385709,0.07482565981852266,0.9180358188245543,0.030702011231079934
5.819753140385709,0.07492170779961191,0.9178800295410847,0.03076098740463356
5.819753140385709,0.07501777856558173,0.9177244305474278,0.030820019436103636
5.819753140385709,0.07511387199550194,0.917569021563662,0.030879107269013727
5.819753140385709,0.07520998796849297,0.9174138023103471,0.030938250846735432
5.819753140385709,0.07530612636372622,0.917258772508523,0.030997450112488754
5.819753140385709,0.07540228706042448,0.917103931879709,0.031056705009342465
5.819753140385709,0.07549846993786245,0.916949280145903,0.031116015480214483
5.819753140385709,0.07559467487536708,0.9167948170295805,0.031175381467872222
5.819753140385709,0.07569090175231805,0.9166405422536935,0.031234802914932993
5.819753140385709,0.07578715044814814,0.9164864555416693,0.03129427976386435
5.819753140385709,0.07588342084234373,0.9163325566174102,0.03135381195698446
5.819753140385709,0.07597971281444516,0.916178845205292,0.03141339943646251
5.819753140385709,0.07607602624404719,0.9160253210301635,0.03147304214431903
5.819753140385709,0.07617236101079941,0.9158719838173454,0.0315327400224263
5.819753140385709,0.07626871699440665,0.915718833292629,0.031592493012508716
5.819753140385709,0.07636509407462942,0.915565869182276,0.03165230105614316
5.819753140385709,0.07646149213128431,0.9154130912130168,0.03171216409475936
5.819753140385709,0.07655791104424439,0.9152604991120502,0.031772082069640314
5.819753140385709,0.07665435069343966,0.9151080926070421,0.0318320549219226
5.819753140385709,0.07675081095885748,0.9149558714261246,0.03189208259259679
5.819753140385709,0.07684729172054292,0.9148038352978956,0.03195216502250784
5.819753140385709,0.0769437928585992,0.9146519839514169,0.03201230215235543
5.819753140385709,0.07704031425318816,0.9145003171162143,0.032072493922694366
5.819753140385709,0.07713685578453057,0.914348834522276,0.032132740273934944
5.819753140385709,0.07723341733290659,0.9141975359000519,0.03219304114634334
5.819753140385709,0.07732999877865618,0.914046420980453,0.032253396480041975
5.819753140385709,0.07742660000217948,0.9138954894948497,0.03231380621500992
5.819753140385709,0.07752322088393723,0.9137447411750719,0.032374270291083244
5.819753140385709,0.07761986130445124,0.9135941757534074,0.032434788647955404
5.819753140385709,0.07771652114430463,0.9134437929626013,0.03249536122517765
5.819753140385709,0.07781320028414239,0.9132935925358546,0.03255598796215937
5.819753140385709,0.07790989860467169,0.9131435742068242,0.03261666879816849
5.819753140385709,0.07800661598666234,0.9129937377096213,0.032677403672331864
5.819753140385709,0.0781033523109471,0.9128440827788108,0.032738192523635634
5.819753140385709,0.07820010745842217,0.9126946091494103,0.032799035290925635
5.819753140385709,0.07829688131004753,0.9125453165568889,0.03285993191290775
5.819753140385709,0.07839367374684734,0.9123962047371672,0.03292088232814833
5.819753140385709,0.07849048464991037,0.9122472734266156,0.03298188647507455
5.819753140385709,0.07858731390039032,0.9120985223620536,0.0330429442919748
5.819753140385709,0.07868416137950629,0.9119499512807494,0.03310405571699909
5.819753140385709,0.0787810269685431,0.9118015599204181,0.0331652206881594
5.819753140385709,0.07887791054885171,0.9116533480192216,0.03322643914333008
5.819753140385709,0.07897481200184962,0.9115053153157675,0.03328771102024826
5.819753140385709,0.07907173120902125,0.9113574615491082,0.03334903625651419
5.819753140385709,0.0791686680519183,0.9112097864587401,0.03341041478959168
5.819753140385709,0.07926562241216012,0.9110622897846025,0.03347184655680845
5.819753140385709,0.07936259417143414,0.910914971267077,0.03353333149535652
5.819753140385709,0.07945958321149625,0.9107678306469866,0.0335948695422926
5.819753140385709,0.07955658941417114,0.9106208676655947,0.03365646063453849
5.819753140385709,0.07965361266135267,0.9104740820646042,0.03371810470888148
5.819753140385709,0.07975065283500431,0.9103274735861571,0.03377980170197469
5.819753140385709,0.07984770981715947,0.9101810419728329,0.03384155155033752
5.819753140385709,0.07994478348992187,0.9100347869676483,0.033903354190356
5.819753140385709,0.08004187373546594,0.9098887083140562,0.03396520955828317
5.819753140385709,0.08013898043603715,0.909742805755945,0.034027117590239526
5.819753140385709,0.08023610347395244,0.9095970790376374,0.034089078222213354
5.819753140385709,0.08033324273160054,0.9094515279038898,0.034151091390061145
5.819753140385709,0.08043039809144238,0.9093061520998915,0.03421315702950798
5.819753140385709,0.0805275694360114,0.9091609513712635,0.03427527507614793
5.819753140385709,0.08062475664791398,0.9090159254640582,0.034337445465444455
5.819753140385709,0.08072195960982974,0.9088710741247582,0.03439966813273077
5.819753140385709,0.08081917820451195,0.9087263971002753,0.03446194301321027
5.819753140385709,0.08091641231478791,0.9085818941379503,0.03452427004195688
5.819753140385709,0.08101366182355926,0.9084375649855515,0.0345866491539155
5.819753140385709,0.08111092661380236,0.9082934093912743,0.03464908028390237
5.819753140385709,0.08120820656856863,0.9081494271037402,0.03471156336660545
5.819753140385709,0.08130550157098497,0.9080056178719959,0.03477409833658485
5.819753140385709,0.08140281150425405,0.9078619814455124,0.03483668512827318
5.819753140385709,0.08150013625165468,0.9077185175741848,0.034899323675976014
5.819753140385709,0.08159747569654222,0.9075752260083306,0.0349620139138722
5.819753140385709,0.08169482972234882,0.9074321064986896,0.03502475577601432
5.819753140385709,0.08179219821258389,0.9072891587964225,0.03508754919632906
5.819753140385709,0.08188958105083437,0.9071463826531104,0.0351503941086176
5.819753140385709,0.08198697812076512,0.9070037778207541,0.03521329044655604
5.819753140385709,0.08208438930611926,0.9068613440517732,0.03527623814369575
5.819753140385709,0.08218181449071849,0.9067190810990049,0.03533923713346381
5.819753140385709,0.08227925355846348,0.9065769887157036,0.03540228734916338
5.819753140385709,0.08237670639333418,0.9064350666555403,0.035465388723974124
5.819753140385709,0.08247417287939018,0.9062933146726011,0.03552854119095256
5.819753140385709,0.08257165290077105,0.9061517325213871,0.03559174468303252
5.819753140385709,0.08266914634169668,0.9060103199568132,0.0356549991330255
5.819753140385709,0.08276665308646762,0.9058690767342074,0.03571830447362107
5.819753140385709,0.0828641730194654,0.9057280026093096,0.035781660637387296
5.819753140385709,0.0829617060251529,0.9055870973382719,0.0358450675567711
5.819753140385709,0.08305925198807466,0.9054463606776567,0.035908525164098704
5.819753140385709,0.08315681079285725,0.9053057923844363,0.03597203339157597
5.819753140385709,0.08325438232420955,0.9051653922159922,0.03603559217128885
5.819753140385709,0.08335196646692311,0.9050251599301142,0.03609920143520378
5.819753140385709,0.08344956310587251,0.9048850952849998,0.03616286111516805
5.819753140385709,0.08354717212601563,0.9047451980392529,0.036226571142910245
5.819753140385709,0.08364479341239403,0.9046054679518838,0.036290331450040604
5.819753140385709,0.08374242685013328,0.9044659047823077,0.036354141968051444
5.819753140385709,0.08384007232444322,0.9043265082903442,0.03641800262831756
5.819753140385709,0.08393772972061839,0.9041872782362166,0.03648191336209663
5.819753140385709,0.08403539892403822,0.9040482143805512,0.03654587410052959
5.819753140385709,0.08413307982016748,0.9039093164843761,0.03660988477464107
5.819753140385709,0.08423077229455654,0.9037705843091209,0.03667394531533977
5.819753140385709,0.08432847623284172,0.9036320176166158,0.03673805565341887
5.819753140385709,0.08442619152074556,0.9034936161690905,0.03680221571955645
5.819753140385709,0.08452391804407719,0.9033553797291738,0.03686642544431584
5.819753140385709,0.0846216556887326,0.9032173080598929,0.03693068475814609
5.819753140385709,0.08471940434069501,0.9030794009246721,0.03699499359138233
5.819753140385709,0.08481716388603516,0.9029416580873328,0.037059351874246166
5.819753140385709,0.08491493421091159,0.9028040793120922,0.03712375953684611
5.819753140385709,0.08501271520157103,0.9026666643635625,0.03718821650917797
5.819753140385709,0.08511050674434861,0.9025294130067504,0.03725272272112526
5.819753140385709,0.08520830872566826,0.9023923250070565,0.037317278102459585
5.819753140385709,0.08530612103204296,0.9022554001302738,0.037381882582841065
5.819753140385709,0.08540394355007512,0.9021186381425882,0.03744653609181873
5.819753140385709,0.08550177616645677,0.9019820388105763,0.0375112385588309
5.819753140385709,0.08559961876796997,0.9018456019012056,0.037575989913205654
5.819753140385709,0.08569747124148709,0.9017093271818335,0.03764079008416116
5.819753140385709,0.08579533347397107,0.9015732144202069,0.037705639000806104
5.819753140385709,0.08589320535247577,0.9014372633844605,0.03777053659214012
5.819753140385709,0.08599108676414627,0.901301473843117,0.03783548278705417
5.819753140385709,0.0860889775962191,0.901165845565086,0.03790047751433095
5.819753140385709,0.08618687773602264,0.9010303783196634,0.0379655207026453
5.819753140385709,0.08628478707097735,0.9008950718765303,0.03803061228056459
5.819753140385709,0.0863827054885961,0.9007599260057526,0.03809575217654916
5.819753140385709,0.08648063287648441,0.9006249404777803,0.038160940318952695
5.819753140385709,0.08657856912234084,0.9004901150634466,0.03822617663602264
5.819753140385709,0.08667651411395715,0.9003554495339671,0.038291461055900596
5.819753140385709,0.08677446773921874,0.9002209436609392,0.03835679350662274
5.819753140385709,0.08687242988610482,0.9000865972163415,0.03842217391612023
5.819753140385709,0.08697040044268876,0.8999524099725329,0.0384876022122196
5.819753140385709,0.0870683792971384,0.8998183817022517,0.03855307832264316
5.819753140385709,0.08716636633771625,0.8996845121786153,0.03861860217500941
5.819753140385709,0.08726436145277985,0.8995508011751192,0.038684173696833454
5.819753140385709,0.08736236453078201,0.8994172484656363,0.038749792815527394
5.819753140385709,0.08746037546027116,0.8992838538244161,0.03881545945840073
5.819753140385709,0.08755839412989153,0.8991506170260843,0.038881173552660776
5.819753140385709,0.08765642042838352,0.899017537845642,0.03894693502541307
5.819753140385709,0.08775445424458395,0.8988846160584644,0.039012743803661765
5.819753140385709,0.08785249546742632,0.898751851440301,0.03907859981431005
5.819753140385709,0.08795054398594111,0.8986192437672742,0.03914450298416053
5.819753140385709,0.08804859968925607,0.8984867928158788,0.03921045323991568
5.819753140385709,0.08814666246659644,0.8983544983629819,0.03927645050817818
5.819753140385709,0.08824473220728528,0.8982223601858206,0.0393424947154514
5.819753140385709,0.08834280880074372,0.8980903780620032,0.039408585788139744
5.819753140385709,0.08844089213649123,0.8979585517695072,0.03947472365254909
5.819753140385709,0.08853898210414589,0.8978268810866792,0.03954090823488718
5.819753140385709,0.08863707859342469,0.8976953657922337,0.03960713946126403
5.819753140385709,0.08873518149414375,0.8975640056652533,0.03967341725769235
5.819753140385709,0.08883329069621862,0.8974328004851868,0.039739741550087915
5.819753140385709,0.0889314060896645,0.8973017500318493,0.039806112264270006
5.819753140385709,0.0890295275645966,0.8971708540854215,0.0398725293259618
5.819753140385709,0.08912765501123032,0.8970401124264489,0.03993899266079079
5.819753140385709,0.08922578831988154,0.8969095248358405,0.040005502194289166
5.819753140385709,0.08932392738096685,0.8967790910948694,0.04007205785189425
5.819753140385709,0.08942207208500388,0.8966488109851709,0.040138659558948867
5.819753140385709,0.0895202223226115,0.8965186842887423,0.04020530724070179
5.819753140385709,0.0896183779845101,0.8963887107879421,0.040272000822308106
5.819753140385709,0.08971653896152185,0.8962588902654899,0.040338740228829675
5.819753140385709,0.08981470514457093,0.8961292225044648,0.04040552538523548
5.819753140385709,0.08991287642468383,0.8959997072883051,0.04047235621640207
5.819753140385709,0.09001105269298958,0.8958703444008081,0.04053923264711395
5.819753140385709,0.09010923384071998,0.8957411336261286,0.04060615460206398
5.819753140385709,0.09020741975920987,0.8956120747487787,0.04067312200585381
5.819753140385709,0.09030561033989741,0.895483167553627,0.04074013478299426
5.819753140385709,0.0904038054743243,0.8953544118258983,0.040807192857905725
5.819753140385709,0.09050200505413601,0.8952258073511721,0.04087429615491859
5.819753140385709,0.09060020897108205,0.8950973539153827,0.040941444598273646
5.819753140385709,0.09069841711701622,0.8949690513048184,0.041008638112122485
5.819753140385709,0.09079662938389683,0.8948408993061204,0.0410758766205279
5.819753140385709,0.09089484566378701,0.8947128977062826,0.04114316004746428
5.819753140385709,0.09099306584885486,0.8945850462926507,0.041210488316818054
5.819753140385709,0.09109128983137373,0.8944573448529216,0.04127786135238807
5.819753140385709,0.0911895175037225,0.8943297931751427,0.04134527907788599
5.819753140385709,0.09128774875838577,0.8942023910477114,0.041412741416936724
5.819753140385709,0.0913859834879541,0.8940751382593741,0.04148024829307882
5.819753140385709,0.09148422158512426,0.8939480345992261,0.041547799629764876
5.819753140385709,0.09158246294269949,0.8938210798567102,0.041615395350361926
5.819753140385709,0.09168070745358971,0.8936942738216167,0.04168303537815186
5.819753140385709,0.09177895501081171,0.8935676162840825,0.041750719636331826
5.819753140385709,0.09187720550748946,0.8934411070345905,0.04181844804801465
5.819753140385709,0.09197545883685432,0.8933147458639685,0.04188622053622922
5.819753140385709,0.09207371489224524,0.8931885325633895,0.0419540370239209
5.819753140385709,0.09217197356710899,0.8930624669243703,0.04202189743395192
5.819753140385709,0.09227023475500043,0.8929365487387708,0.04208980168910181
5.819753140385709,0.09236849834958272,0.892810777798794,0.04215774971206779
5.819753140385709,0.0924667642446275,0.8926851538969847,0.04222574142546515
5.819753140385709,0.09256503233401521,0.8925596768262292,0.0422937767518277
5.819753140385709,0.0926633025117352,0.8924343463797545,0.04236185561360814
5.819753140385709,0.09276157467188605,0.892309162351128,0.04242997793317849
5.819753140385709,0.09285984870867571,0.8921841245342563,0.04249814363283045
5.819753140385709,0.09295812451642183,0.8920592327233853,0.04256635263477585
5.819753140385709,0.09305640198955183,0.8919344867130986,0.04263460486114704
5.819753140385709,0.09315468102260324,0.8918098862983178,0.04270290023399729
5.819753140385709,0.0932529615102239,0.8916854312743012,0.04277123867530118
5.819753140385709,0.09335124334717211,0.8915611214366438,0.04283962010695503
5.819753140385709,0.09344952642831691,0.8914369565812761,0.04290804445077729
5.819753140385709,0.09354781064863828,0.8913129365044634,0.04297651162850893
5.819753140385709,0.09364609590322732,0.8911890610028059,0.04304502156181387
5.819753140385709,0.09374438208728651,0.8910653298732377,0.043113574172279366
5.819753140385709,0.09384266909612987,0.8909417429130257,0.04318216938141641
5.819753140385709,0.09394095682518322,0.8908182999197696,0.04325080711066015
5.819753140385709,0.09403924516998437,0.8906950006914011,0.04331948728137026
5.819753140385709,0.09413753402618329,0.890571845026183,0.04338820981483138
5.819753140385709,0.09423582328954237,0.8904488327227094,0.0434569746322535
5.819753140385709,0.09433411285593664,0.8903259635799038,0.04352578165477236
5.819753140385709,0.0944324026213539,0.8902032373970198,0.043594630803449844
5.819753140385709,0.09453069248189495,0.8900806539736394,0.0436635219992744
5.819753140385709,0.09462898233377384,0.8899582131096733,0.043732455163161446
5.819753140385709,0.09472727207331803,0.8898359146053594,0.043801430215953736
5.819753140385709,0.09482556159696856,0.889713758261263,0.0438704470784218
5.819753140385709,0.09492385080128034,0.8895917438782758,0.04393950567126432
5.819753140385709,0.09502213958292224,0.8894698712576152,0.044008605915108544
5.819753140385709,0.0951204278386774,0.889348140200824,0.04407774773051068
5.819753140385709,0.0952187154654433,0.8892265505097692,0.0441469310379563
5.819753140385709,0.09531700236023208,0.8891051019866423,0.04421615575786073
5.819753140385709,0.09541528842017065,0.888983794433958,0.04428542181056948
5.819753140385709,0.09551357354250088,0.8888626276545539,0.04435472911635859
5.819753140385709,0.09561185762457987,0.8887416014515898,0.044424077595435096
5.819753140385709,0.09571014056388005,0.8886207156285468,0.04449346716793737
5.819753140385709,0.09580842225798944,0.8884999699892274,0.04456289775393555
5.819753140385709,0.09590670260461179,0.8883793643377543,0.04463236927343194
5.819753140385709,0.09600498150156678,0.8882588984785703,0.0447018816463614
5.819753140385709,0.09610325884679022,0.8881385722164371,0.044771434792591755
5.819753140385709,0.09620153453833423,0.888018385356435,0.04484102863192416
5.819753140385709,0.09629980847436742,0.8878983377039625,0.04491066308409355
5.819753140385709,0.09639808055317507,0.8877784290647359,0.04498033806876899
5.819753140385709,0.09649635067315934,0.8876586592447878,0.04505005350555412
5.819753140385709,0.09659461873283941,0.8875390280504672,0.04511980931398749
5.819753140385709,0.09669288463085164,0.8874195352884391,0.04518960541354304
5.819753140385709,0.09679114826594988,0.8873001807656832,0.04525944172363041
