5.867201120393386,0.31889075575692755,0.514930472154338,0.2658816740185671
5.867201120393386,0.3190061400250179,0.5147837488253965,0.26590824345124914
5.867201120393386,0.3191213269185827,0.5146373303473276,0.2659347317372728
5.867201120393386,0.3192363165406115,0.5144912160382688,0.2659611389972844
5.867201120393386,0.3193511089945554,0.5143454052181912,0.26598746535186274
5.867201120393386,0.319465704384325,0.5141998972088944,0.2660137109215187
5.867201120393386,0.3195801028142891,0.5140546913339997,0.26603987582669497
5.867201120393386,0.319694304389273,0.513909786918945,0.2660659601877658
5.867201120393386,0.3198083092145565,0.5137651832909775,0.26609196412503666
5.867201120393386,0.3199221173958726,0.5136208797791494,0.266117887758744
5.867201120393386,0.3200357290394057,0.5134768757143106,0.2661437312090551
5.867201120393386,0.32014914425178975,0.5133331704291034,0.2661694945960674
5.867201120393386,0.3202623631401069,0.5131897632579571,0.2661951780398088
5.867201120393386,0.3203753858118857,0.5130466535370811,0.2662207816602368
5.867201120393386,0.32048821237509934,0.5129038406044599,0.2662463055772387
5.867201120393386,0.3206008429381642,0.512761323799847,0.26627174991063096
5.867201120393386,0.32071327760993806,0.5126191024647588,0.26629711478015916
5.867201120393386,0.3208255164997185,0.5124771759424698,0.26632240030549764
5.867201120393386,0.32093755971724125,0.5123355435780058,0.2663476066062493
5.867201120393386,0.32104940737267834,0.5121942047181388,0.26637273380194515
5.867201120393386,0.3211610595766369,0.5120531587113814,0.2663977820120443
5.867201120393386,0.321272516440157,0.5119124049079804,0.2664227513559336
5.867201120393386,0.3213837780747103,0.5117719426599121,0.26644764195292714
5.867201120393386,0.3214948445921985,0.511631771320876,0.2664724539222663
5.867201120393386,0.3216057161049515,0.5114918902462895,0.26649718738311956
5.867201120393386,0.3217163927257256,0.511352298793282,0.26652184245458177
5.867201120393386,0.3218268745677024,0.5112129963206902,0.2665464192556743
5.867201120393386,0.3219371617444867,0.5110739821890512,0.2665709179053447
5.867201120393386,0.322047254370105,0.5109352557605984,0.2665953385224663
5.867201120393386,0.32215715255900385,0.5107968163992549,0.2666196812258382
5.867201120393386,0.32226685642604824,0.5106586634706287,0.26664394613418463
5.867201120393386,0.3223763660865201,0.5105207963420069,0.26666813336615525
5.867201120393386,0.32248568165611646,0.5103832143823505,0.26669224304032435
5.867201120393386,0.32259480325094797,0.5102459169622887,0.26671627527519093
5.867201120393386,0.32270373098753713,0.5101089034541141,0.2667402301891783
5.867201120393386,0.32281246498281696,0.5099721732317765,0.266764107900634
5.867201120393386,0.322921005354129,0.509835725670878,0.26678790852782924
5.867201120393386,0.32302935221922197,0.5096995601486678,0.26681163218895904
5.867201120393386,0.32313750569625005,0.5095636760440367,0.2668352790021417
5.867201120393386,0.3232454659037713,0.509428072737512,0.26685884908541874
5.867201120393386,0.3233532329607461,0.5092927496112518,0.26688234255675447
5.867201120393386,0.32346080698653534,0.5091577060490402,0.2669057595340359
5.867201120393386,0.32356818810089905,0.509022941436282,0.2669291001350724
5.867201120393386,0.32367537642399463,0.5088884551599973,0.2669523644775955
5.867201120393386,0.3237823720763754,0.5087542466088163,0.2669755526792588
5.867201120393386,0.32388917517898885,0.5086203151729746,0.26699866485763757
5.867201120393386,0.32399578585317507,0.5084866602443072,0.26702170113022833
5.867201120393386,0.3241022042206653,0.5083532812162445,0.26704466161444906
5.867201120393386,0.32420843040358016,0.5082201774838061,0.26706754642763864
5.867201120393386,0.32431446452442814,0.5080873484435966,0.26709035568705664
5.867201120393386,0.3244203067061039,0.5079547934937996,0.2671130895098833
5.867201120393386,0.32452595707188686,0.5078225120341735,0.2671357480132191
5.867201120393386,0.3246314157454395,0.5076905034660462,0.26715833131408456
5.867201120393386,0.32473668285080587,0.5075587671923096,0.26718083952942007
5.867201120393386,0.3248417585124098,0.5074273026174156,0.2672032727760856
5.867201120393386,0.3249466428550536,0.5072961091473703,0.2672256311708605
5.867201120393386,0.3250513360039161,0.5071651861897293,0.26724791483044347
5.867201120393386,0.3251558380845517,0.5070345331535927,0.267270123871452
5.867201120393386,0.32526014922288793,0.5069041494496003,0.26729225841042226
5.867201120393386,0.3253642695452248,0.5067740344899268,0.26731431856380905
5.867201120393386,0.3254681991782325,0.5066441876882766,0.26733630444798534
5.867201120393386,0.3255719382489502,0.5065146084598792,0.2673582161792422
5.867201120393386,0.3256754868847844,0.5063852962214843,0.26738005387378866
5.867201120393386,0.3257788452135075,0.5062562503913569,0.26740181764775117
5.867201120393386,0.32588201336325573,0.5061274703892725,0.2674235076171738
5.867201120393386,0.3259849914625284,0.5059989556365124,0.2674451238980178
5.867201120393386,0.32608777964018565,0.5058707055558589,0.2674666666061612
5.867201120393386,0.3261903780254472,0.5057427195715904,0.26748813585739906
5.867201120393386,0.32629278674789075,0.5056149971094771,0.2675095317674429
5.867201120393386,0.3263950059374505,0.5054875375967757,0.26753085445192065
5.867201120393386,0.32649703572441546,0.5053603404622249,0.2675521040263763
5.867201120393386,0.326598876239428,0.5052334051360411,0.2675732806062699
5.867201120393386,0.3267005276134823,0.5051067310499133,0.2675943843069772
5.867201120393386,0.3268019899779226,0.5049803176369986,0.26761541524378946
5.867201120393386,0.32690326346444215,0.5048541643319175,0.2676363735319132
5.867201120393386,0.3270043482050812,0.5047282705707493,0.2676572592864703
5.867201120393386,0.32710524433222554,0.5046026357910278,0.26767807262249727
5.867201120393386,0.3272059519786053,0.5044772594317362,0.2676988136549456
5.867201120393386,0.327306471277293,0.5043521409333029,0.26771948249868116
5.867201120393386,0.32740680236170216,0.5042272797375971,0.26774007926848425
5.867201120393386,0.327506945365586,0.5041026752879236,0.26776060407904917
5.867201120393386,0.3276069004230356,0.5039783270290192,0.26778105704498434
5.867201120393386,0.3277066676684785,0.5038542344070476,0.2678014382808117
5.867201120393386,0.32780624723667723,0.5037303968695948,0.26782174790096697
5.867201120393386,0.3279056392627277,0.5036068138656653,0.26784198601979897
5.867201120393386,0.3280048438820578,0.5034834848456771,0.26786215275156994
5.867201120393386,0.3281038612304257,0.5033604092614573,0.2678822482104549
5.867201120393386,0.3282026914439185,0.5032375865662381,0.2679022725105418
5.867201120393386,0.32830133465895084,0.5031150162146519,0.26792222576583097
5.867201120393386,0.3283997910122631,0.5029926976627276,0.2679421080902355
5.867201120393386,0.3284980606409199,0.5028706303678853,0.2679619195975803
5.867201120393386,0.32859614368230894,0.5027488137889325,0.2679816604016026
5.867201120393386,0.3286940402741392,0.5026272473860602,0.2680013306159514
5.867201120393386,0.32879175055443943,0.5025059306208379,0.2680209303541873
5.867201120393386,0.328889274661557,0.5023848629562093,0.2680404597297824
5.867201120393386,0.3289866127341559,0.5022640438564885,0.26805991885612024
5.867201120393386,0.32908376491121566,0.5021434727873554,0.2680793078464954
5.867201120393386,0.32918073133202963,0.5020231492158516,0.26809862681411334
5.867201120393386,0.32927751213620365,0.5019030726103759,0.26811787587209035
5.867201120393386,0.3293741074636545,0.5017832424406807,0.26813705513345326
5.867201120393386,0.32947051745460826,0.5016636581778671,0.26815616471113934
5.867201120393386,0.3295667422495991,0.5015443192943809,0.26817520471799616
5.867201120393386,0.32966278198946775,0.5014252252640088,0.2681941752667813
5.867201120393386,0.32975863681535983,0.5013063755618739,0.26821307647016224
5.867201120393386,0.3298543068687246,0.5011877696644315,0.2682319084407162
5.867201120393386,0.3299497922913133,0.5010694070494653,0.26825067129092994
5.867201120393386,0.330045093225178,0.5009512871960832,0.26826936513319954
5.867201120393386,0.33014020981266967,0.5008334095847127,0.26828799007983034
5.867201120393386,0.3302351421964371,0.5007157736970975,0.26830654624303674
5.867201120393386,0.3303298905194253,0.5005983790162934,0.26832503373494204
5.867201120393386,0.330424454924874,0.5004812250266637,0.2683434526675782
5.867201120393386,0.3305188355563162,0.5003643112138755,0.2683618031528857
5.867201120393386,0.330613032557577,0.5002476370648958,0.2683800853027135
5.867201120393386,0.33070704607277157,0.5001312020679874,0.2683982992288187
5.867201120393386,0.33080087624630433,0.5000150057127049,0.2684164450428664
5.867201120393386,0.3308945232228671,0.49989904748989017,0.26843452285642977
5.867201120393386,0.33098798714743777,0.49978332689166977,0.26845253278098963
5.867201120393386,0.3310812681652789,0.49966784341144965,0.2684704749279343
5.867201120393386,0.3311743664219362,0.4995525965439117,0.2684883494085596
5.867201120393386,0.33126728206323713,0.49943758578501013,0.2685061563340686
5.867201120393386,0.3313600152352897,0.4993228106319671,0.26852389581557157
5.867201120393386,0.3314525660844804,0.49920827058326905,0.26854156796408557
5.867201120393386,0.3315449347574736,0.49909396513866283,0.2685591728905346
5.867201120393386,0.33163712140120943,0.4989798937991518,0.2685767107057492
5.867201120393386,0.3317291261629028,0.4988660560669921,0.2685941815204664
5.867201120393386,0.33182094919004174,0.4987524514456884,0.2686115854453297
5.867201120393386,0.3319125906303861,0.4986390794399908,0.26862892259088866
5.867201120393386,0.33200405063196603,0.4985259395558905,0.26864619306759896
5.867201120393386,0.3320953293430807,0.4984130313006159,0.26866339698582214
5.867201120393386,0.3321864269122969,0.4983003541826294,0.2686805344558255
5.867201120393386,0.33227734348844734,0.4981879077116231,0.268697605587782
5.867201120393386,0.3323680792206296,0.49807569139851515,0.26871461049177
5.867201120393386,0.3324586342582045,0.4979637047554463,0.26873154927777315
5.867201120393386,0.33254900875079485,0.497851947295776,0.2687484220556803
5.867201120393386,0.3326392028482839,0.49774041853407847,0.2687652289352853
5.867201120393386,0.3327292167008141,0.49762911798613935,0.268781970026287
5.867201120393386,0.3328190504587856,0.497518045168952,0.26879864543828885
5.867201120393386,0.3329087042728549,0.4974071996007134,0.268815255280799
5.867201120393386,0.3329981782939334,0.49729658080082106,0.26883179966323
5.867201120393386,0.33308747267318617,0.4971861882898691,0.2688482786948988
5.867201120393386,0.33317658756203034,0.4970760215896446,0.2688646924850265
5.867201120393386,0.3332655231121338,0.496966080223124,0.2688810411427382
5.867201120393386,0.3333542794754141,0.4968563637144696,0.26889732477706313
5.867201120393386,0.33344285680403657,0.49674687158902586,0.2689135434969341
5.867201120393386,0.3335312552504134,0.49663760337331586,0.26892969741118755
5.867201120393386,0.3336194749672019,0.49652855859503775,0.2689457866285637
5.867201120393386,0.3337075161073035,0.4964197367830612,0.2689618112577059
5.867201120393386,0.333795378823862,0.4963111374674239,0.26897777140716095
5.867201120393386,0.3338830632702626,0.4962027601793278,0.2689936671853786
5.867201120393386,0.3339705696001302,0.49609460445113607,0.2690094987007118
5.867201120393386,0.3340578979673282,0.495986669816369,0.2690252660614162
5.867201120393386,0.3341450485259571,0.4958789558097011,0.26904096937565036
5.867201120393386,0.33423202143035324,0.49577146196695715,0.26905660875147536
5.867201120393386,0.3343188168350874,0.49566418782510907,0.2690721842968548
5.867201120393386,0.3344054348949633,0.4955571329222723,0.26908769611965466
5.867201120393386,0.33449187576501654,0.49545029679770236,0.26910314432764315
5.867201120393386,0.33457813960051297,0.4953436789917915,0.26911852902849065
5.867201120393386,0.3346642265569475,0.4952372790460652,0.26913385032976955
5.867201120393386,0.33475013679004284,0.495131096503179,0.2691491083389541
5.867201120393386,0.33483587045574803,0.49502513090691475,0.2691643031634204
5.867201120393386,0.33492142771023703,0.49491938180217737,0.269179434910446
5.867201120393386,0.33500680870990773,0.49481384873499173,0.2691945036872102
5.867201120393386,0.3350920136113802,0.4947085312524989,0.26920950960079365
5.867201120393386,0.3351770425714956,0.4946034289029532,0.2692244527581783
5.867201120393386,0.33526189574731485,0.4944985412357186,0.2692393332662472
5.867201120393386,0.33534657329611733,0.4943938678012655,0.2692541512317846
5.867201120393386,0.33543107537539946,0.4942894081511673,0.26926890676147563
5.867201120393386,0.3355154021428733,0.4941851618380973,0.26928359996190626
5.867201120393386,0.3355995537564656,0.4940811284158254,0.2692982309395633
5.867201120393386,0.3356835303743162,0.49397730743921464,0.26931279980083395
5.867201120393386,0.3357673321547767,0.4938736984642181,0.2693273066520062
5.867201120393386,0.33585095925640934,0.49377030104787567,0.2693417515992683
5.867201120393386,0.33593441183798556,0.4936671147483107,0.2693561347487088
5.867201120393386,0.33601769005848464,0.49356413912472696,0.26937045620631644
5.867201120393386,0.3361007940770927,0.4934613737374052,0.26938471607798
5.867201120393386,0.33618372405320107,0.4933588181477,0.2693989144694883
5.867201120393386,0.3362664801464053,0.4932564719180368,0.2694130514865301
5.867201120393386,0.3363490625165034,0.4931543346119084,0.2694271272346938
5.867201120393386,0.33643147132349527,0.4930524057938721,0.2694411418194675
5.867201120393386,0.33651370672758063,0.49295068502954636,0.26945509534623885
5.867201120393386,0.3365957688891584,0.49284917188560756,0.269468987920295
5.867201120393386,0.33667765796882493,0.4927478659297872,0.26948281964682247
5.867201120393386,0.33675937412737306,0.49264676673086844,0.269496590630907
5.867201120393386,0.3368409175257907,0.49254587385868315,0.26951030097753337
5.867201120393386,0.33692228832525956,0.4924451868841088,0.2695239507915857
5.867201120393386,0.33700348668715396,0.4923447053790654,0.26953754017784687
5.867201120393386,0.3370845127730394,0.4922444289165123,0.26955106924099864
5.867201120393386,0.33716536674467157,0.4921443570704453,0.26956453808562164
5.867201120393386,0.3372460487639947,0.49204448941589335,0.2695779468161952
5.867201120393386,0.33732655899314073,0.4919448255289158,0.269591295537097
5.867201120393386,0.3374068975944278,0.49184536498659903,0.2696045843526034
5.867201120393386,0.337487064730359,0.4917461073670538,0.2696178133668892
5.867201120393386,0.3375670605636211,0.491647052249412,0.26963098268402735
5.867201120393386,0.33764688525708353,0.4915481992138236,0.26964409240798914
5.867201120393386,0.3377265389737969,0.4914495478414538,0.26965714264264395
5.867201120393386,0.3378060218769919,0.49135109771447993,0.26967013349175917
5.867201120393386,0.33788533413007793,0.4912528484160887,0.2696830650590001
5.867201120393386,0.3379644758966419,0.491154799530473,0.26969593744792997
5.867201120393386,0.3380434473404472,0.49105695064282884,0.2697087507620098
5.867201120393386,0.3381222486254321,0.49095930133935295,0.2697215051045982
5.867201120393386,0.33820087991570885,0.49086185120723924,0.2697342005789515
5.867201120393386,0.3382793413755622,0.49076459983467624,0.26974683728822346
5.867201120393386,0.33835763316944845,0.49066754681084396,0.26975941533546527
5.867201120393386,0.33843575546199395,0.4905706917259113,0.26977193482362555
5.867201120393386,0.33851370841799405,0.49047403417103286,0.26978439585555003
5.867201120393386,0.33859149220241186,0.4903775737383463,0.26979679853398186
5.867201120393386,0.3386691069803771,0.49028131002096914,0.2698091429615611
5.867201120393386,0.33874655291718475,0.4901852426129963,0.2698214292408249
5.867201120393386,0.33882383017829376,0.4900893711094969,0.2698336574742074
5.867201120393386,0.3389009389293262,0.4899936951065117,0.2698458277640395
5.867201120393386,0.3389778793360659,0.4898982142010501,0.269857940212549
5.867201120393386,0.33905465156445685,0.48980292799108743,0.26986999492186037
5.867201120393386,0.33913125578060277,0.4897078360755619,0.26988199199399465
5.867201120393386,0.33920769215076524,0.48961293805437217,0.26989393153086955
5.867201120393386,0.3392839608413629,0.4895182335283742,0.2699058136342992
5.867201120393386,0.33936006201897,0.48942372209937884,0.26991763840599425
5.867201120393386,0.3394359958503155,0.4893294033701487,0.26992940594756154
5.867201120393386,0.33951176250228154,0.48923527694439556,0.2699411163605042
5.867201120393386,0.3395873621419026,0.4891413424267776,0.2699527697462217
5.867201120393386,0.33966279493636414,0.48904759942289666,0.26996436620600944
5.867201120393386,0.3397380610530015,0.4889540475392955,0.269975905841059
5.867201120393386,0.3398131606592986,0.4888606863834551,0.269987388752458
5.867201120393386,0.3398880939228869,0.48876751556379183,0.2699988150411898
5.867201120393386,0.3399628610115441,0.48867453468965505,0.2700101848081337
5.867201120393386,0.34003746209319324,0.488581743371324,0.2700214981540649
5.867201120393386,0.34011189733590125,0.48848914122000536,0.27003275517965414
5.867201120393386,0.3401861669078779,0.48839672784783056,0.2700439559854678
5.867201120393386,0.34026027097747463,0.48830450286785304,0.27005510067196803
5.867201120393386,0.34033420971318346,0.48821246589404566,0.27006618933951226
5.867201120393386,0.3404079832836357,0.488120616541298,0.2700772220883536
5.867201120393386,0.3404815918576011,0.48802895442541383,0.2700881990186404
5.867201120393386,0.3405550356039862,0.4879374791631083,0.27009912023041643
5.867201120393386,0.3406283146918337,0.4878461903720054,0.2701099858236208
5.867201120393386,0.34070142929032105,0.4877550876706353,0.2701207958980875
5.867201120393386,0.34077437956875933,0.48766417067843193,0.27013155055354615
5.867201120393386,0.3408471656965922,0.48757343901573014,0.27014224988962104
5.867201120393386,0.34091978784339455,0.48748289230376335,0.2701528940058317
5.867201120393386,0.34099224617887175,0.4873925301646608,0.27016348300159265
5.867201120393386,0.34106454087285826,0.48730235222144486,0.27017401697621324
5.867201120393386,0.34113667209531645,0.48721235809802893,0.2701844960288977
5.867201120393386,0.3412086400163356,0.4871225474192144,0.27019492025874514
5.867201120393386,0.3412804448061309,0.48703291981068836,0.2702052897647493
5.867201120393386,0.3413520866350421,0.486943474899021,0.2702156046457987
5.867201120393386,0.3414235656735323,0.48685421231166315,0.27022586500067647
5.867201120393386,0.3414948820921874,0.4867651316769436,0.2702360709280603
5.867201120393386,0.3415660360617144,0.4866762326240667,0.2702462225265225
5.867201120393386,0.3416370277529405,0.48658751478310996,0.27025631989452975
5.867201120393386,0.3417078573368121,0.48649897778502144,0.2702663631304433
5.867201120393386,0.34177852498439354,0.48641062126161727,0.2702763523325187
5.867201120393386,0.34184903086686613,0.4863224448455792,0.27028628759890583
5.867201120393386,0.34191937515552695,0.4862344481704521,0.27029616902764886
5.867201120393386,0.3419895580217879,0.48614663087064147,0.27030599671668626
5.867201120393386,0.3420595796371743,0.4860589925814113,0.2703157707638505
5.867201120393386,0.34212944017332425,0.485971532938881,0.2703254912668684
5.867201120393386,0.3421991398019872,0.4858842515800238,0.2703351583233608
5.867201120393386,0.342268678695023,0.48579714814266345,0.2703447720308426
5.867201120393386,0.34233805702440073,0.4857102222654725,0.2703543324867227
5.867201120393386,0.3424072749621978,0.4856234735879695,0.2703638397883039
5.867201120393386,0.3424763326805988,0.48553690175051667,0.2703732940327831
5.867201120393386,0.3425452303518942,0.4854505063943177,0.27038269531725084
