5.867201120393386,0.31889075575692755,0.514930472154338,0.2658816740185671
5.867201120393386,0.3426139681484797,0.4853642871614152,0.2703920437386916
5.867201120393386,0.3426825462428549,0.48527824369468825,0.27040133939398364
5.867201120393386,0.3427509648076221,0.4851923756378503,0.270410582379899
5.867201120393386,0.34281922401548576,0.4851066826354464,0.2704197727931034
5.867201120393386,0.34288732403925065,0.4850211643328513,0.2704289107301562
5.867201120393386,0.3429552650518216,0.48493582037626687,0.27043799628751036
5.867201120393386,0.3430230472262021,0.4848506504127198,0.2704470295615126
5.867201120393386,0.34309067073549293,0.4847656540900591,0.2704560106484031
5.867201120393386,0.3431581357528917,0.4846808310569542,0.2704649396443154
5.867201120393386,0.34322544245169156,0.4845961809628922,0.2704738166452767
5.867201120393386,0.3432925910052799,0.48451170345817585,0.27048264174720765
5.867201120393386,0.34335958158713775,0.4844273981939211,0.2704914150459223
5.867201120393386,0.34342641437083843,0.4843432648220549,0.2705001366371279
5.867201120393386,0.3434930895300466,0.48425930299531295,0.2705088066164252
5.867201120393386,0.3435596072385173,0.4841755123672372,0.27051742507930815
5.867201120393386,0.3436259676700948,0.48409189259217383,0.2705259921211642
5.867201120393386,0.3436921709987118,0.48400844332527093,0.2705345078372738
5.867201120393386,0.3437582173983881,0.4839251642224763,0.2705429723228107
5.867201120393386,0.34382410704322974,0.4838420549405349,0.27055138567284187
5.867201120393386,0.343889840107428,0.4837591151369871,0.27055974798232735
5.867201120393386,0.3439554167652584,0.4836763444701661,0.27056805934612027
5.867201120393386,0.34402083719107956,0.48359374259919585,0.27057631985896696
5.867201120393386,0.3440861015593323,0.48351130918398877,0.2705845296155067
5.867201120393386,0.34415121004453864,0.4834290438852435,0.2705926887102719
5.867201120393386,0.3442161628213007,0.4833469463644429,0.27060079723768793
5.867201120393386,0.34428096006429976,0.4832650162838517,0.27060885529207307
5.867201120393386,0.34434560194829533,0.4831832533065144,0.27061686296763876
5.867201120393386,0.344410088648124,0.4831016570962529,0.2706248203584891
5.867201120393386,0.3444744203386985,0.4830202273176646,0.2706327275586213
5.867201120393386,0.34453859719500685,0.48293896363612004,0.27064058466192514
5.867201120393386,0.34460261939211123,0.48285786571776085,0.27064839176218375
5.867201120393386,0.3446664871051469,0.4827769332294976,0.27065614895307266
5.867201120393386,0.3447302005093214,0.48269616583900765,0.27066385632816037
5.867201120393386,0.34479375977991344,0.4826155632147329,0.2706715139809082
5.867201120393386,0.34485716509227216,0.4825351250258779,0.2706791220046702
5.867201120393386,0.3449204166218158,0.4824548509424076,0.27068668049269307
5.867201120393386,0.3449835145440309,0.482374740635045,0.27069418953811636
5.867201120393386,0.3450464590344715,0.48229479377526946,0.2707016492339723
5.867201120393386,0.3451092502687579,0.48221501003531453,0.2707090596731857
5.867201120393386,0.34517188842257573,0.4821353890881655,0.27071642094857423
5.867201120393386,0.34523437367167514,0.48205593060755775,0.270723733152848
5.867201120393386,0.3452967061918697,0.4819766342679744,0.27073099637860987
5.867201120393386,0.34535888615903554,0.48189749974464435,0.27073821071835524
5.867201120393386,0.3454209137491104,0.48181852671354025,0.2707453762644722
5.867201120393386,0.3454827891380925,0.4817397148513763,0.2707524931092413
5.867201120393386,0.3455445125020399,0.4816610638356063,0.2707595613448358
5.867201120393386,0.34560608401706916,0.48158257334442167,0.2707665810633214
5.867201120393386,0.3456675038593547,0.48150424305674927,0.2707735523566564
5.867201120393386,0.3457287722051278,0.48142607265224946,0.2707804753166915
5.867201120393386,0.34578988923067566,0.4813480618113141,0.2707873500351701
5.867201120393386,0.3458508551123403,0.4812702102150645,0.27079417660372795
5.867201120393386,0.34591167002651785,0.48119251754534925,0.2708009551138933
5.867201120393386,0.3459723341496575,0.4811149834847425,0.27080768565708696
5.867201120393386,0.34603284765826053,0.4810376077165419,0.2708143683246222
5.867201120393386,0.34609321072887955,0.48096038992476636,0.2708210032077046
5.867201120393386,0.3461534235381175,0.48088332979415443,0.2708275903974323
5.867201120393386,0.34621348626262655,0.4808064270101621,0.2708341299847959
5.867201120393386,0.3462733990791074,0.48072968125896065,0.2708406220606783
5.867201120393386,0.3463331621643084,0.4806530922274352,0.270847066715855
5.867201120393386,0.3463927756950243,0.48057665960318235,0.27085346404099375
5.867201120393386,0.34645223984809587,0.48050038307450843,0.2708598141266548
5.867201120393386,0.34651155480040846,0.48042426233042734,0.27086611706329067
5.867201120393386,0.34657072072889145,0.4803482970606588,0.2708723729412464
5.867201120393386,0.34662973781051715,0.48027248695562624,0.2708785818507594
5.867201120393386,0.3466886062223,0.4801968317064553,0.27088474388195943
5.867201120393386,0.3467473261412957,0.4801213310049711,0.27089085912486854
5.867201120393386,0.3468058977446003,0.48004598454369746,0.2708969276694014
5.867201120393386,0.34686432120934907,0.47997079201585385,0.27090294960536476
5.867201120393386,0.34692259671271597,0.47989575311535426,0.2709089250224579
5.867201120393386,0.3469807244319125,0.479820867536805,0.27091485401027243
5.867201120393386,0.3470387045441871,0.4797461349755028,0.27092073665829236
5.867201120393386,0.3470965372268239,0.47967155512743304,0.2709265730558939
5.867201120393386,0.347154222657142,0.4795971276892679,0.2709323632923458
5.867201120393386,0.3472117610124948,0.4795228523583642,0.2709381074568092
5.867201120393386,0.3472691524702688,0.47944872883276207,0.2709438056383374
5.867201120393386,0.3473263972078829,0.47937475681118247,0.2709494579258762
5.867201120393386,0.3473834954027875,0.4793009359930258,0.2709550644082637
5.867201120393386,0.34744044723246365,0.4792272660783699,0.2709606251742304
5.867201120393386,0.3474972528744221,0.4791537467679682,0.2709661403123992
5.867201120393386,0.3475539125062026,0.47908037776324774,0.2709716099112852
5.867201120393386,0.34761042630537287,0.47900715876630773,0.27097703405929613
5.867201120393386,0.34766679444952786,0.47893408947991745,0.2709824128447319
5.867201120393386,0.34772301711628884,0.4788611696075143,0.2709877463557848
5.867201120393386,0.3477790944833025,0.47878839885320235,0.27099303468053965
5.867201120393386,0.34783502672824024,0.4787157769217504,0.2709982779069735
5.867201120393386,0.34789081402879724,0.47864330351858997,0.2710034761229559
5.867201120393386,0.3479464565626916,0.4785709783498138,0.2710086294162487
5.867201120393386,0.34800195450766347,0.4784988011221739,0.27101373787450633
5.867201120393386,0.3480573080414744,0.4784267715430799,0.2710188015852754
5.867201120393386,0.3481125173419062,0.4783548893205969,0.27102382063599517
5.867201120393386,0.3481675825867603,0.4782831541634443,0.27102879511399713
5.867201120393386,0.348222503953857,0.4782115657809936,0.27103372510650536
5.867201120393386,0.34827728162103444,0.4781401238832669,0.2710386107006363
5.867201120393386,0.3483319157661478,0.47806882818093466,0.2710434519833988
5.867201120393386,0.3483864065670687,0.4779976783853147,0.27104824904169433
5.867201120393386,0.348440754201684,0.4779266742083699,0.27105300196231674
5.867201120393386,0.3484949588478954,0.4778558153627066,0.27105771083195235
5.867201120393386,0.34854902068361826,0.4777851015615729,0.27106237573718
5.867201120393386,0.34860293988678104,0.47771453251885704,0.27106699676447116
5.867201120393386,0.3486567166353243,0.4776441079490856,0.2710715740001896
5.867201120393386,0.34871035110720017,0.47757382756742156,0.2710761075305918
5.867201120393386,0.34876384348037115,0.47750369108966306,0.27108059744182667
5.867201120393386,0.3488171939328095,0.4774336982322413,0.27108504381993576
5.867201120393386,0.34887040264249675,0.47736384871221893,0.2710894467508531
5.867201120393386,0.34892346978742217,0.4772941422472885,0.27109380632040553
5.867201120393386,0.3489763955455828,0.47722457855577066,0.2710981226143122
5.867201120393386,0.34902918009498196,0.4771551573566125,0.2711023957181851
5.867201120393386,0.3490818236136289,0.477085878369386,0.2711066257175288
5.867201120393386,0.34913432627953783,0.477016741314286,0.27111081269774046
5.867201120393386,0.34918668827072724,0.47694774591212896,0.27111495674410996
5.867201120393386,0.34923890976521893,0.476878891884351,0.27111905794181984
5.867201120393386,0.34929099094103744,0.47681017895300654,0.2711231163759454
5.867201120393386,0.34934293197620914,0.4767416068407663,0.2711271321314546
5.867201120393386,0.34939473304876145,0.4766731752709158,0.2711311052932082
5.867201120393386,0.3494463943367222,0.47660488396735406,0.27113503594595967
5.867201120393386,0.34949791601811864,0.47653673265459134,0.27113892417435526
5.867201120393386,0.34954929827097686,0.47646872105774807,0.271142770062934
5.867201120393386,0.34960054127332096,0.4764008489025527,0.2711465736961278
5.867201120393386,0.34965164520317227,0.4763331159153407,0.2711503351582614
5.867201120393386,0.34970261023854854,0.47626552182305243,0.2711540545335523
5.867201120393386,0.3497534365574634,0.4761980663532318,0.271157731906111
5.867201120393386,0.3498041243379252,0.4761307492340246,0.27116136735994084
5.867201120393386,0.34985467375793666,0.47606357019417683,0.27116496097893816
5.867201120393386,0.349905084995494,0.4759965289630333,0.2711685128468922
5.867201120393386,0.34995535822858603,0.4759296252705357,0.2711720230474851
5.867201120393386,0.3500054936351935,0.4758628588472216,0.2711754916642921
5.867201120393386,0.3500554913932884,0.4757962294242223,0.2711789187807814
5.867201120393386,0.35010535168083323,0.47572973673326135,0.2711823044803142
5.867201120393386,0.35015507467578016,0.4756633805066533,0.271185648846145
5.867201120393386,0.35020466055607036,0.47559716047730194,0.271188951961421
5.867201120393386,0.35025410949963326,0.4755310763786986,0.2711922139091829
5.867201120393386,0.3503034216843858,0.4754651279449209,0.27119543477236435
5.867201120393386,0.3503525972882317,0.4753993149106311,0.2711986146337922
5.867201120393386,0.35040163648906086,0.4753336370110743,0.2712017535761864
5.867201120393386,0.35045053946474836,0.4752680939820772,0.2712048516821604
5.867201120393386,0.35049930639315385,0.47520268556004663,0.2712079090342206
5.867201120393386,0.35054793745212104,0.47513741148196764,0.27121092571476685
5.867201120393386,0.3505964328194768,0.47507227148540243,0.2712139018060923
5.867201120393386,0.35064479267303017,0.4750072653084884,0.2712168373903834
5.867201120393386,0.35069301719057233,0.474942392689937,0.27121973254971987
5.867201120393386,0.3507411065498752,0.47487765336903204,0.2712225873660751
5.867201120393386,0.3507890609286912,0.4748130470856282,0.27122540192131556
5.867201120393386,0.3508368805047522,0.47474857358014966,0.2712281762972014
5.867201120393386,0.35088456545576907,0.47468423259358833,0.27123091057538623
5.867201120393386,0.3509321159594309,0.4746200238675026,0.27123360483741715
5.867201120393386,0.3509795321934042,0.47455594714401583,0.2712362591647348
5.867201120393386,0.3510268143353324,0.4744920021658148,0.2712388736386734
5.867201120393386,0.3510739625628349,0.47442818867614817,0.2712414483404608
5.867201120393386,0.35112097705350664,0.4743645064188252,0.2712439833512185
5.867201120393386,0.35116785798491723,0.4743009551382142,0.2712464787519617
5.867201120393386,0.3512146055346104,0.47423753457924095,0.2712489346235992
5.867201120393386,0.35126121988010317,0.47417424448738743,0.2712513510469337
5.867201120393386,0.3513077011988852,0.4741110846086903,0.2712537281026616
5.867201120393386,0.3513540496684182,0.4740480546897393,0.2712560658713731
5.867201120393386,0.3514002654661352,0.47398515447767614,0.2712583644335523
5.867201120393386,0.3514463487694398,0.47392238372019274,0.27126062386957717
5.867201120393386,0.3514922997557056,0.4738597421655299,0.2712628442597195
5.867201120393386,0.3515381186022755,0.4737972295624759,0.2712650256841452
5.867201120393386,0.35158380548646107,0.4737348456603652,0.2712671682229141
5.867201120393386,0.35162936058554173,0.47367259020907676,0.27126927195598
5.867201120393386,0.3516747840767642,0.4736104629590327,0.2712713369631909
5.867201120393386,0.35172007613734196,0.473548463661197,0.2712733633242887
5.867201120393386,0.3517652369444542,0.4734865920670741,0.27127535111890966
5.867201120393386,0.3518102666752458,0.4734248479287073,0.27127730042658404
5.867201120393386,0.35185516550682594,0.4733632309986776,0.2712792113267365
5.867201120393386,0.351899933616268,0.4733017410301021,0.2712810838986857
5.867201120393386,0.3519445711806085,0.47324037777663275,0.27128291822164496
5.867201120393386,0.351989078376847,0.4731791409924549,0.27128471437472157
5.867201120393386,0.35203345538194486,0.47311803043228595,0.27128647243691745
5.867201120393386,0.3520777023728249,0.4730570458513739,0.27128819248712877
5.867201120393386,0.35212181952637067,0.47299618700549617,0.2712898746041462
5.867201120393386,0.352165807019426,0.47293545365095796,0.271291518866655
5.867201120393386,0.3522096650287941,0.472874845544591,0.2712931253532348
5.867201120393386,0.35225339373123704,0.47281436244375247,0.2712946941423599
5.867201120393386,0.35229699330347514,0.472754004106323,0.2712962253123993
5.867201120393386,0.3523404639221863,0.472693770290706,0.2712977189416165
5.867201120393386,0.35238380576400546,0.47263366075582586,0.2712991751081698
5.867201120393386,0.35242701900552376,0.4725736752611268,0.2713005938901123
5.867201120393386,0.35247010382328814,0.4725138135665716,0.27130197536539175
5.867201120393386,0.35251306039380065,0.47245407543264006,0.2713033196118509
5.867201120393386,0.3525558888935178,0.47239446062032775,0.2713046267072272
5.867201120393386,0.35259858949885,0.4723349688911447,0.2713058967291532
5.867201120393386,0.35264116238616083,0.4722756000071141,0.2713071297551562
5.867201120393386,0.3526836077317666,0.47221635373077103,0.27130832586265874
5.867201120393386,0.35272592571193556,0.472157229825161,0.2713094851289783
5.867201120393386,0.3527681165028874,0.4720982280538387,0.2713106076313274
5.867201120393386,0.35281018028079264,0.4720393481808668,0.27131169344681394
5.867201120393386,0.35285211722177195,0.4719805899708144,0.27131274265244076
5.867201120393386,0.3528939275018957,0.47192195318875596,0.27131375532510604
5.867201120393386,0.35293561129718315,0.47186343760026994,0.27131473154160324
5.867201120393386,0.35297716878360214,0.47180504297143755,0.2713156713786212
5.867201120393386,0.35301860013706815,0.47174676906884133,0.27131657491274414
5.867201120393386,0.353059905533444,0.47168861565956405,0.27131744222045157
5.867201120393386,0.35310108514853916,0.4716305825111872,0.27131827337811865
5.867201120393386,0.35314213915810905,0.4715726693917899,0.271319068462016
5.867201120393386,0.3531830677378546,0.4715148760699476,0.2713198275483098
5.867201120393386,0.3532238710634215,0.47145720231473076,0.2713205507130618
5.867201120393386,0.35326454931039997,0.4713996478957037,0.2713212380322296
5.867201120393386,0.3533051026543238,0.4713422125829232,0.2713218895816663
5.867201120393386,0.35334553127067,0.47128489614693725,0.271322505437121
5.867201120393386,0.35338583533485807,0.47122769835878386,0.2713230856742384
5.867201120393386,0.3534260150222494,0.47117061898998985,0.2713236303685592
5.867201120393386,0.3534660705081471,0.47111365781256953,0.27132413959552004
5.867201120393386,0.3535060019677949,0.4710568145990235,0.27132461343045344
5.867201120393386,0.3535458095763769,0.47100008912233743,0.27132505194858797
5.867201120393386,0.35358549350901686,0.4709434811559807,0.27132545522504836
5.867201120393386,0.35362505394077776,0.4708869904739055,0.27132582333485544
5.867201120393386,0.35366449104666114,0.47083061685054495,0.2713261563529261
5.867201120393386,0.3537038050016067,0.47077436006081275,0.27132645435407365
5.867201120393386,0.3537429959804915,0.47071821988010126,0.27132671741300746
5.867201120393386,0.3537820641581296,0.4706621960842806,0.27132694560433346
5.867201120393386,0.3538210097092715,0.47060628844969743,0.27132713900255384
5.867201120393386,0.35385983280860334,0.47055049675317356,0.2713272976820673
5.867201120393386,0.35389853363074675,0.4704948207720051,0.27132742171716906
5.867201120393386,0.3539371123502581,0.47043926028396077,0.2713275111820507
5.867201120393386,0.35397556914162787,0.4703838150672812,0.27132756615080067
5.867201120393386,0.35401390417928025,0.47032848490067747,0.2713275866974039
5.867201120393386,0.35405211763757255,0.47027326956332977,0.2713275728957422
5.867201120393386,0.3540902096907946,0.47021816883488665,0.27132752481959405
5.867201120393386,0.35412818051316836,0.47016318249546346,0.27132744254263474
5.867201120393386,0.35416603027884735,0.4701083103256414,0.2713273261384364
5.867201120393386,0.35420375916191604,0.47005355210646615,0.27132717568046827
5.867201120393386,0.35424136733638945,0.46999890761944696,0.27132699124209636
5.867201120393386,0.3542788549762123,0.4699443766465552,0.271326772896584
5.867201120393386,0.35431622225525905,0.46988995897022334,0.2713265207170914
5.867201120393386,0.3543534693473328,0.46983565437334385,0.2713262347766761
5.867201120393386,0.3543905964261651,0.46978146263926784,0.2713259151482928
5.867201120393386,0.3544276036654154,0.46972738355180416,0.27132556190479334
5.867201120393386,0.3544644912386706,0.4696734168952181,0.2713251751189272
5.867201120393386,0.35450125931944415,0.46961956245423014,0.271324754863341
5.867201120393386,0.3545379080811761,0.46956582001401515,0.27132430121057893
5.867201120393386,0.354574437697232,0.4695121893602009,0.2713238142330827
5.867201120393386,0.3546108483409031,0.46945867027886695,0.2713232940031915
5.867201120393386,0.3546471401854053,0.4694052625565439,0.2713227405931423
5.867201120393386,0.35468331340387854,0.46935196598021184,0.2713221540750697
5.867201120393386,0.35471936816938693,0.4692987803372994,0.271321534521006
5.867201120393386,0.3547553046549176,0.46924570541568256,0.2713208820028813
5.867201120393386,0.3547911230333807,0.4691927410036836,0.2713201965925237
5.867201120393386,0.35482682347760847,0.46913988689006997,0.27131947836165915
5.867201120393386,0.35486240616035514,0.4690871428640531,0.2713187273819116
5.867201120393386,0.3548978712542961,0.4690345087152875,0.27131794372480306
5.867201120393386,0.3549332189320279,0.4689819842338694,0.2713171274617536
5.867201120393386,0.35496844936606703,0.46892956921033574,0.27131627866408164
5.867201120393386,0.3550035627288501,0.4688772634356631,0.2713153974030036
5.867201120393386,0.355038559192733,0.4688250667012667,0.27131448374963435
5.867201120393386,0.35507343892999066,0.4687729787989991,0.2713135377749871
5.867201120393386,0.35510820211281624,0.46872099952114915,0.2713125595499736
5.867201120393386,0.355142848913321,0.46866912866044114,0.27131154914540384
5.867201120393386,0.3551773795035335,0.4686173660100334,0.2713105066319865
5.867201120393386,0.3552117940553996,0.46856571136351743,0.271309432080329
5.867201120393386,0.3552460927407814,0.46851416451491673,0.27130832556093715
5.867201120393386,0.3552802757314572,0.46846272525868576,0.2713071871442157
5.867201120393386,0.35531434319912086,0.4684113933897089,0.2713060169004682
5.867201120393386,0.3553482953153814,0.46836016870329933,0.271304814899897
5.867201120393386,0.3553821322517625,0.4683090509951979,0.27130358121260345
5.867201120393386,0.355415854179702,0.46825804006157223,0.2713023159085879
5.867201120393386,0.35544946127055155,0.4682071356990156,0.2713010190577496
5.867201120393386,0.35548295369557603,0.4681563377045459,0.2712996907298872
5.867201120393386,0.35551633162595325,0.46810564587560444,0.27129833099469836
5.867201120393386,0.35554959523277335,0.4680550600100551,0.27129693992178006
