5.802610316996544,0.5422114419455946,0.37289140520358793,0.2640002285850738
5.802610316996544,0.5422213821090843,0.3728505938334053,0.26405159226778385
5.802610316996544,0.5422312810309753,0.3728098389706847,0.26410290845870743
5.802610316996544,0.5422411387827798,0.3727691405317274,0.26415417719052536
5.802610316996544,0.542250955435917,0.37272849843297606,0.26420539849592084
5.802610316996544,0.5422607310617127,0.3726879125910145,0.26425657240757966
5.802610316996544,0.5422704657313994,0.3726473829225674,0.2643076989581898
5.802610316996544,0.5422801595161166,0.3726069093444998,0.26435877818044157
5.802610316996544,0.542289812486911,0.3725664917738172,0.2644098101070276
5.802610316996544,0.542299424714736,0.3725261301276649,0.2644607947706424
5.802610316996544,0.5423089962704523,0.3724858243233281,0.26451173220398266
5.802610316996544,0.5423185272248277,0.3724455742782314,0.26456262243974715
5.802610316996544,0.5423280176485373,0.3724053799099383,0.2646134655106365
5.802610316996544,0.542337467612164,0.37236524113615155,0.2646642614493533
5.802610316996544,0.5423468771861976,0.3723251578747121,0.2647150102886016
5.802610316996544,0.5423562464410357,0.3722851300435994,0.2647657120610876
5.802610316996544,0.5423655754469838,0.372245157560931,0.2648163667995189
5.802610316996544,0.5423748642742547,0.372205240344962,0.2648669745366047
5.802610316996544,0.5423841129929693,0.37216537831408514,0.2649175353050557
5.802610316996544,0.5423933216731562,0.3721255713868304,0.2649680491375842
5.802610316996544,0.5424024903847521,0.3720858194818644,0.26501851606690374
5.802610316996544,0.5424116191976016,0.3720461225179908,0.2650689361257293
5.802610316996544,0.5424207081814577,0.3720064804141494,0.2651193093467769
5.802610316996544,0.5424297574059813,0.3719668930894161,0.265169635762764
5.802610316996544,0.542438766940742,0.3719273604630028,0.26521991540640893
5.802610316996544,0.5424477368552174,0.3718878824542568,0.2652701483104313
5.802610316996544,0.5424566672187939,0.3718484589826608,0.2653203345075515
5.802610316996544,0.5424655581007664,0.37180908996783246,0.2653704740304909
5.802610316996544,0.5424744095703382,0.37176977532952427,0.26542056691197186
5.802610316996544,0.5424832216966216,0.3717305149876231,0.26547061318471726
5.802610316996544,0.5424919945486375,0.3716913088621502,0.2655206128814509
5.802610316996544,0.5425007281953159,0.3716521568732606,0.26557056603489715
5.802610316996544,0.5425094227054958,0.3716130589412431,0.265620472677781
5.802610316996544,0.5425180781479251,0.37157401498651993,0.2656703328428279
5.802610316996544,0.5425266945912608,0.37153502492964646,0.2657201465627639
5.802610316996544,0.5425352721040695,0.37149608869131096,0.2657699138703152
5.802610316996544,0.5425438107548267,0.3714572061923343,0.2658196347982086
5.802610316996544,0.5425523106119176,0.3714183773536697,0.26586930937917097
5.802610316996544,0.5425607717436366,0.3713796020964026,0.2659189376459295
5.802610316996544,0.542569194218188,0.37134088034175,0.2659685196312114
5.802610316996544,0.5425775781036853,0.37130221201106084,0.266018055367744
5.802610316996544,0.5425859234681523,0.3712635970258151,0.2660675448882546
5.802610316996544,0.5425942303795223,0.37122503530762385,0.2661169882254706
5.802610316996544,0.5426024989056385,0.37118652677822905,0.26616638541211907
5.802610316996544,0.5426107291142542,0.3711480713595032,0.266215736480927
5.802610316996544,0.5426189210730328,0.3711096689734489,0.26626504146462115
5.802610316996544,0.5426270748495476,0.371071319542199,0.26631430039592785
5.802610316996544,0.5426351905112826,0.371033022988016,0.2663635133075732
5.802610316996544,0.5426432681256317,0.37099477923329177,0.26641268023228276
5.802610316996544,0.5426513077598993,0.3709565882005477,0.2664618012027817
5.802610316996544,0.5426593094813006,0.370918449812434,0.2665108762517945
5.802610316996544,0.542667273356961,0.3708803639917295,0.26655990541204505
5.802610316996544,0.5426751994539167,0.37084233066134187,0.26660888871625665
5.802610316996544,0.5426830878391148,0.3708043497443066,0.2666578261971518
5.802610316996544,0.5426909385794131,0.3707664211637874,0.26670671788745204
5.802610316996544,0.5426987517415803,0.37072854484307566,0.26675556381987825
5.802610316996544,0.5427065273922963,0.3706907207055902,0.26680436402715024
5.802610316996544,0.5427142655981518,0.3706529486748772,0.2668531185419869
5.802610316996544,0.5427219664256488,0.3706152286746095,0.2669018273971061
5.802610316996544,0.5427296299412007,0.37057756062858693,0.2669504906252245
5.802610316996544,0.5427372562111319,0.3705399444607357,0.26699910825905765
5.802610316996544,0.5427448453016787,0.3705023800951082,0.2670476803313198
5.802610316996544,0.5427523972789884,0.37046486745588286,0.2670962068747239
5.802610316996544,0.5427599122091203,0.3704274064673638,0.2671446879219816
5.802610316996544,0.5427673901580453,0.3703899970539805,0.2671931235058031
5.802610316996544,0.542774831191646,0.37035263914028793,0.2672415136588972
5.802610316996544,0.5427822353757168,0.3703153326509657,0.26728985841397096
5.802610316996544,0.542789602775964,0.3702780775108185,0.2673381578037301
5.802610316996544,0.5427969334580062,0.3702408736447752,0.2673864118608784
5.802610316996544,0.5428042274873737,0.3702037209778892,0.26743462061811824
5.802610316996544,0.5428114849295093,0.37016661943533763,0.26748278410814996
5.802610316996544,0.542818705849768,0.37012956894242155,0.26753090236367216
5.802610316996544,0.5428258903134172,0.3700925694245655,0.26757897541738157
5.802610316996544,0.5428330383856368,0.3700556208073172,0.2676270033019729
5.802610316996544,0.5428401501315189,0.3700187230163476,0.267674986050139
5.802610316996544,0.5428472256160685,0.3699818759774502,0.26772292369457046
5.802610316996544,0.5428542649042032,0.3699450796165412,0.2677708162679558
5.802610316996544,0.5428612680607533,0.3699083338596591,0.2678186638029814
5.802610316996544,0.5428682351504622,0.3698716386329644,0.2678664663323314
5.802610316996544,0.5428751662379863,0.3698349938627394,0.26791422388868763
5.802610316996544,0.5428820613878945,0.3697983994753881,0.2679619365047295
5.802610316996544,0.5428889206646694,0.36976185539743583,0.268009604213134
5.802610316996544,0.5428957441327067,0.36972536155552904,0.2680572270465758
5.802610316996544,0.5429025318563151,0.36968891787643493,0.2681048050377268
5.802610316996544,0.5429092838997169,0.36965252428704154,0.26815233821925655
5.802610316996544,0.5429160003270479,0.3696161807143571,0.26819982662383185
5.802610316996544,0.5429226812023573,0.36957988708551015,0.2682472702841167
5.802610316996544,0.5429293265896081,0.3695436433277492,0.2682946692327725
5.802610316996544,0.5429359365526768,0.36950744936844243,0.2683420235024577
5.802610316996544,0.5429425111553539,0.3694713051350774,0.268389333125828
5.802610316996544,0.5429490504613435,0.369435210555261,0.2684365981355361
5.802610316996544,0.542955554534264,0.36939916555671903,0.2684838185642317
5.802610316996544,0.5429620234376478,0.3693631700672962,0.2685309944445616
5.802610316996544,0.5429684572349412,0.3693272240149556,0.26857812580916923
5.802610316996544,0.5429748559895051,0.3692913273277788,0.26862521269069517
5.802610316996544,0.5429812197646142,0.36925547993396535,0.26867225512177667
5.802610316996544,0.5429875486234581,0.36921968176183256,0.26871925313504763
5.802610316996544,0.5429938426291405,0.36918393273981553,0.2687662067631388
5.802610316996544,0.5430001018446801,0.36914823279646675,0.26881311603867736
5.802610316996544,0.5430063263330096,0.3691125818604557,0.26885998099428726
5.802610316996544,0.5430125161569771,0.3690769798605689,0.2689068016625889
5.802610316996544,0.543018671379345,0.36904142672570955,0.2689535780761991
5.802610316996544,0.543024792062791,0.36900592238489743,0.2690003102677311
5.802610316996544,0.5430308782699075,0.36897046676726847,0.26904699826979456
5.802610316996544,0.5430369300632021,0.36893505980207464,0.26909364211499537
5.802610316996544,0.5430429475050975,0.3688997014186837,0.26914024183593577
5.802610316996544,0.5430489306579317,0.3688643915465792,0.26918679746521407
5.802610316996544,0.5430548795839579,0.36882913011535967,0.2692333090354248
5.802610316996544,0.5430607943453449,0.368793917054739,0.2692797765791585
5.802610316996544,0.5430666750041769,0.368758752294546,0.26932620012900194
5.802610316996544,0.5430725216224538,0.3687236357647241,0.26937257971753764
5.802610316996544,0.5430783342620908,0.36868856739533123,0.2694189153773442
5.802610316996544,0.5430841129849192,0.3686535471165395,0.269465207140996
5.802610316996544,0.5430898578526859,0.36861857485863525,0.2695114550410633
5.802610316996544,0.543095568927054,0.3685836505520183,0.2695576591101121
5.802610316996544,0.5431012462696024,0.36854877412720227,0.26960381938070416
5.802610316996544,0.5431068899418262,0.3685139455148141,0.2696499358853969
5.802610316996544,0.5431125000051366,0.3684791646455938,0.26969600865674326
5.802610316996544,0.5431180765208609,0.36844443145039446,0.2697420377272919
5.802610316996544,0.543123619550243,0.3684097458601817,0.26978802312958683
5.802610316996544,0.5431291291544431,0.3683751078060338,0.26983396489616773
5.802610316996544,0.543134605394538,0.3683405172191411,0.26987986305956946
5.802610316996544,0.5431400483315209,0.36830597403080617,0.26992571765232237
5.802610316996544,0.5431454580263018,0.3682714781724434,0.26997152870695207
5.802610316996544,0.5431508345397076,0.3682370295755787,0.2700172962559794
5.802610316996544,0.5431561779324818,0.3682026281718495,0.27006302033192053
5.802610316996544,0.5431614882652851,0.3681682738930044,0.2701087009672866
5.802610316996544,0.543166765598695,0.36813396667090287,0.270154338194584
5.802610316996544,0.5431720099932061,0.3680997064375153,0.27019993204631415
5.802610316996544,0.5431772215092303,0.3680654931249225,0.2702454825549733
5.802610316996544,0.5431824002070968,0.36803132666531574,0.27029098975305293
5.802610316996544,0.5431875461470521,0.3679972069909964,0.27033645367303916
5.802610316996544,0.54319265938926,0.36796313403437575,0.2703818743474132
5.802610316996544,0.5431977399938019,0.3679291077279747,0.27042725180865085
5.802610316996544,0.5432027880206772,0.3678951280044238,0.2704725860892228
5.802610316996544,0.5432078035298025,0.36786119479646273,0.27051787722159437
5.802610316996544,0.5432127865810121,0.36782730803694036,0.27056312523822557
5.802610316996544,0.5432177372340585,0.3677934676588143,0.270608330171571
5.802610316996544,0.5432226555486123,0.36775967359515105,0.27065349205407985
5.802610316996544,0.5432275415842615,0.3677259257791253,0.2706986109181957
5.802610316996544,0.5432323954005127,0.36769222414402003,0.27074368679635674
5.802610316996544,0.5432372170567907,0.36765856862322643,0.2707887197209955
5.802610316996544,0.5432420066124385,0.36762495915024335,0.2708337097245388
5.802610316996544,0.5432467641267174,0.36759139565867727,0.2708786568394079
5.802610316996544,0.543251489658807,0.3675578780822422,0.27092356109801824
5.802610316996544,0.5432561832678059,0.36752440635475925,0.2709684225327795
5.802610316996544,0.543260845012731,0.36749098041015654,0.2710132411760955
5.802610316996544,0.5432654749525179,0.36745760018246904,0.27105801706036425
5.802610316996544,0.5432700731460209,0.36742426560583835,0.27110275021797775
5.802610316996544,0.5432746396520136,0.3673909766145123,0.27114744068132207
5.802610316996544,0.5432791745291882,0.3673577331428451,0.27119208848277726
5.802610316996544,0.5432836778361559,0.3673245351252968,0.27123669365471725
5.802610316996544,0.5432881496314472,0.3672913824964332,0.27128125622951
5.802610316996544,0.5432925899735119,0.36725827519092596,0.27132577623951704
5.802610316996544,0.5432969989207188,0.36722521314355183,0.2713702537170939
5.802610316996544,0.5433013765313564,0.36719219628919286,0.27141468869458985
5.802610316996544,0.5433057228636323,0.36715922456283606,0.27145908120434775
5.802610316996544,0.5433100379756739,0.36712629789957324,0.2715034312787042
5.802610316996544,0.5433143219255283,0.36709341623460073,0.2715477389499893
5.802610316996544,0.5433185747711622,0.36706057950321935,0.2715920042505268
5.802610316996544,0.543322796570462,0.36702778764083394,0.271636227212634
5.802610316996544,0.5433269873812341,0.36699504058295346,0.27168040786862147
5.802610316996544,0.5433311472612049,0.3669623382651906,0.2717245462507934
5.802610316996544,0.5433352762680208,0.36692968062326164,0.27176864239144727
5.802610316996544,0.5433393744592483,0.3668970675929863,0.2718126963228738
5.802610316996544,0.543343441892374,0.3668644991102874,0.27185670807735723
5.802610316996544,0.5433474786248053,0.36683197511119087,0.2719006776871748
5.802610316996544,0.5433514847138693,0.36679949553182534,0.27194460518459707
5.802610316996544,0.5433554602168142,0.3667670603084221,0.2719884906018877
5.802610316996544,0.5433594051908084,0.36673466937731486,0.27203233397130344
5.802610316996544,0.5433633196929409,0.3667023226749396,0.2720761353250942
5.802610316996544,0.5433672037802216,0.3666700201378342,0.27211989469550285
5.802610316996544,0.5433710575095811,0.3666377617026384,0.2721636121147651
5.802610316996544,0.5433748809378711,0.3666055473060937,0.2722072876151097
5.802610316996544,0.543378674121864,0.36657337688504293,0.2722509212287583
5.802610316996544,0.5433824371182533,0.36654125037643026,0.2722945129879254
5.802610316996544,0.5433861699836537,0.3665091677173008,0.2723380629248182
5.802610316996544,0.5433898727746014,0.36647712884480066,0.27238157107163674
5.802610316996544,0.5433935455475533,0.36644513369617654,0.27242503746057367
5.802610316996544,0.5433971883588881,0.36641318220877567,0.27246846212381437
5.802610316996544,0.543400801264906,0.3663812743200457,0.2725118450935368
5.802610316996544,0.5434043843218287,0.3663494099675341,0.27255518640191156
5.802610316996544,0.5434079375857994,0.36631758908888856,0.2725984860811017
5.802610316996544,0.5434114611128832,0.36628581162185625,0.27264174416326287
5.802610316996544,0.543414954959067,0.3662540775042842,0.272684960680543
5.802610316996544,0.5434184191802593,0.3662223866741185,0.2727281356650825
5.802610316996544,0.5434218538322912,0.36619073906940447,0.27277126914901434
5.802610316996544,0.5434252589709153,0.3661591346282866,0.27281436116446345
5.802610316996544,0.5434286346518065,0.3661275732890079,0.2728574117435473
5.802610316996544,0.5434319809305618,0.36609605498991027,0.2729004209183754
5.802610316996544,0.5434352978627008,0.36606457966943384,0.2729433887210497
5.802610316996544,0.5434385855036654,0.3660331472661171,0.272986315183664
5.802610316996544,0.5434418439088199,0.3660017577185964,0.2730292003383045
5.802610316996544,0.543445073133451,0.36597041096560623,0.2730720442170493
5.802610316996544,0.5434482732327686,0.3659391069459786,0.27311484685196846
5.802610316996544,0.5434514442619046,0.3659078455986431,0.2731576082751242
5.802610316996544,0.5434545862759143,0.36587662686262645,0.27320032851857057
5.802610316996544,0.5434576993297754,0.36584545067705276,0.2732430076143536
5.802610316996544,0.5434607834783891,0.36581431698114303,0.2732856455945111
5.802610316996544,0.5434638387765792,0.36578322571421495,0.2733282424910727
5.802610316996544,0.5434668652790929,0.3657521768156828,0.2733707983360599
5.802610316996544,0.5434698630406006,0.36572117022505735,0.27341331316148576
5.802610316996544,0.543472832115696,0.36569020588194556,0.2734557869993553
5.802610316996544,0.543475772558896,0.36565928372605044,0.27349821988166495
5.802610316996544,0.5434786844246413,0.36562840369717087,0.27354061184040285
5.802610316996544,0.543481567767296,0.36559756573520136,0.2735829629075488
5.802610316996544,0.5434844226411476,0.36556676978013203,0.27362527311507395
5.802610316996544,0.5434872491004077,0.3655360157720483,0.27366754249494113
5.802610316996544,0.5434900471992116,0.36550530365113076,0.27370977107910444
5.802610316996544,0.5434928169916183,0.36547463335765484,0.27375195889950954
5.802610316996544,0.543495558531611,0.36544400483199097,0.27379410598809356
5.802610316996544,0.543498271873097,0.36541341801460403,0.2738362123767847
5.802610316996544,0.5435009570699073,0.3653828728460534,0.2738782780975026
5.802610316996544,0.5435036141757975,0.3653523692669929,0.27392030318215815
5.802610316996544,0.5435062432444476,0.36532190721817004,0.27396228766265346
5.802610316996544,0.5435088443294617,0.3652914866404266,0.2740042315708819
5.802610316996544,0.5435114174843684,0.3652611074746979,0.27404613493872776
5.802610316996544,0.5435139627626209,0.365230769662013,0.2740879977980667
5.802610316996544,0.543516480217597,0.3652004731434943,0.2741298201807652
5.802610316996544,0.5435189699025994,0.36517021786035725,0.274171602118681
5.802610316996544,0.5435214318708554,0.3651400037539105,0.2742133436436627
5.802610316996544,0.5435238661755173,0.3651098307655555,0.27425504478754975
5.802610316996544,0.5435262728696622,0.3650796988367864,0.27429670558217273
5.802610316996544,0.5435286520062922,0.36504960790919005,0.274338326059353
5.802610316996544,0.5435310036383348,0.36501955792444535,0.27437990625090264
5.802610316996544,0.5435333278186427,0.36498954882432355,0.2744214461886247
5.802610316996544,0.5435356245999935,0.3649595805506879,0.2744629459043129
5.802610316996544,0.5435378940350906,0.3649296530454935,0.27450440542975174
5.802610316996544,0.5435401361765625,0.36489976625078707,0.27454582479671635
5.802610316996544,0.5435423510769636,0.36486992010870684,0.2745872040369725
5.802610316996544,0.5435445387887736,0.3648401145614823,0.27462854318227664
5.802610316996544,0.5435466993643981,0.3648103495514342,0.2746698422643757
5.802610316996544,0.5435488328561685,0.3647806250209742,0.27471110131500726
5.802610316996544,0.5435509393163417,0.3647509409126049,0.27475232036589925
5.802610316996544,0.5435530187971009,0.36472129716891943,0.2747934994487702
5.802610316996544,0.5435550713505555,0.3646916937326014,0.274834638595329
5.802610316996544,0.5435570970287403,0.3646621305464248,0.2748757378372749
5.802610316996544,0.5435590958836172,0.3646326075532537,0.27491679720629764
5.802610316996544,0.5435610679670736,0.3646031246960422,0.27495781673407715
5.802610316996544,0.5435630133309236,0.36457368191783424,0.2749987964522837
5.802610316996544,0.5435649320269079,0.3645442791617633,0.2750397363925777
5.802610316996544,0.5435668241066933,0.36451491637105243,0.27508063658661
5.802610316996544,0.5435686896218735,0.36448559348901394,0.27512149706602135
5.802610316996544,0.543570528623969,0.3644563104590493,0.27516231786244283
5.802610316996544,0.5435723411644265,0.36442706722464896,0.27520309900749557
5.802610316996544,0.5435741272946202,0.36439786372939226,0.2752438405327908
5.802610316996544,0.5435758870658506,0.3643686999169471,0.2752845424699296
5.802610316996544,0.5435776205293458,0.36433957573106995,0.2753252048505033
5.802610316996544,0.5435793277362606,0.3643104911156056,0.275365827706093
5.802610316996544,0.5435810087376771,0.364281446014487,0.2754064110682699
5.802610316996544,0.5435826635846048,0.364252440371735,0.2754469549685949
5.802610316996544,0.5435842923279802,0.3642234741314584,0.2754874594386189
5.802610316996544,0.5435858950186674,0.36419454723785366,0.27552792450988267
5.802610316996544,0.5435874717074579,0.3641656596352047,0.2755683502139165
5.802610316996544,0.543589022445071,0.36413681126788294,0.2756087365822408
5.802610316996544,0.5435905472821534,0.3641080020803468,0.27564908364636537
5.802610316996544,0.5435920462692796,0.364079232017142,0.2756893914377899
5.802610316996544,0.5435935194569521,0.3640505010229008,0.27572965998800364
5.802610316996544,0.543594966895601,0.36402180904234244,0.27576988932848556
5.802610316996544,0.5435963886355848,0.36399315602027255,0.2758100794907041
