5.802610316996544,0.5422114419455946,0.37289140520358793,0.2640002285850738
5.802610316996544,0.5435977847271896,0.3639645419015833,0.27585023050611723
5.802610316996544,0.5435991552206297,0.36393596663125294,0.27589034240617255
5.802610316996544,0.543600500166048,0.36390743015434596,0.2759304152223071
5.802610316996544,0.5436018196135153,0.36387893241601266,0.27597044898594736
5.802610316996544,0.543603113613031,0.3638504733614891,0.2760104437285092
5.802610316996544,0.543604382214523,0.3638220529360971,0.2760503994813979
5.802610316996544,0.5436056254678475,0.3637936710852437,0.27609031627600816
5.802610316996544,0.5436068434227895,0.36376532775442133,0.27613019414372386
5.802610316996544,0.5436080361290628,0.3637370228892077,0.27617003311591826
5.802610316996544,0.5436092036363097,0.3637087564352652,0.2762098332239538
5.802610316996544,0.5436103459941016,0.3636805283383413,0.27624959449918224
5.802610316996544,0.5436114632519388,0.36365233854426804,0.27628931697294445
5.802610316996544,0.5436125554592507,0.363624186998962,0.2763290006765705
5.802610316996544,0.5436136226653956,0.363596073648424,0.2763686456413796
5.802610316996544,0.543614664919661,0.36356799843873927,0.2764082518986799
5.802610316996544,0.5436156822712639,0.36353996131607696,0.27644781947976876
5.802610316996544,0.5436166747693505,0.36351196222669013,0.27648734841593253
5.802610316996544,0.5436176424629965,0.3634840011169156,0.2765268387384466
5.802610316996544,0.5436185854012069,0.36345607793317375,0.27656629047857517
5.802610316996544,0.5436195036329167,0.3634281926219684,0.2766057036675716
5.802610316996544,0.54362039720699,0.3634003451298867,0.27664507833667795
5.802610316996544,0.5436212661722211,0.36337253540359893,0.2766844145171252
5.802610316996544,0.5436221105773341,0.3633447633898583,0.2767237122401332
5.802610316996544,0.5436229304709828,0.36331702903550095,0.2767629715369106
5.802610316996544,0.543623725901751,0.36328933228744553,0.2768021924386548
5.802610316996544,0.5436244969181528,0.3632616730926933,0.276841374976552
5.802610316996544,0.5436252435686322,0.363234051398328,0.27688051918177703
5.802610316996544,0.5436259659015635,0.3632064671515154,0.27691962508549345
5.802610316996544,0.5436266639652515,0.36317892029950355,0.27695869271885354
5.802610316996544,0.5436273378079309,0.3631514107896223,0.27699772211299806
5.802610316996544,0.5436279874777675,0.3631239385692833,0.27703671329905644
5.802610316996544,0.5436286130228573,0.3630965035859799,0.2770756663081467
5.802610316996544,0.5436292144912266,0.3630691057872868,0.2771145811713752
5.802610316996544,0.5436297919308332,0.3630417451208602,0.27715345791983714
5.802610316996544,0.5436303453895649,0.36301442153443725,0.2771922965846159
5.802610316996544,0.5436308749152409,0.3629871349758364,0.27723109719678346
5.802610316996544,0.543631380555611,0.36295988539295676,0.27726985978740004
5.802610316996544,0.5436318623583564,0.36293267273377844,0.27730858438751443
5.802610316996544,0.543632320371089,0.3629054969463619,0.27734727102816364
5.802610316996544,0.543632754641352,0.3628783579788482,0.27738591974037313
5.802610316996544,0.54363316521662,0.3628512557794587,0.2774245305551565
5.802610316996544,0.5436335521442988,0.3628241902964948,0.27746310350351566
5.802610316996544,0.5436339154717255,0.36279716147833807,0.27750163861644084
5.802610316996544,0.5436342552461692,0.36277016927344985,0.27754013592491045
5.802610316996544,0.5436345715148299,0.3627432136303712,0.2775785954598909
5.802610316996544,0.5436348643248398,0.3627162944977228,0.277617017252337
5.802610316996544,0.5436351337232624,0.3626894118242048,0.27765540133319155
5.802610316996544,0.5436353797570934,0.36266256555859655,0.2776937477333854
5.802610316996544,0.5436356024732603,0.36263575564975664,0.27773205648383753
5.802610316996544,0.5436358019186222,0.3626089820466226,0.277770327615455
5.802610316996544,0.5436359781399707,0.3625822446982109,0.27780856115913266
5.802610316996544,0.5436361311840293,0.3625555435536166,0.2778467571457536
5.802610316996544,0.5436362610974537,0.36252887856201343,0.2778849156061887
5.802610316996544,0.543636367926832,0.3625022496726536,0.2779230365712968
5.802610316996544,0.5436364517186847,0.3624756568348675,0.27796112007192464
5.802610316996544,0.5436365125194644,0.3624490999980638,0.2779991661389068
5.802610316996544,0.5436365503755567,0.3624225791117291,0.27803717480306567
5.802610316996544,0.5436365653332794,0.36239609412542784,0.27807514609521156
5.802610316996544,0.5436365574388832,0.36236964498880225,0.2781130800461425
5.802610316996544,0.5436365267385515,0.3623432316515722,0.2781509766866442
5.802610316996544,0.5436364732784003,0.3623168540635348,0.2781888360474901
5.802610316996544,0.5436363971044789,0.3622905121745648,0.2782266581594415
5.802610316996544,0.5436362982627693,0.3622642059346139,0.2782644430532471
5.802610316996544,0.5436361767991867,0.36223793529371084,0.2783021907596436
5.802610316996544,0.5436360327595794,0.3622117002019613,0.27833990130935504
5.802610316996544,0.5436358661897289,0.3621855006095478,0.27837757473309316
5.802610316996544,0.5436356771353501,0.3621593364667293,0.27841521106155714
5.802610316996544,0.5436354656420911,0.3621332077238414,0.2784528103254339
5.802610316996544,0.5436352317555335,0.36210711433129594,0.2784903725553977
5.802610316996544,0.5436349755211927,0.362081056239581,0.2785278977821104
5.802610316996544,0.5436346969845172,0.3620550333992607,0.2785653860362213
5.802610316996544,0.5436343961908897,0.3620290457609752,0.2786028373483669
5.802610316996544,0.5436340731856263,0.3620030932754404,0.27864025174917145
5.802610316996544,0.543633728013977,0.3619771758934478,0.27867762926924644
5.802610316996544,0.5436333607211261,0.3619512935658645,0.27871496993919065
5.802610316996544,0.5436329713521914,0.3619254462436329,0.2787522737895902
5.802610316996544,0.5436325599522248,0.36189963387777074,0.2787895408510186
5.802610316996544,0.5436321265662127,0.361873856419371,0.27882677115403653
5.802610316996544,0.5436316712390755,0.36184811381960125,0.27886396472919206
5.802610316996544,0.5436311940156678,0.3618224060297044,0.27890112160702035
5.802610316996544,0.5436306949407791,0.36179673300099774,0.27893824181804383
5.802610316996544,0.5436301740591326,0.36177109468487323,0.27897532539277203
5.802610316996544,0.5436296314153866,0.3617454910327973,0.2790123723617017
5.802610316996544,0.5436290670541337,0.3617199219963107,0.2790493827553166
5.802610316996544,0.5436284810199014,0.3616943875270284,0.2790863566040878
5.802610316996544,0.5436278733571518,0.3616688875766394,0.2791232939384733
5.802610316996544,0.5436272441102821,0.36164342209690653,0.2791601947889181
5.802610316996544,0.5436265933236241,0.36161799103966646,0.27919705918585436
5.802610316996544,0.5436259210414447,0.36159259435682956,0.27923388715970116
5.802610316996544,0.543625227307946,0.3615672320003797,0.2792706787408645
5.802610316996544,0.5436245121672652,0.3615419039223742,0.2793074339597374
5.802610316996544,0.5436237756634744,0.3615166100749435,0.27934415284669983
5.802610316996544,0.5436230178405816,0.3614913504102913,0.2793808354321186
5.802610316996544,0.5436222387425298,0.36146612488069424,0.27941748174634745
5.802610316996544,0.5436214384131974,0.36144093343850187,0.2794540918197269
5.802610316996544,0.5436206168963986,0.36141577603613645,0.2794906656825844
5.802610316996544,0.543619774235883,0.3613906526260929,0.2795272033652341
5.802610316996544,0.543618910475336,0.36136556316093843,0.27956370489797705
5.802610316996544,0.5436180256583785,0.36134050759331293,0.27960017031110085
5.802610316996544,0.5436171198285676,0.3613154858759283,0.2796365996348801
5.802610316996544,0.5436161930293961,0.3612904979615686,0.2796729928995759
5.802610316996544,0.5436152453042928,0.36126554380308973,0.2797093501354362
5.802610316996544,0.5436142766966227,0.3612406233534197,0.2797456713726954
5.802610316996544,0.5436132872496867,0.361215736565558,0.2797819566415748
5.802610316996544,0.5436122770067221,0.3611908833925757,0.2798182059722821
5.802610316996544,0.5436112460109024,0.3611660637876155,0.27985441939501166
5.802610316996544,0.5436101943053376,0.3611412777038914,0.27989059693994445
5.802610316996544,0.5436091219330741,0.3611165250946884,0.279926738637248
5.802610316996544,0.5436080289370947,0.3610918059133628,0.27996284451707626
5.802610316996544,0.5436069153603187,0.3610671201133418,0.2799989146095698
5.802610316996544,0.5436057812456024,0.36104246764812337,0.28003494894485564
5.802610316996544,0.5436046266357387,0.36101784847127627,0.2800709475530472
5.802610316996544,0.5436034515734572,0.3609932625364397,0.2801069104642443
5.802610316996544,0.5436022561014247,0.3609687097973235,0.2801428377085333
5.802610316996544,0.5436010402622444,0.3609441902077076,0.2801787293159869
5.802610316996544,0.5435998040984571,0.3609197037214425,0.2802145853166642
5.802610316996544,0.5435985476525406,0.36089525029244834,0.2802504057406105
5.802610316996544,0.5435972709669096,0.36087082987471547,0.2802861906178576
5.802610316996544,0.5435959740839165,0.36084644242230407,0.2803219399784235
5.802610316996544,0.5435946570458506,0.3608220878893439,0.2803576538523124
5.802610316996544,0.5435933198949392,0.36079776623003446,0.2803933322695151
5.802610316996544,0.5435919626733464,0.3607734773986446,0.28042897526000826
5.802610316996544,0.5435905854231744,0.3607492213495126,0.2804645828537548
5.802610316996544,0.5435891881864628,0.36072499803704583,0.28050015508070403
5.802610316996544,0.5435877710051891,0.3607008074157209,0.28053569197079126
5.802610316996544,0.5435863339212683,0.3606766494400833,0.28057119355393806
5.802610316996544,0.5435848769765536,0.36065252406474735,0.2806066598600521
5.802610316996544,0.5435834002128359,0.3606284312443962,0.2806420909190271
5.802610316996544,0.5435819036718442,0.36060437093378156,0.2806774867607429
5.802610316996544,0.5435803873952457,0.3605803430877236,0.2807128474150654
5.802610316996544,0.5435788514246456,0.36055634766111083,0.2807481729118466
5.802610316996544,0.5435772958015873,0.3605323846089002,0.28078346328092446
5.802610316996544,0.5435757205675529,0.36050845388611646,0.2808187185521229
5.802610316996544,0.5435741257639624,0.3604845554478527,0.280853938755252
5.802610316996544,0.5435725114321744,0.36046068924926966,0.28088912392010756
5.802610316996544,0.5435708776134863,0.36043685524559593,0.28092427407647147
5.802610316996544,0.5435692243491339,0.3604130533921278,0.2809593892541116
5.802610316996544,0.5435675516802916,0.3603892836442291,0.2809944694827815
5.802610316996544,0.5435658596480727,0.360365545957331,0.2810295147922209
5.802610316996544,0.5435641482935292,0.3603418402869319,0.281064525212155
5.802610316996544,0.5435624176576521,0.36031816658859755,0.2810995007722953
5.802610316996544,0.5435606677813717,0.36029452481796065,0.28113444150233874
5.802610316996544,0.5435588987055567,0.36027091493072083,0.28116934743196825
5.802610316996544,0.5435571104710155,0.36024733688264454,0.28120421859085243
5.802610316996544,0.5435553031184953,0.36022379062956505,0.28123905500864577
5.802610316996544,0.5435534766886829,0.36020027612738215,0.2812738567149884
5.802610316996544,0.5435516312222041,0.36017679333206204,0.2813086237395062
5.802610316996544,0.5435497667596243,0.36015334219963735,0.2813433561118108
5.802610316996544,0.5435478833414485,0.36012992268620686,0.28137805386149944
5.802610316996544,0.5435459810081213,0.36010653474793564,0.28141271701815507
5.802610316996544,0.5435440598000267,0.36008317834105463,0.2814473456113462
5.802610316996544,0.5435421197574887,0.36005985342186064,0.2814819396706271
5.802610316996544,0.5435401609207706,0.36003655994671646,0.28151649922553756
5.802610316996544,0.5435381833300761,0.3600132978720503,0.28155102430560297
5.802610316996544,0.5435361870255485,0.359990067154356,0.28158551494033424
5.802610316996544,0.5435341720472714,0.35996686775019293,0.28161997115922793
5.802610316996544,0.5435321384352682,0.3599436996161858,0.2816543929917661
5.802610316996544,0.5435300862295024,0.35992056270902417,0.2816887804674162
5.802610316996544,0.5435280154698781,0.3598974569854632,0.2817231336156313
5.802610316996544,0.5435259261962392,0.3598743824023227,0.28175745246584993
5.802610316996544,0.5435238184483706,0.3598513389164874,0.28179173704749616
5.802610316996544,0.5435216922659971,0.3598283264849068,0.2818259873899792
5.802610316996544,0.5435195476887843,0.3598053450645951,0.28186020352269403
5.802610316996544,0.5435173847563382,0.35978239461263095,0.2818943854750208
5.802610316996544,0.5435152035082055,0.35975947508615747,0.2819285332763252
5.802610316996544,0.5435130039838737,0.3597365864423821,0.28196264695595813
5.802610316996544,0.5435107862227713,0.35971372863857637,0.28199672654325586
5.802610316996544,0.5435085502642671,0.3596909016320759,0.2820307720675401
5.802610316996544,0.5435062961476717,0.3596681053802804,0.28206478355811787
5.802610316996544,0.5435040239122357,0.3596453398406533,0.2820987610442814
5.802610316996544,0.5435017335971517,0.35962260497072185,0.28213270455530814
5.802610316996544,0.5434994252415529,0.35959990072807696,0.28216661412046096
5.802610316996544,0.5434970988845141,0.359577227070373,0.2822004897689878
5.802610316996544,0.5434947545650513,0.35955458395532774,0.28223433153012206
5.802610316996544,0.5434923923221215,0.3595319713407224,0.28226813943308204
5.802610316996544,0.5434900121946237,0.3595093891844012,0.28230191350707146
5.802610316996544,0.543487614221398,0.3594868374442715,0.2823356537812791
5.802610316996544,0.5434851984412267,0.3594643160783038,0.28236936028487897
5.802610316996544,0.543482764892833,0.3594418250445312,0.2824030330470301
5.802610316996544,0.5434803136148822,0.3594193643010497,0.28243667209687684
5.802610316996544,0.5434778446459817,0.35939693380601806,0.28247027746354847
5.802610316996544,0.5434753580246803,0.35937453351765736,0.28250384917615934
5.802610316996544,0.543472853789469,0.35935216339425124,0.28253738726380906
5.802610316996544,0.5434703319787808,0.3593298233941456,0.2825708917555821
5.802610316996544,0.5434677926309907,0.3593075134757486,0.28260436268054806
5.802610316996544,0.5434652357844159,0.35928523359753056,0.2826378000677615
5.802610316996544,0.5434626614773159,0.3592629837180237,0.28267120394626205
5.802610316996544,0.5434600697478926,0.35924076379582215,0.28270457434507434
5.802610316996544,0.54345746063429,0.3592185737895819,0.2827379112932079
5.802610316996544,0.5434548341745948,0.3591964136580206,0.2827712148196573
5.802610316996544,0.5434521904068361,0.3591742833599173,0.2828044849534019
5.802610316996544,0.5434495293689856,0.3591521828541128,0.2828377217234061
5.802610316996544,0.5434468510989577,0.3591301120995091,0.2828709251586193
5.802610316996544,0.5434441556346097,0.35910807105506953,0.2829040952879755
5.802610316996544,0.5434414430137413,0.35908605967981844,0.2829372321403939
5.802610316996544,0.5434387132740954,0.35906407793284134,0.2829703357447783
5.802610316996544,0.5434359664533578,0.35904212577328465,0.28300340613001757
5.802610316996544,0.5434332025891572,0.35902020316035566,0.2830364433249852
5.802610316996544,0.5434304217190654,0.3589983100533223,0.28306944735853967
5.802610316996544,0.5434276238805975,0.35897644641151316,0.2831024182595241
5.802610316996544,0.5434248091112116,0.3589546121943174,0.2831353560567665
5.802610316996544,0.5434219774483093,0.3589328073611846,0.28316826077907964
5.802610316996544,0.5434191289292356,0.35891103187162454,0.283201132455261
5.802610316996544,0.5434162635912787,0.35888928568520745,0.2832339711140928
5.802610316996544,0.5434133814716705,0.35886756876156334,0.28326677678434203
5.802610316996544,0.5434104826075864,0.35884588106038245,0.2832995494947603
5.802610316996544,0.5434075670361456,0.3588242225414149,0.28333228927408405
5.802610316996544,0.5434046347944107,0.35880259316447055,0.28336499615103417
5.802610316996544,0.5434016859193883,0.3587809928894189,0.28339767015431644
5.802610316996544,0.543398720448029,0.3587594216761891,0.2834303113126212
5.802610316996544,0.543395738417227,0.35873787948477,0.2834629196546234
5.802610316996544,0.5433927398638206,0.3587163662752094,0.2834954952089826
5.802610316996544,0.5433897248245925,0.3586948820076148,0.283528038004343
5.802610316996544,0.5433866933362688,0.3586734266421526,0.28356054806933345
5.802610316996544,0.5433836454355205,0.3586520001390486,0.28359302543256726
5.802610316996544,0.5433805811589628,0.3586306024585871,0.2836254701226423
5.802610316996544,0.5433775005431548,0.3586092335611117,0.28365788216814103
5.802610316996544,0.5433744036246003,0.3585878934070246,0.28369026159763056
5.802610316996544,0.5433712904397476,0.3585665819567868,0.28372260843966224
5.802610316996544,0.5433681610249896,0.3585452991709177,0.28375492272277225
5.802610316996544,0.5433650154166637,0.35852404500999535,0.283787204475481
5.802610316996544,0.543361853651052,0.35850281943465606,0.28381945372629347
5.802610316996544,0.5433586757643813,0.35848162240559445,0.2838516705036991
5.802610316996544,0.5433554817928234,0.3584604538835634,0.28388385483617185
5.802610316996544,0.5433522717724949,0.3584393138293737,0.28391600675217
5.802610316996544,0.5433490457394573,0.3584182022038944,0.2839481262801362
5.802610316996544,0.5433458037297172,0.35839711896805215,0.2839802134484978
5.802610316996544,0.5433425457792264,0.3583760640828315,0.28401226828566617
5.802610316996544,0.5433392719238815,0.35835503750927467,0.2840442908200373
5.802610316996544,0.543335982199525,0.3583340392084815,0.2840762810799915
5.802610316996544,0.5433326766419438,0.35831306914160926,0.28410823909389343
5.802610316996544,0.5433293552868711,0.35829212726987264,0.2841401648900921
5.802610316996544,0.5433260181699848,0.3582712135545437,0.2841720584969208
5.802610316996544,0.5433226653269089,0.35825032795695166,0.28420391994269717
5.802610316996544,0.5433192967932127,0.35822947043848274,0.28423574925572315
5.802610316996544,0.543315912604411,0.3582086409605802,0.284267546464285
5.802610316996544,0.5433125127959646,0.35818783948474425,0.28429931159665317
5.802610316996544,0.5433090974032798,0.35816706597253195,0.28433104468108245
5.802610316996544,0.5433056664617091,0.3581463203855569,0.28436274574581183
5.802610316996544,0.5433022200065505,0.3581256026854895,0.28439441481906463
5.802610316996544,0.5432987580730485,0.3581049128340566,0.2844260519290483
5.802610316996544,0.5432952806963932,0.35808425079304146,0.28445765710395454
5.802610316996544,0.5432917879117211,0.35806361652428365,0.2844892303719592
5.802610316996544,0.5432882797541146,0.358043009989679,0.2845207717612225
5.802610316996544,0.5432847562586026,0.3580224311511795,0.2845522812998885
5.802610316996544,0.5432812174601602,0.3580018799707931,0.2845837590160858
5.802610316996544,0.5432776633937092,0.3579813564105837,0.28461520493792686
5.802610316996544,0.5432740940941174,0.3579608604326713,0.28464661909350847
5.802610316996544,0.5432705095961995,0.3579403919992313,0.28467800151091144
5.802610316996544,0.5432669099347165,0.3579199510724949,0.28470935221820076
5.802610316996544,0.5432632951443762,0.35789953761474896,0.28474067124342545
5.802610316996544,0.5432596652598332,0.35787915158833566,0.2847719586146187
5.802610316996544,0.5432560203156888,0.3578587929556527,0.28480321435979766
5.802610316996544,0.543252360346491,0.35783846167915295,0.28483443850696377
5.802610316996544,0.5432486853867352,0.3578181577213446,0.2848656310841023
5.802610316996544,0.5432449954708635,0.3577978810447908,0.2848967921191826
5.802610316996544,0.5432412906332649,0.3577776316121098,0.28492792164015823
5.802610316996544,0.5432375709082757,0.3577574093859746,0.2849590196749666
5.802610316996544,0.5432338363301796,0.3577372143291133,0.2849900862515292
5.802610316996544,0.5432300869332073,0.35771704640430857,0.2850211213977515
